facility id,notification,Attorney,Total,url,violation_data,equipment
150530,P61957,TRB,2800.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P61957&notice_type=NOV&fac_id=150530,Conducting a vapor recovery test without a valid reference number.,
108242,P60805,NSF,10000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P60805&notice_type=NOV&fac_id=108242,Operating a gasoloine dispensing facility contrary to CARB executive orders and manufacturers specifications: a. nozzle #8 missing faceplate   b. dustcap on fill side of middle tank is broken.,
108242,P60814,NSF,10000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P60814&notice_type=NOV&fac_id=108242,Failure to conduct periodic compliance inspection 12 mths. after previous one. Failure to provide updated ISD alarm log and proof of repairs. Failure to conduct reverification testing annually. Failure to provide all records upon request. Failure to,provide all test records.
108242,P60829,NSF,10000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P60829&notice_type=NOV&fac_id=108242,Operating a gasoline dispensing facility without a valid permit to operate.,
108242,P61483,NSF,10000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P61483&notice_type=NOV&fac_id=108242,Operating a gasoline dispensing facility without a valid permit to operate,
108242,P61491,NSF,10000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P61491&notice_type=NOV&fac_id=108242,Failure to provide records upon request. Failure to post 1800CUTSMOG signs.,
108242,P61491,NSF,66480.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P61491&notice_type=NOV&fac_id=108242,Failure to provide records upon request. Failure to post 1800CUTSMOG signs.,
135099,P61570,MJR,6000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P61570&notice_type=NOV&fac_id=135099,Operation of ICE G34928 > 200 hrs permit limt in condition #4,
147098,P64452,MJR,550.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P64452&notice_type=NOV&fac_id=147098,operating a paint spray booth without an ACTIVE permit to operate,paint spray booth
179971,P56735,MJR,1460.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P56735&notice_type=NOV&fac_id=179971,facility operating two automotive paint spray booths without permits to operate.,psb
179971,P60860,MJR,1460.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P60860&notice_type=NOV&fac_id=179971,Operation of 1 spray booth without a valid Permit to Operate.,spray booth
128980,P59793,MJR,600.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P59793&notice_type=NOV&fac_id=128980,OPERATING A GASOLINE DISPENSING FACILITY WITH AN EXPIRED PERMIT TO OPERATE.,
45063 ,P63251,MJR,3000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P63251&notice_type=NOV&fac_id=45063 ,"FAILED TO MAINTAIN MONTHLY OPERATING HR LOG FOR MAY 2011. SOURCE TESTING NOT CONDUCTED EVERY 2 YEARS OR 8.760 OPERATING HRS, WHICHEVER COMES FIRST, YR 2013. SOURCE TESTING NOT CONDUCTED EVERY 2 YRS OR 8.760 OPERATING HRS,WHICHEVER COMES FIRST, YR. 2015.","SOURCE TESTING NOT CONDUCTED EVERY 2 YRS. OR 8.760 OP. HRS., WHICHEVER COMES FIRST, YR. 2013. SOURCE TESTING NOT CONDUCTED EVERY 2 YRS OR 8.760 OP HRS, WHICHEVER COMES FIRST, YR. 2015"
181643,P59483,MJR,950.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P59483&notice_type=NOV&fac_id=181643,open burning without a permit and burning without a burn aurthorization number,Agriculture
170115,P63112,MJR,500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P63112&notice_type=NOV&fac_id=170115,FAILURE TO SHOW COMPLIANCE BY OPERATING ABOVE SITE WITH FAULTY INTERLOCK ON NOZZLE #5.,
172726,P63951,MJR,1800.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P63951&notice_type=NOV&fac_id=172726,Facilitty exceeded their monthly limit of 528 tons to process bulk loading of material into trucks.,Screw Conveyor
181914,P63055,MJR,800.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P63055&notice_type=NOV&fac_id=181914,FAILURE TO PROVIDE: UPDATED ISD ALARM LOG AND CLEARING ALARMS WITHOUT PROOF OF REPAIR; FROM 2013 REVERIFICATION TEST RESULTS.,
12989,P64007,MJR,1300.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P64007&notice_type=NOV&fac_id=12989,Rule 461(e)(2)(B): Failure to conduct reverification testing ; Rule 461(c)(3)(Q): Failure to submit monthly gasoline throughput records,BCAT - Above ground gasoline tank and dispensing unit - P/O N28671
135135,P63956,MJR,1800.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P63956&notice_type=NOV&fac_id=135135,(1)Operating an asphalt oil storage tank without a valid permit to operate.(2) Failure to demonstrate compliance with Rule 1146.2 NOx emission limits for the asphalt oil storage tank.,Asphalt Oil Storage Tank
46481,P64062,MJR,600.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P64062&notice_type=NOV&fac_id=46481,"Exceeding monthly throughput limit of 1,500 gallons of gasoline.",AST with P/O N28205
175582,P63554,MJR,1600.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P63554&notice_type=NOV&fac_id=175582,REMOVING ASBESTOS-CONTAINING BUILDING MATERIALS USING A PROCEDURE 5 ALTERNATIVE COMBINATION OF TECHNIQUES AND/OR ENGINEERING CONTROLS WITHOUT FIRST OBTAINING WRITTEN APPROVAL FROM THE EXECUTIVE OFFICER OR HIS DESIGNEE.,FAILURE TO SUBMIT NOTIFICATION TO THE DISTRICT AT LEAST 10 DAYS BEFORE ANY RENOVATION ACTIVITIES.
152886,P62025,MJR,2600.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P62025&notice_type=NOV&fac_id=152886,The company was operating a natural gas fired Thermax Absorption Chiller and a fire pump engine without a SCAQMD permit to operate.  Failure to maintain engine log book records for the generator ICE on a monthly basis.,fire pump emergency diesel fueled ICE; natural gas fired absorption chiller; emergency generator ICE
181500,P61567,MJR,50.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P61567&notice_type=NOV&fac_id=181500,Burning of green waste on a no burn day in a residential neighborhood,
114393,P64052,MJR,725.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P64052&notice_type=NOV&fac_id=114393,"Aboveground gasoline storage tank not equipped with CARB certified vapor recorvery system (SLC, Phase I EVR)",AST with PO N9504
114393,P64058,MJR,725.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P64058&notice_type=NOV&fac_id=114393,"Aboveground gasoline storage tank not equipped with CARB certified vapor recovery system (SLC, Phase I EVR)",AST with PO N9504
171843,P64318,MJR,550.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P64318&notice_type=NOV&fac_id=171843,FAILURE TO CONDUCT VAPOR RECOVERY PERFORMANCE TEST WITHIN 10 DAYS OF INITIAL OPERATION AFTER INSTALLATION OF NEW DISPENSERS - INITIAL OPERATION DATE MAR 1ST.,
180829,P62027,MJR,550.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P62027&notice_type=NOV&fac_id=180829,The company was operating a DK Oven rated 2.0 MMBtu/hr without first obtaining a SCAQMD permit to operate.,"burn off furnace, metals"
156902,P62160,MJR,900.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P62160&notice_type=NOV&fac_id=156902,Failure to conduct source test on two Parker boilers.,
145127,P62167,MJR,1700.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P62167&notice_type=NOV&fac_id=145127,"Operating an aboveground storage tank without ""carb approved"" Phase I EVR.  Failure to conduct reverification tests annually.",
155434,P64282,MJR,900.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P64282&notice_type=NOV&fac_id=155434,FAILURE TO CONDUCT THE: OCT 2015 VAPOR RECOVERY REVERIFICATION TEST; 2015 PERIODIC INSPECTION.,
178463,P61995,MJR,800.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P61995&notice_type=NOV&fac_id=178463,FAILURE TO: PROVIDE RECORDS DEMONSTRATING COMPLIANCE; CONDUCT VAPOR RECOVERY TESTING SEMI-ANNUALLY IN MAR 2016.,
172801,P61083,MJR,2400.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P61083&notice_type=NOV&fac_id=172801,REMOVING ASBESTOS-CONTAINING BUILDING MATERIALS USING A PROCEDURE 5 ALTERNATIVE COMBINATION OF TECHNIQUES AND/OR ENGINEERING CONTROLS WITHOUT FIRST OBTAINING WRITTEN APPROVAL FROM THE EXECUTIVE OFFICER OR HIS DESIGNEE.,
102953,P60865,MJR,700.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P60865&notice_type=NOV&fac_id=102953,Exceedance of maintenance and testing hours for new ICE >50 BHP limited to 50 hours.,ICE
169126,P64154,MJR,2400.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P64154&notice_type=NOV&fac_id=169126,Failure to obtain a permit to operate for an ICE Isuzu make m/n A-6BG1 rated at 98.6 HP powering a generator,ICE
97616 ,P63063,MJR,1600.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P63063&notice_type=NOV&fac_id=97616 ,FAILURE TO CONDUCT A FACILITY SURVEY PRIOR TO RENOVATION ACTIVITY.   FAILURE TO SUBMIT A NOTIFICATION TO THE DISTRICT 10 WORKING DAYS BEFORE RENOVATION ACTIVITIES.,
182002,P61283,MJR,850.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P61283&notice_type=NOV&fac_id=182002,OPERATING A GAOLINE DISPENSING FACILITY WITH NO PERMIT; FACILITY IS OBSERVED OPERATING (RECENT CHANGE OF OWNERSHIP).,
180438,P64321,MJR,500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P64321&notice_type=NOV&fac_id=180438,OPERATING A GASOLINE DISPENSING FACILITY WITH A MAJOR DEFECT - FAULTY INSERTION INTERLOCK MECHANISM NOZZLE #8 - FAILED CHECK B.,
34636 ,P61986,MJR,800.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P61986&notice_type=NOV&fac_id=34636 ,OPERATING A GASOLINE DISPENSING FACILITY WITH A MAJOR DEFECT - UPSIDE DOWN BREAKAWAY ON PUMP #7 - 87,
11818 ,P61986,NSF,7750.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P61986&notice_type=NOV&fac_id=11818 ,OPERATING A GASOLINE DISPENSING FACILITY WITH A MAJOR DEFECT - UPSIDE DOWN BREAKAWAY ON PUMP #7 - 87,
131003,P57734,BTG,652000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P57734&notice_type=NOV&fac_id=131003,Failure to monitor valve within 30 days of installation. Failure to comply with all terms of the Title V permit (see summary in Report section),
47771,P57813,VKT,400.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P57813&notice_type=NOV&fac_id=47771,Failure to submit quarterly electronic emissions report as required.,RECLAIM
47771,P57820,VKT,400.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P57820&notice_type=NOV&fac_id=47771,Failed to submit quarterly electronic emission report as required; failed to submit QCERs in a timely manner.,RECLAIM
25501,P62380,BTG,1000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P62380&notice_type=NOV&fac_id=25501,Failure to submit Form 500-SAM by 8/31/2015.,
13510,P62480,NSF,24000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P62480&notice_type=NOV&fac_id=13510,"failure for Kewanee boiler,Boiler #1, to come to full compliance by 1/1/2013",kewanee boiler
69699,P58697,NSF,20000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P58697&notice_type=NOV&fac_id=69699,R 1470(c)(3)(C)(iii); R203(b),diesel-fueled emergency ICE; >50 hp
127764,P58695,NSF,20000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P58695&notice_type=NOV&fac_id=127764,R 1470 (c)(3)(C)(iii),"two diesel-fueled emergency ICE's, both > 50 hp"
127764,P58696,NSF,20000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P58696&notice_type=NOV&fac_id=127764,R 1470(c)(3)(C)(iii),"diesel-fueled emergency ICE, >50 hp"
69781,P60509,NSF,20000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P60509&notice_type=NOV&fac_id=69781,,
127770,P61229,NSF,20000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P61229&notice_type=NOV&fac_id=127770,Operating one Cummins diesel fueled ICE M/N QSX15-G9 equipped with a Clean Air Systems DPF without a valid permit to operate. Operating one Ford diesel fueled ICE rated greater than 50 bhp located on school grounds without meeting diesel PM standards.,
127770,P61248,NSF,20000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P61248&notice_type=NOV&fac_id=127770,"Operating one diesel fueled ICE, Cummins, > 50 hp without a valid permit to operate. Operating an in use diesel fueled ICE > 50 hp located on school grounds wihtout demonstrating diesel PM standards.",
6508,P61230,NSF,20000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P61230&notice_type=NOV&fac_id=6508,Operating one Volvo diesel fueled ICE rated greater than 50 bhp without a valid permit to operate. Operating one Volvo diesel fueled ICE rated greater than 50 bhp located on school grounds without meeting diesel PM standards.,
6508,P61249,NSF,20000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P61249&notice_type=NOV&fac_id=6508,Operating one diesel fueled ICE > 50 hp without a valid permit to operate. Operating one in use diesel fueled ICE located on school grounds > 50 hp without demonstrating diesel PM standards.,
22756,P61228,NSF,20000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P61228&notice_type=NOV&fac_id=22756,Operating one Volvo M/N TAD1631GE diesel fueled ICE rated greater than 50 bhp without a valid permit to operate. Operating one in use ICE rated greater than 50 bhp located on school grounds without demonstrating diesel PM standards.,
22756,P61245,NSF,20000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P61245&notice_type=NOV&fac_id=22756,Operating one diesel fueled ICE > 50 hp without a valid permit to operate. Operating one in use ICE > 50 hp located on school grounds without demonstrating diesel PM standards.,
89050 ,P60349,VKT,5506.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P60349&notice_type=NOV&fac_id=89050 ,Failure to submit annual program by due date.,
1379 ,P64115,KCM,1200.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P64115&notice_type=NOV&fac_id=1379 ,Failure to timely submit Title V renewal and failure to comply with conditions of Title V permit.,
97869 ,PERP 2460,NSF,2500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=PERP 2460&notice_type=NOV&fac_id=97869 ,,
97869 ,PERP 2459,NSF,2500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=PERP 2459&notice_type=NOV&fac_id=97869 ,,
182019,P60525,NSF,3500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P60525&notice_type=NOV&fac_id=182019,"201, 203(a)",
177299,P61068,NSF,7500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P61068&notice_type=NOV&fac_id=177299,FAILURE TO SURVEY STRUCTURE AT THE LOCATION ADDRESS FOR THE PRESENCE OF ASBESTOS PRIOR TO INITIATING RENOVATION. FAILURE TO NOTIFY SCAQMD OF THE ROOF DEMOLITION.  FAILURE TO HANDLE ASBESTOS-CONTAINING WASTE MATERIAL PROPERLY,
178557,P64954,NSF,360.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P64954&notice_type=NOV&fac_id=178557,OPERATING A GASOLINE DISPENSING FACILITY WITHOUT A VALID PERMIT- FACILITY FAILED TO APPLY FOR A PERMIT TO CONSTRUCT BEFORE INSTALLING NEW DISPENSERS AND CONVERTING 1 GASOLINE TANK TO A DIESEL TANK.,
179235,P63213,NSF,2710.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P63213&notice_type=NOV&fac_id=179235,FAILURE TO: CONDUCT PERIODIC COMPLIANCE INSPECTION; PROVIDE RULE 461 DAILY INSPECTION CERTIFICATION; CONDUCT ANNUAL REVERIFICATION TESTING. OPERATING A GASOLINE DISPENSING FACILITY WITH AN EXPIRED PERMIT TO OPERATE.,
178002,P61989,NSF,770.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P61989&notice_type=NOV&fac_id=178002,OPERATING A GASOLINE DISPENSING FACILITY CONTRARY TO PREMIT #N28968 CONDITION #27 - EXCEEDED THROUGHPUT LIMIT IN JUL AND OCT 2015.,
127850,P64298,NSF,720.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P64298&notice_type=NOV&fac_id=127850,OPERATING A GASOLINE DISPENSING FACILIY WITHOUT A VALID PERMIT TO OPERATE _ EQUIPMENT ONSITE DOES NOT MATCH THE EQUIPMENT ON THE PERMIT TO OPERATE. OPERATING A GASOLINE DISPENSING FACILITY WITH A DEFECTIVE VAPOR POPPET. (TANK #1). FAILURE TO MAINTAIN THE,VAPOR POPPET IN GOOD WORKING ORDER (TANK #1) FAILURE TO MAINTAIN AND OPERATE THE VAPOR POPPET ACCORDING TO THE MANUFACTURAR'S SPECIFICATIONS AND THE APPLICABLE CARB EXECUTIVE ORDERS. (TANK #1)
107704,P60143,NSF,4400.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P60143&notice_type=NOV&fac_id=107704,"Failing to submit: 1) the Compliance Plan for 4 engines, 2) the applications to obtain permit for two dry cleaning machines, and 3) register their chillers.","Two dry cleaning machines, 4 engines and chillers."
174662,P63045,NSF,1500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P63045&notice_type=NOV&fac_id=174662,OPERATING CONTRARY TO PERMIT N27847 CONDIITON #2. FAILURE TO MAINTAIN EQUIPMENT & KEEP IN GOOD OPERATING CONDITION. FAILURE TO OPERATE/MAINTAIN THE VAPOR RECOVERY SYSTEM & ASSOCIATED COMPONENTS IN ACCORDANCE WITH MANUFACTURER SPECS & CARB CERTIFICATION.,"OPERATING WITH MAJOR DEFECTS (UNCERTIFIED BREAKAWAYS ON PUMPS # 1,2,3,4,6,7 & 8) FAILURE TO OPERATE/MAINTAIN A GASOLINE DISPENSING FACILITY IN GOOD WORKING ORDER IN ACCORDANCE WITH THE MANUFACTURER'S SPECIFICATIONS OF THE SYSTEM."
172250,P63042,NSF,825.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P63042&notice_type=NOV&fac_id=172250,"INSTALLING, ALTERING, REPAIRING AND/OR REPLACING A PHASE I AND PHASE II ENHANCED VAPOR RECOVERY SYSTEM WITHOUT FIRST SUCCESSFULLY COMPLETING THE RELEVANT STATE CERTIFICATION PROGRAM THROUGH THE INTERNATIONAL CODE COUNCIL REQUIRED FOR THE INSTALLATION AND",ALTERATION OF A VAPOR RECOVERY SYSTEM.
139335,P64330,NSF,1000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P64330&notice_type=NOV&fac_id=139335,"OPERATING A GASOLINE DISPENSING FACILITY WITH ""MAJOR DEFECTS"" - UPSIDE DOWN BREAKAWAY ON # 4 & FAULTY INTERLOCK MECHANISM ON # 9. FAILURE TO MAINTAIN VAPOR RECOVERY SYSTEM IN GOOD WORKING ORDER.",
126873,P63658,NSF,1400.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P63658&notice_type=NOV&fac_id=126873,Failure to submit a registration plan for the two (2) Trane chillers every two years.,"Trane Chillers (Model: CGWCD124RDNMM623GTE, Serial: 289B00684, 85)"
139466,P62495,NSF,425.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P62495&notice_type=NOV&fac_id=139466,exceeding 20 hr limit for maintenance and testing for 2015,emergency ICE
179743,P36746,NSF,1600.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P36746&notice_type=NOV&fac_id=179743,FAILURE TO CONDUCT PERFORMANCE TESTING WITHIN 10 DAYS OF INITIAL OPERATION _ PUMPING GASOLINE INTO MOTOR VEHICLES _ IMPROPER INSTALLATION OF VAPOR RECOVERY COMPONENTS.,
173673,P60089,NSF,700.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P60089&notice_type=NOV&fac_id=173673,FAILURE TO CONDUCT WEEKLY INTERLOCK INSPECTIONS ON ALL INSTALLED VST NOZZLES. FAILURE TO CONDUCT REVERIFICATION TESTS DURING THE MONTH OF OCTOBER 2015. FAILURE TO MAINTAIN GASOLINE DISPENSING FACILITY IN GOOD WORKING ORDER IN ACCORDANCE WITH THE,MANUFACTURER'S SPECIFICATIONS.
178234,P64291,NSF,500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P64291&notice_type=NOV&fac_id=178234,OPERATING AFTER FAILED TEST- TP 201.1C LEAK RATE OF DROP TUBE/DRAIN VALVE ASSEMBLY FOR THE 91 FUEL GRADE (TEST DATE 5/11/16) THE 91 FUEL GRADE FILL TANK WAS TAGGED OUT ON THIS DATE - 6/14/16 @14330 HRS. TAG # 09070,
171242,P64657,NSF,250.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P64657&notice_type=NOV&fac_id=171242,FAILURE TO OPERATE & MAINTAIN THE VAPOR RECOVERY SYSTEM & ASSOCIATED COMPONENTS IN A MANNER IN ACCORDANCE WITH MANUFACTURER'S SPECS. & CARB CERTIFICATION. FAILURE TO OPERATE & MAINTAIN SAID EQUIPMENT WITH NO MAJOR DEFECT. FAILURE TO MAINTAIN ALL,INSTALLED SYSTEMS FOR THE CONTROL OF GASOLINE VAPORS IN GOOD WORKING ORDER IN ACCORDANCE WITH THE MANUFACTURER'S SPECS. (FAULTY INSERTION INTERLOCK MECHANISM ON PUMP # 5.)
120899,P63656,NSF,750.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P63656&notice_type=NOV&fac_id=120899,- Operating boiler under 2 mmbtu over 15 years old without demonstrating compliance with emission limits - Failure to inspect dry cleaning system weekly leak inspections -Failure to maintain operating records,
137487,P63024,NSF,300.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P63024&notice_type=NOV&fac_id=137487,OPERATING: A GASOLINE DISPENSING FACILITY CONTRARY TO MANUFACTURER SPECIFICATIONS/CARB CERTIFICATIONS; WITH A MAJOR DEFECT; CONTRARY TO PERMIT N25073 CONDITION #2 - IMPROPER INSTALLATION/OPERATION OF THE BREAKAWAY ON PUMP #5 - UPSIDE DOWN.,
