facility id,notification,Attorney,Total,url,violation_data,equipment
58114 ,P64457,MJR,800.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P64457&notice_type=NOV&fac_id=58114 ,failed to install pH measuring device on scrubber and exceeded amount of powder added per day to equipment,mixer and scrubber
167443,P63013,MJR,350.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P63013&notice_type=NOV&fac_id=167443,"FAILURETO CONDUCT AND/OR PROVIDE PROOF OF CONDUCTING VAPOR RECOVERY RE-VERIFICATION TEST SEMI-ANNUALLY AS REQUIRED FOR A FACILITY WITH A MAXIMUM MONTHLY THROUGH-PUT OF 100,000 GALLONS OR GREATER (VAPOR LINE INTEGRITY TEST NOT CONDUCTED 1/2015",AND 1/2014).
154097,P64284,MJR,200.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P64284&notice_type=NOV&fac_id=154097,"FACILITY IS IN VIOLATION FOR CONDUCTING THEIR REVERIFICATION TESTING LATE IN 2015. FACILITY WAS SUPPOSED TO CONDUCT THEIR REVERIFICATION TEST IN MAY 2015 BUT INSTEAD CONDUCTED ON JUNE 12, 2015 BY GREGORIO VASQUEZ FROM VASQUEZ MAINTENANCE.",
19678 ,P62383,MJR,850.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P62383&notice_type=NOV&fac_id=19678 ,Failure to conduct vapor recovery system 's re-verificaiton test every 12 months for the gasoline service station.,P/O # N23722
170643,P63031,MJR,100.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P63031&notice_type=NOV&fac_id=170643,"FAILURE TO CONDUCT AND/OR PROVIDE PROOF OF CONDUCTING VAPOR RECOVERY RE-VERIFICATION TESTS SEMI-ANNUALLY AS REQUIRED FOR A FACILITY WITH A MAXIMUM MONTHLY THROUGHPUT OF 100,000 GALLONS OR GREATER.",
167183,P60147,MJR,425.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P60147&notice_type=NOV&fac_id=167183,Failed to demonstrate compliance with the emission requirements of Rule 1146.2 for one Parker boiler that was manufactured in 1989 and rated at 645 MBtu/hr.,Parker boiler.
161912,P63038,MJR,100.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P63038&notice_type=NOV&fac_id=161912,"FAILURE TO CONDUCT AND/OR PROVIDE PROOF OF CONDUCTING VAOR RECOVERY REVERIFICATION TESTS SEMI-ANNUALLY AS REQUIRED FOR A FACILITY WITH A MAX MONTHLY THROUGH PUT OF 100,000 GALLONS OR GREATER",
99860 ,P63025,MJR,1200.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P63025&notice_type=NOV&fac_id=99860 ,"OPERATING A GASOLINE DISPENSING FACILITY CONTRARY TO MANUFACTURER SPECIFICATIONS AND CARB CERTIFICATIONS: OPERATING WITH A MAJOR DEFECT - OPERATING CONTRARY TO PERMIT N1253. CONDITION #2 - HEALY CLEAN AIR SEPARATOR VALUE ""A"" CLOSED. FAILURE TO CONDUCT","VAPOR RECOVERY REVERIFICATION TESTS ANNUALLY AS REQUIRED FOR A FACILITY WITH A MAXIMUM MONTHLY THROUGHPUT LESS THAN 100,000 GALLONS."
180689,P63852,MJR,950.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P63852&notice_type=NOV&fac_id=180689,Operating paint spray booth with no permit to operate. Failure to maintain Rule 109 VOC recordkeeping.,
181229,P64110,MJR,350.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P64110&notice_type=NOV&fac_id=181229,Failure to obtain permit to construct before installing emergency generator driven by diesel fueled I.C.E rated to >50 HP.,
144397,P64114,MJR,250.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P64114&notice_type=NOV&fac_id=144397,Failure to comply with hour limit for generator maintenance and testing purposes,
46138 ,P62905,MJR,1100.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P62905&notice_type=NOV&fac_id=46138 ,"Failure to clean the cooling coiles evry 2 years and replace the gaskets for front door, still door, lint trap, and button trap every 2 years.",Perc dry cleaning machine.
175150,P64273,MJR,600.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P64273&notice_type=NOV&fac_id=175150,FACILITY IN VIOLATION OF PERMIT CONDITION #16 ON PERMIT TO OPERATE. FACILITY HAS ONGOING ISD READINESS ISSUES; CLEARING VAPOR LEAK ALARMS WITHOUT CONDUCTING APPROPRIATE TESTS FOR TROUBLESHOOTING VAPOR LEAKAGE.,
155748,P64283,MJR,1000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P64283&notice_type=NOV&fac_id=155748,FACILITY IN VIOLATION FOR OPERATING WITH AN EXPIRED PERMIT TO OPERATE.,
177666,P58299,MJR,1900.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P58299&notice_type=NOV&fac_id=177666,OPERATING A GDF WITHOUT A VALID PERMIT TO OPERATE - FAILURE TO CONDUCT REVERIFICATION TESTING SEMI-ANNUALLY FROM 10/8/2014.,
9961 ,P64510,MJR,550.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P64510&notice_type=NOV&fac_id=9961 ,"FAILURE TO COMPLETE REVERIFICATION TESTS IN 2015, SPECIFICALLY STATIC PRESSURE, DYNAMIC BACK PRESSURE & LIQUID REMOVAL RATE TESTS IN REVERIFICATION TESTING MONTH JULY.",
171205,P64314,MJR,420.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P64314&notice_type=NOV&fac_id=171205,OPERATING A GASOLINE DISPENSING FACILITY: WITHOUT A VALID PERMIT TO OPERATE - P/O N26851 EXPIRED DUE TO DELINQUENT FEES; WITH A MAJOR DEFECT - FACEPLATE OF NOZZLE #4 COMPLETELY MISSING..,
5484 ,P64064,MJR,1700.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P64064&notice_type=NOV&fac_id=5484 ,Failing to conduct source test every three years for boiler with a rated heat input capacity greather than 10 million BTU/hr,Boiler with P/O G20163
164910,P63032,MJR,600.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P63032&notice_type=NOV&fac_id=164910,FAILURE TO CONDUCT PERIODIC COMPLIANCE INSPECTION AT LEAST ONCE EVERY 12 MONTHS.,
159681,P64008,MJR,700.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P64008&notice_type=NOV&fac_id=159681,Rule 203(b): Unit was operated contrary to permit condition(s),BCAT - Natural Gas Emergency ICE - P/O G5466
159681,P64008,INT,700.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P64008&notice_type=NOV&fac_id=159681,Rule 203(b): Unit was operated contrary to permit condition(s),BCAT - Natural Gas Emergency ICE - P/O G5466
115536,P60556,WBW,3000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P60556&notice_type=NOV&fac_id=115536,The facility submitted late electronic report for 9/26/2013.,
164512,P61114,KCM,2625.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P61114&notice_type=NOV&fac_id=164512,"A PERSON SHALL NOT DISCHARGE FROM ANY SOURCE WHATSOEVER SUCH QUANTITIES OF AIR CONTAMINANTS OR OTHER MATERIAL WHICH CAUSE INJURY, DETRIMENT, NUISANCE OR ANNOYANCE TO ANY CONSIDERABLE NUMBER OF PERSONS OR TO THE PUBLIC OR WHICH ENDANGER THE COMFORT REPOSE,",HEALTH OR SAFETY OF ANY SUCH PERSONS OR TO THE PUBLIC OR WHICH CAUSE OR HAVE A NATURAL TENDANCY TO CUASE INJURY OR DAMAGE TO BUSINESS OR PROPERTY.
164512,P61113,KCM,2625.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P61113&notice_type=NOV&fac_id=164512,"A PERSON SHALL NOT DISCHARGE FROM ANY SOURCE WHATSOEVER SUCH QUANTITIES OF AIR CONTAMINANTE OR OTHER MATERIAL WHICH CAUSE INJURY DETRIMENT, NUISANCE OR ANNOYANCE TO ANY CONSIDERABLE NUMBER OF PERSONS OR TO THE PUBLIC OR WHICH ENDANGES THE COMFORT, REPOSE,",HEALTH OR SAFETY OF ANY SUCH PERSONS OR TO THE PUBLIC OR WHICH CAUSE OR HAVE A NATURAL TENDANCY TO CAUSE INJURY OR DAMAGE TO BUSINESS OR PROPERTY.
175226,P61444,NAS,70000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P61444&notice_type=NOV&fac_id=175226,The company was operating ovens and fryers without first demonstrating compliance with the applicable NOx limits specified in Rule 1147.  Failure to demonstrate compliance for type II boiler (1146.2) after exceeding 9k therms/calendar yr fuel usage; failu,"ovens, fryers, boiler, APCD"
175226,P61413,NAS,70000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P61413&notice_type=NOV&fac_id=175226,"The facility was operating process lines 4, 5 (oven), and 6 without valid SCAQMD permits.  The facility was operating in exceedance of the 8 hour per day operating limit for line 5 fryer.",fryers and ovens
175226,P61404,NAS,70000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P61404&notice_type=NOV&fac_id=175226,The facility was operating 3 ntl gas fired ovens (rated >2 mBtu) without valid SCAQMD P/O.  THe facility operated 3 process lines with flavoring tumblers without a valid permit.  The facility operated process line 5 in exceedence of the 8 hr/day limit. Th,ntl. gas fired ovens; spice/flavor tumblers; ntl. gas fired oil heaters
175226,P61416,NAS,70000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P61416&notice_type=NOV&fac_id=175226,"Failure to submit applications to obtain SCAQMD P/O prior to installing and operating: 2500 line-oven, fryer, tumbler.  Failure to register Parker Boiler (sn:50153) prior to installing/operating.  Failure to de","ovens, fryers, boilers, seasoning tumbler"
175226,P61432,NAS,70000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P61432&notice_type=NOV&fac_id=175226,"The company was operating ovens and fryers without first demonstrating compliance with the applicable NOx limits specified in RUle 1147 for the following lines: pellet, 2500, 3500, combo, taco lines 5a and 5b",ovens and fryers
164472,P60954,NSF,2500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P60954&notice_type=NOV&fac_id=164472,Operating an emergency ICE rated greater than 50 BHP without a Permit to Operate.,ICE
164472,P60952,NSF,2500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P60952&notice_type=NOV&fac_id=164472,Operating an emergency ICE rated greater than 50 BHP without a Permit to Operate.,ICE
117290,P62506,AJO,2500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P62506&notice_type=NOV&fac_id=117290,facility failed to comply with BACT concentration limit NOx @ 7 ppmv for Major Source D61,D61
59449 ,P59627,KCM,9700.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P59627&notice_type=NOV&fac_id=59449 ,"exceeding permit conditions: P/O F80726 cond. 4 - exceeding 1,880,000 lbs sugared processed per month, P/O F80727 cond. 4 - exceeding gauge reading above 8 inches of water, P/O D03924 & D03913 cond. 3 - exceeding limit of 500,000 lbs per day of dry ingred","silos, dust collectors"
95308 ,P61428,NSF,5000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P61428&notice_type=NOV&fac_id=95308 ,"Operating a propane fueled, 8 cylinder, Ford ICE (S/N 13775S-27-RB) without a valid SCAMQD P/O.",em. propane ICE
95308 ,P61436,NSF,5000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P61436&notice_type=NOV&fac_id=95308 ,"The facility was operating a propane fueled, 8 cylinder, Ford ICE (s/n 13775S-27-RB) without a valid SCAQMD P/O.",emergency propane ICE
107656,P60553,NSF,500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P60553&notice_type=NOV&fac_id=107656,The facility failed to file a registration of RTC transfer within 5 business days of the date of the trading transaction (registration no. 12481).,
107656,P60552,NSF,500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P60552&notice_type=NOV&fac_id=107656,The facility failed to file a registration of RTC transfer within 5 business days of the date of the trading transaction (registration no. 12480).,
107656,P60551,NSF,500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P60551&notice_type=NOV&fac_id=107656,The facility failed to file a registration of RTC transfer within 5 business days of the date of the trading transaction (registration no. 12480 and 12481).,
94930 ,P56320,RRF,2000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P56320&notice_type=NOV&fac_id=94930 ,Failure to electronically report Rule 219 NOx emissions.  Late 3rd Quarter QCER.,NOx RECLAIM facility
94930 ,P56320,FAC,2000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P56320&notice_type=NOV&fac_id=94930 ,Failure to electronically report Rule 219 NOx emissions.  Late 3rd Quarter QCER.,NOx RECLAIM facility
94930 ,P56320,INT,2000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P56320&notice_type=NOV&fac_id=94930 ,Failure to electronically report Rule 219 NOx emissions.  Late 3rd Quarter QCER.,NOx RECLAIM facility
176577,P60651,NSF,5000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P60651&notice_type=NOV&fac_id=176577,Operating a new diesel fueled ICE > 50 hp located at a school without a valid permit to operate and without demonstrating emission limit for PM of 0.01 g/bhp-hr.,
176577,P61227,NSF,5000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P61227&notice_type=NOV&fac_id=176577,Installing and operating a Cummins diesel fueled ICE rated greater than 50 bhp without a valid permit to construct and permit to operate. Operating a new ICE located on school grounds without demonstrating PM emissions. Failure to maintain logs for ICE.,
27497 ,P58825,KCM,1000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P58825&notice_type=NOV&fac_id=27497 ,Exceeding the maximum amount of natural gas used for two boilers per Condition # 4 of P/O # F16830 and # F16831.,
29411 ,P62359,AJO,2500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P62359&notice_type=NOV&fac_id=29411 ,Failure to submit 1) Form 500-ACC by 03/01/13 and 2) Form 500-SAM by 02/28/13.,
29411 ,P58194,AJO,2500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P58194&notice_type=NOV&fac_id=29411 ,Failure to submit annual compliance certification (Form 500-ACC) and Semi-Annual Monitoring Report (Form 500-SAM).,
113098,P60654,WBW,2000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P60654&notice_type=NOV&fac_id=113098,Operating an in use diesel fueled ICE > 50 hp located on school grounds without demonstrating compliance with emission limits for PM. Failure to maintain engine logs.,
113098,P60657,WBW,2000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P60657&notice_type=NOV&fac_id=113098,Operating an in use diesel fueled ICE > 50 hp located on school grounds without demonstrating emission limits for PM. Failure to maintain engine operating logs.,
118984,P62151,NAS,32000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P62151&notice_type=NOV&fac_id=118984,Operating two non-atmospheric boilers rated at 8.5 mmbtu without complying with current compliance NOx limit.,
117724,P55631,TRB,10000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P55631&notice_type=NOV&fac_id=117724,"failing to maintain a cover imperable to VOC's, operating contrary to Permit F84045 condition #2 and #4",
800420,P59711,RRF,3150.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P59711&notice_type=NOV&fac_id=800420,"Failure to submit accurate QCERs for 2nd,3rd, and 4th quarters of the 2012 compliance year(July 1,2012-June 30, 2013)","RECLAIM LG, PR units"
170728,P60070,RRF,500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P60070&notice_type=NOV&fac_id=170728,Incorrectly installed breakaway on nozzle #1-breakaway is upside down,
140316,P58595,WBW,3000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P58595&notice_type=NOV&fac_id=140316,Failure to meet PM standards for engine >50 BHP located within 100 meters of a school.,ICE
152805,P59609,RRF,4500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P59609&notice_type=NOV&fac_id=152805,operating deep fryers and electrostatic precipator without an AQMD permits,deep fryers and electrostatic precipator
152805,P59609,INT,4500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P59609&notice_type=NOV&fac_id=152805,operating deep fryers and electrostatic precipator without an AQMD permits,deep fryers and electrostatic precipator
33329 ,SRV108,INT,2500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=SRV108&notice_type=NOV&fac_id=33329 ,,
138068,P60851,INT,600.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P60851&notice_type=NOV&fac_id=138068,Failure to conduct reverification tests in a timely manner.,gasoline storage and dispensing
34505 ,P61553,INT,780.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P61553&notice_type=NOV&fac_id=34505 ,Operation of AGST N27520 (gasoline) and N25299 (aviation gas) without conducting the 2013 reverification tests,
12572 ,P61552,INT,550.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P61552&notice_type=NOV&fac_id=12572 ,Operation of a diesel powered ICE > 50 hp without a permit,
166960,P60454,INT,1100.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P60454&notice_type=NOV&fac_id=166960,Operating a recycled abrasive conveying system without a permit to operate.,
163553,P57145,INT,1500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P57145&notice_type=NOV&fac_id=163553,"Failed to submit SAM for July 1 - Dec 31, 2013",All equipment
92211 ,P62483,INT,5400.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P62483&notice_type=NOV&fac_id=92211 ,"failure to conduct source tests, failure to conduct quarterly portable NOx analyzer tests, failure to comply with permit to operate conditions",bottle warmer with burners rated at 4.25 MMBtu/hr
174773,P62341,INT,1320.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P62341&notice_type=NOV&fac_id=174773,Failure to providrecords demonstrating compliance. Failure to conduct vapor recovery testing in August 2013 and February 2014. Failure to conduct the periodic compliance inspection at least once every 12 months.,
157852,P60908,INT,550.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P60908&notice_type=NOV&fac_id=157852,Failure to show compliance by operating nozzle #8 with a severed torn whip hose.,
93117 ,P60956,INT,2625.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P60956&notice_type=NOV&fac_id=93117 ,"Exceeding Pemit limit of 110,000 gallons of gasoline pumped per month.",GDF
178067,P62430,INT,560.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P62430&notice_type=NOV&fac_id=178067,Operating contrary to permit condition. (N28997) Failure to conduct or provide proof of conducting a P/V relief valve test once every 3 years.  Failure to conduct or provide proof of conducting a periodic compliance inspection once every 12 months.,
178067,P62430,FAC,560.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P62430&notice_type=NOV&fac_id=178067,Operating contrary to permit condition. (N28997) Failure to conduct or provide proof of conducting a P/V relief valve test once every 3 years.  Failure to conduct or provide proof of conducting a periodic compliance inspection once every 12 months.,
154989,P60811,INT,650.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P60811&notice_type=NOV&fac_id=154989,Operating a gasoline dispensing facility with a major defect ;  torn hose on #3 below the nozzle.,
153651,P59631,INT,1200.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P59631&notice_type=NOV&fac_id=153651,failed to conduct reverification tests annually in 2012 and 2013 for gasoline equipment with P/O N20369,above ground gasoline equipment
152645,P61767,INT,250.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P61767&notice_type=NOV&fac_id=152645,Operating gasoline dispensing equipment with a major defect-operating gasoline dispensing equipment contrary to CARB Executive Orders; the main hose on #10 is installed upside down,
124816,P61669,INT,2520.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P61669&notice_type=NOV&fac_id=124816,"OPERATING FUELING POINTS #9, #10 AFTER A FAILED REVERIFICATION TEST - TEST CONDUCTED 09/09/2014 - EQUIPMENT OPERATED ON 10/22/2014 WITHOUT A SCHEDULED  VAPOR RECOVERY TEST.",
25196 ,P57476,INT,2600.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P57476&notice_type=NOV&fac_id=25196 ,Failure to perform portable analyzer tests to check for NOx emissions on PO # G24531 Power Flame Low NOx Burner rated at 2.115 MIL BTU/hr and operation of one APC system with visible emissions > 40% opacity over 3 minutes in one hour 10/23/2014.,PO #'S G24531 & G24361
155338,P61670,INT,900.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P61670&notice_type=NOV&fac_id=155338,OPERATING A GASOLINE DISPENSING  FACILITY WITHOUT A VALID PERMIT TO OPERATE - INCORRECT NUMBER OF GASOLINE TANKS OPERATING A GASOLINE DISPENSING FACILITY CONTRARY TO CARB CERT - PIPING FROM CLEAN AIR SEPARATOR TO VENT LINES DOES NOT SLOPE PROPERLY.,
161831,P59781,INT,600.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P59781&notice_type=NOV&fac_id=161831,Failure to maintain components according to manufacturers specifications. Nozzle #2 has a faulty insertion mechanism. (SN - #2 GS 37546),
102977,P58088,INT,200.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P58088&notice_type=NOV&fac_id=102977,Operating an emergency diesel engine/generator without a permit to operate.,
164076,P60062,INT,550.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P60062&notice_type=NOV&fac_id=164076,Operating a gasoline dispensing facility without a valid permit to operate.,
