facility id,notification,Attorney,Total,url,violation_data,equipment
162631,P62204,INT,4950.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P62204&notice_type=NOV&fac_id=162631,"FAILURE TO COMPLY WITH PERMIT CONDITION #28; THE FACILITY EXCEEDED ITS MONTHLY THROUGHPUT LIMIT OF 220,750 GALLONS IN OCTOBER 2011; JANUARY 2012 AND MARCH - SEPTEMBER 2012",
141593,P59134,INT,390.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P59134&notice_type=NOV&fac_id=141593,OPERATING A GASOLINE DISPENSING FACILITY WITH A MAJOR DEFECT -UPSIDE DOWN HOSE ON PUMP #10.,
129490,P57775,INT,1300.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P57775&notice_type=NOV&fac_id=129490,Failure to show compliance by operating above facility contrary to permit conditions in P/O N21540 not performing the annual periodic inspection; maintaining repair records; maintaining throughput records; not performing semi annual reverification testing,in fall of 2010; not having all records available for inspection
129490,P57777,INT,100.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P57777&notice_type=NOV&fac_id=129490,Failure to show compliance by operating above facility contary to permit conditions in P/O N21540; not maintaining repair log records and having repair records available for inspection.,
163967,P57568,INT,1210.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P57568&notice_type=NOV&fac_id=163967,"Operated a 700 aoveground gasoline storage tank without a P/O, owner failed to perform reverification testing on Phase I, operating a dispensing system without vapor recovery.",700 gallon aboveground gasoline storage tank
158014,P59980,INT,715.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P59980&notice_type=NOV&fac_id=158014,FAILURE TO CONDUCT PERIODIC COMPLIANCE INSPECTION 12 MONTHS AFTER LAST INSPECTION.  FAILURE TO CONDUCT REVERIFICATION TEST 6 MONTHS AFTER LAST SUCCESSFUL TEST,
141311,P62206,INT,1170.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P62206&notice_type=NOV&fac_id=141311,OPERATING GASOLINE DISPENSING EQUIPMENT WITH AN UNCERTIFIED COMPONENT INSTALLED ; THE UPPER PORTION OF BOTH THE 87 AND 91 DROP TUBES ARE NOT FLARED; FAILURE TO MAINTAIN A SEMIANNUAL TEST SCHEDULE-FACILITY MISSED TESTING IN MARCH 2012 AND TESTED IN MAY,2012
141311,P62206,FAC,1170.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P62206&notice_type=NOV&fac_id=141311,OPERATING GASOLINE DISPENSING EQUIPMENT WITH AN UNCERTIFIED COMPONENT INSTALLED ; THE UPPER PORTION OF BOTH THE 87 AND 91 DROP TUBES ARE NOT FLARED; FAILURE TO MAINTAIN A SEMIANNUAL TEST SCHEDULE-FACILITY MISSED TESTING IN MARCH 2012 AND TESTED IN MAY,2012
32606,P56893,INT,480.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P56893&notice_type=NOV&fac_id=32606,Failure to conduct vapor recovery reverification tests annually as required for non-retail gasoline dispensing facilities.,above ground gasoline storage and dispensing tank
121570,P57285,INT,825.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P57285&notice_type=NOV&fac_id=121570,Johnston boiler rated at 20.315 mm BTU/HR- failure to check NOx emissions monthly or 750 hrs.,
22911,P55529,INT,300.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P55529&notice_type=NOV&fac_id=22911,Failure to submit an annual permit emissions program report  APEP for the 2011 compliance year.,
155372,P60201,INT,900.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P60201&notice_type=NOV&fac_id=155372,FAILURE TO ISOLATE AND DISCONTINUE OPERATION OF VAPOR RECOVERY EQUIPMENT AFTER FAILING VAPOR RECOVERY TESTING,
163553,P58076,INT,660.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P58076&notice_type=NOV&fac_id=163553,"Failure to submit semi-annual report due August 31, 2012 for the reporting period 1/1/12 to 6/30/12 in a timely manner.",
144362,P59829,INT,550.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P59829&notice_type=NOV&fac_id=144362,"Operating a Caterpillar 3456, serial number 3PG01023, rated above 50 hp, without a permit to operate.",Em Diesel ICE.
18542,P58048,INT,4200.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P58048&notice_type=NOV&fac_id=18542,Failure to register (1) RITE boiler rated at 1.92MBTU; Failure to conduct annual gasoline reverification testing; Failure to submit a boiler compliance plan; Failure to conduct source testing every 3 years for HURST boiler; Failure to conduct portable,anlyzer testing; Failure to demonstrate compliance with 30ppm NOx limit for RITE boiler.
18542,P61157,INT,1950.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P61157&notice_type=NOV&fac_id=18542,Failure to submit boiler compliance plan for Unilux and Hurst boilers.,
38440,P55530,INT,750.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P55530&notice_type=NOV&fac_id=38440,Failure to submit annual permit enissions program APEP report for the 2011 compliance year,
125736,P48494,INT,6900.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P48494&notice_type=NOV&fac_id=125736,"Exceeded the facility natural gas usage limit of 10,000 cf/day.  Exceeded the powder coating limit of 3,000 lbs/month.","P/O F35636 oven, P/O F35637 powder coating booth"
125736,P48494,FAC,6900.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P48494&notice_type=NOV&fac_id=125736,"Exceeded the facility natural gas usage limit of 10,000 cf/day.  Exceeded the powder coating limit of 3,000 lbs/month.","P/O F35636 oven, P/O F35637 powder coating booth"
120860,P58572,INT,685.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P58572&notice_type=NOV&fac_id=120860,Opertaing 1 boiler >1 million BTUs without a valid registration; operating 1 boiler >1 million BTUs which does not meet the required emission limits.,boiler
150719,P58927,INT,495.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P58927&notice_type=NOV&fac_id=150719,Failing to maintain VOC emissions record of coating and solvent usage,Automotive paint spray booth
74060,P58408,INT,1560.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P58408&notice_type=NOV&fac_id=74060,"Failure to check NOx emissions with a portable analyzer for boiler (P/O F66221) at least monthly or every 750 unit operating hours, whichever occurs later.",
114961,P57797,INT,1000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P57797&notice_type=NOV&fac_id=114961,FAILURE TO SHOW COMPLIANCE BY ALLOWING AIR INGESTION DURING PREMIUM FUEL DROP OF 900 GALLONS FROM 900 COMPARTMENT IN FUEL TRAILER WITH CALIFORNIA PLATE OF 4AT8547,
114961,P59903,INT,1400.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P59903&notice_type=NOV&fac_id=114961,Failure to show compliance by allowing air ingestion during R U/L fuel drop of 3800 gallons from compartments 1  and 3 from truck trailer 4AT8527-LP and trailer #727A,
144666,P58840,INT,1000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P58840&notice_type=NOV&fac_id=144666,Operating one paint spray booth without a valid permit to operate. Failure to maintain paint usage logs.,
131380,P59246,INT,850.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P59246&notice_type=NOV&fac_id=131380,"OPERATING CONTRARY TO PERMIT CONDITIONS (PERMIT N25616; MONTHLY GASOLINE DISPENSED EXCEEDS 675,000 GALLONS",
43605,P58409,INT,650.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P58409&notice_type=NOV&fac_id=43605,Failure to comply with permit conditions #5 and 6 (P/O F16269),
150866,P59823,INT,3025.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P59823&notice_type=NOV&fac_id=150866,Failure to comply with permit to operate.  Failure to conduct source test.  Failure to conduct portable analyzer checks within the correct time frame.,(2) 22 MM BTU Boilers
147540,P56794,INT,800.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P56794&notice_type=NOV&fac_id=147540,VISIBLE OPENING ON HOSE OF NOZZLE #7; FAILURE TO CONDUCT VAPOR RECOVERY REVERIFICATION TESTS SEMIANNUALLY; OPERATING A PHASE II ENHANCED VAPOR RECOVERY CONTRARY TO CARB EXECUTIVE ORDER VR204E AND THE MANUFACTURER'S SPECIFICATIONS (VAPOR PROCESSOR MADE SET,ON MANUAL); OPERATING A GASOLINE DISPENSING FACILITY CONTRARY TO CONDITION #31 AND CONDITION 32 OF SCAQMD PERMIT TO OPERATE N23663
147540,P56794,FAC,800.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P56794&notice_type=NOV&fac_id=147540,VISIBLE OPENING ON HOSE OF NOZZLE #7; FAILURE TO CONDUCT VAPOR RECOVERY REVERIFICATION TESTS SEMIANNUALLY; OPERATING A PHASE II ENHANCED VAPOR RECOVERY CONTRARY TO CARB EXECUTIVE ORDER VR204E AND THE MANUFACTURER'S SPECIFICATIONS (VAPOR PROCESSOR MADE SET,ON MANUAL); OPERATING A GASOLINE DISPENSING FACILITY CONTRARY TO CONDITION #31 AND CONDITION 32 OF SCAQMD PERMIT TO OPERATE N23663
19130,P59826,INT,1200.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P59826&notice_type=NOV&fac_id=19130,Failure to submit 2nd semester of 2011 and 500-SAM and 2011 500-ACC.,
105321,P55786,INT,1800.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P55786&notice_type=NOV&fac_id=105321,"Violation of condition #3 of P/O#F89615, exceeding the PERC limit of 44 gallons per calendar year.  Failure to demonstrate compliance of having the cooling coils removed and cleaned every two years.","PERC dry cleaner, P/O#F89615"
44127,P57679,INT,800.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P57679&notice_type=NOV&fac_id=44127,Exceeded provided character space.  Please view the report tab/inspector comment.,"ICE, Boilers"
148639,P59654,INT,900.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P59654&notice_type=NOV&fac_id=148639,Operating contrary to permit condition # 3 of P/O R-F83217 by exceeding the number of hours allowed for maintenance and testing purposes.,ICE
23401,P58881,INT,300.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P58881&notice_type=NOV&fac_id=23401,"R3002(c)(1), section K, #23 - failure to submit a SAM form for the first 6 calendar months of 2011 by the due date specified in the Title V P/O.",
170643,P59967,INT,1200.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P59967&notice_type=NOV&fac_id=170643,FAILURE TO CONDUCT REVERIFICATION TEST 6 MONTHS AFTER LAST SUCCESSFUL TEST. OPERATING CONTRARY TO PERMIT CONDITION: FAILURE TO CONDUCT LEAK RATE AND CRACKING PRESSURE OF PRESSURE/VACUUM VENT VALVES TEST WITHIN 3 YEARS OF THE PREVIOUS ONE. FAILURE TO,CONDUCT PERIODIC COMPLIANCE INSPECTION 12 MONTHS AFTER PREVIOUS ONE.
72489,P58880,INT,6750.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P58880&notice_type=NOV&fac_id=72489,,IC engine
143310,P58543,INT,250.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P58543&notice_type=NOV&fac_id=143310,"OPERATING GASOLINE DISPENSING EQUIPMENT WITH A MAJOR DEFECT: PER CARB EXECUTIVE ORDERS VR204 THE BALL VALVE HANDLE ON THE CANISTER MUST BE IN THE ""OPEN"" POSITION DURING NORMAL OPERATION",
168875,P59243,INT,925.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P59243&notice_type=NOV&fac_id=168875,OPERATING VAPOR RECOVERY EQUIPMENT WITH A MAJOR DEFECT: OPERATING VAPOR RECOVERY EQUIPMENT CONTRARY TO CARB EXEC ORDERS AND MFG SPECIFICATIONS-TORN PRIMARY HOSES ON #1` AND  4: UPSIDE DOWN BREAKAWAY ON #6,
170810,P56292,INT,550.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P56292&notice_type=NOV&fac_id=170810,"Operation of two emergency ICEs, each > 50 bhp, without AQMD Permit to Operate.","Two identical diesel-fueled 322-bhp Caterpillar 3406B DITA emergency ICEs, with serial #s 6TB10184 (Engine #1) & 6TB10219 (Engine #2)"
170810,P56292,FAC,550.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P56292&notice_type=NOV&fac_id=170810,"Operation of two emergency ICEs, each > 50 bhp, without AQMD Permit to Operate.","Two identical diesel-fueled 322-bhp Caterpillar 3406B DITA emergency ICEs, with serial #s 6TB10184 (Engine #1) & 6TB10219 (Engine #2)"
152764,P59702,INT,550.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P59702&notice_type=NOV&fac_id=152764,"Operating portable ICE, John Deere, Model 4238D, rated at 80 BHP, without P/O from the AQMD or CARB registration",Portable ICE
155395,P58548,INT,900.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P58548&notice_type=NOV&fac_id=155395,FAILURE TO CONDUCT/MAINTAIN A SEMI ANNUAL REVERIFICATION TEST SCHEDULE,
157501,P59952,INT,200.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P59952&notice_type=NOV&fac_id=157501,OPERATING WITHOUT A VALID PERMIT TO OPERATE,
116410,P59978,INT,850.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P59978&notice_type=NOV&fac_id=116410,"FAILURE TO CONDUCT REVERIFICATION TEST IN THE CORRECT TESTING MONTH. OPERATING A GASOLINE DISPENSING FACILITY CONTRARY TO PERMIT CONDITION-FAILURE TO CONDUCT DYNAMIC BACK PRESSURE TEST, METHODOLOGY 6. FAILURE TO PROVIDE RECORDS.",
16424,P58838,INT,550.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P58838&notice_type=NOV&fac_id=16424,"Operating one John Deere diesel fueled ICE, Model # 6090HF485, serial # RG6090L041466, rated greater than 50 bhp without a valid permit to operate.",
72525,P58571,INT,1350.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P58571&notice_type=NOV&fac_id=72525,"Operation of 2 boilers >1 million BTUs without valid registrations, failure to condcut annual reverification tests annually; exceeding 30 hours of operation for testing purposes of a diesel-fueled engine >50 BHP.","boilers, unleaded fuel dispensing, ICE"
3550,P58573,INT,750.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P58573&notice_type=NOV&fac_id=3550,"Failure to submit registration plan for AC refrigerants >50 lbs per circuit, failure to submit compliance plan for 4 engines by January 1, 2010.","AC units, ICEs"
172457,P52987,INT,3000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P52987&notice_type=NOV&fac_id=172457,Discharging/causing the emissions of fugitive dust from any active operation such that the dust remains visible in the atmosphere beyond the property line of the emisssion source,
95318,P61155,INT,150.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P61155&notice_type=NOV&fac_id=95318,"Failure to submit Quarterly Reports within 15 calendar days of the end of the quarter for Quarter 3 2011, and quarters 1 and 2 of 2012.",
33465,P60101,INT,1000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P60101&notice_type=NOV&fac_id=33465,For failing to perform a source test on Tecogen CM-100 cogeneration system once every two years.,Tecogen CM-100 cogeneration system.
33465,P60101,FAC,1000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P60101&notice_type=NOV&fac_id=33465,For failing to perform a source test on Tecogen CM-100 cogeneration system once every two years.,Tecogen CM-100 cogeneration system.
23487,P59607,INT,600.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P59607&notice_type=NOV&fac_id=23487,failure to meet CARBcertification requirement of Phase I enhanced vapor recovery system to meet maximum of 6 inches of fill tube from the bottom of the tank,gasoline storage equipment
132957,P58072,INT,3850.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P58072&notice_type=NOV&fac_id=132957,Operating crushing equipment in a manner which caused a dust plume greater than 100 ft & beyond the property line.,
152107,P58841,INT,900.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P58841&notice_type=NOV&fac_id=152107,Operating one paint spray booth without a valid permit to operate. Failure to maintain VOC usage records.,
145605,P58678,INT,1500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P58678&notice_type=NOV&fac_id=145605,Rule 203(a): Operation of an emergency ICE greater than 50 bhp without a valid AQMD Permit to Operate,
156200,P57570,INT,550.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P57570&notice_type=NOV&fac_id=156200,Operating a portable engine greater than 50 bhp without an AQMD Permit to Operate.,Internal combustion engine (ICE)
153338,P59893,INT,400.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P59893&notice_type=NOV&fac_id=153338,OPERATING A GASOLINE DISPENISNG FACILITY WITH A MAJOR DEFECT. OPERATING CONTRARY TO MANUFACTURER SPECIFICATIONS AND CARB CERTIFICATION. OPERATING CONTRARY TO PERMIT CONDITION #2 - VISIBLE OPENINGS IN THE WHIP HOSE OF PUMP #8,
132213,P52294,INT,550.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P52294&notice_type=NOV&fac_id=132213,203b - G5268 -cond #4,
