facility id,notification,Attorney,Total,url,violation_data,equipment
62862,P56040,INT,250.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P56040&notice_type=NOV&fac_id=62862,failure to submit semi-annual compliance certification by the deadline of 8/31/14.,Title V facility
173759,P58277,INT,700.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P58277&notice_type=NOV&fac_id=173759,R201 - Replacing/altering equipment with permit to operate no. G24364 without first obtaining written authorization; R203(a) - operating an air pollution contorl system (connected to other permitted equipment) without first obtaining a permit to operate,Air Pollution Control System (Baghouse)
173759,P58280,INT,2000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P58280&notice_type=NOV&fac_id=173759,R403(d)(4) - causing and allowing track-out to extend 25 feet or more in cumulative length from the point of origin from an active operation.,Concrete batch plant
148451,P60407,INT,550.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P60407&notice_type=NOV&fac_id=148451,Operation of the chrome plating line without a valid permit.,
171242,P60810,INT,1150.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P60810&notice_type=NOV&fac_id=171242,Operating a gasoline dispensing facility with major defects and contrary to CARB executive orders and manufacturers specifications. a. Nozzle #11 has a faulty insertion interlock mechanism.  b. Torn main hose on # 12 below nozzle.,
140738,P59779,INT,1100.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P59779&notice_type=NOV&fac_id=140738,"Failure to maintain components according to manufacturers specifications; nozzles # 6 and # 10 have faulty insertion interlock mechanisms. (#6- sn - GS - 11245 , # 10 - sn - GS - 06430).",
4242,P57080,INT,500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P57080&notice_type=NOV&fac_id=4242,Submitted an inaccurate quarter 1 QCER in the 2013 Compliance Year.,
173061,P59343,INT,1200.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P59343&notice_type=NOV&fac_id=173061,Failure to conduct periodic compliance inspections 12 months after previous one.  Failure to provide all vapor recovery test results; Failure to repair minor defects within 7 days; defective vapor cap on 87 grade tank,
173061,P60802,INT,1350.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P60802&notice_type=NOV&fac_id=173061,1. Failure to conduct periodic compliance inspection 12 mths. after previous one.       2. Failure to provide all vapor recovery test results. 3. Failure to repair minor defects within 7 days: defective vapor cap on 87 grade tank,
153913,P54928,INT,1100.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P54928&notice_type=NOV&fac_id=153913,"OPERATING UNDERGROUND SOIL VAPOR EXTRACTION AND TREATMENT SYSTEM CONTRARY TO PERMIT CONDITION IN A MANNER EXCEEDING EMISSION CONCENTRATION LIMIT (PTO F97235, CONDITION 13).",
153913,P54929,INT,1100.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P54929&notice_type=NOV&fac_id=153913,"OPERATING UNDERGROUND SOIL VAPOR EXTRACTIOIN AND TREATMENT SYSTEM CONTRARY TO PERMIT CONDITION IN A MANNER EXCEEDING EMISSION CONCENTRATION LIMIT (PTO F97235, CONDITION 13).",
174947,P62374,INT,185.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P62374&notice_type=NOV&fac_id=174947,Operating a commercial charbroiler without registration,Commercial Charbroiler
160952,P60926,INT,1040.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P60926&notice_type=NOV&fac_id=160952,"Failure to show compliance by not conducting semi-annual reverification by Sept. 30, 2014.  Failure to perform annual periodic compliance inspection since 6/28/12",
163821,PERP 2460,INT,400.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=PERP 2460&notice_type=NOV&fac_id=163821,,
133928,P61315,INT,800.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P61315&notice_type=NOV&fac_id=133928,Operating a paint spray booth and an abrasive blasting room and equipment without a Permit to Operate.,"PSB, blasting room"
128724,P59784,INT,440.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P59784&notice_type=NOV&fac_id=128724,OPERATING A GDF WITH A DEFECTIVE DRY BREAK POPPET VALVE ON GRADE 91 TANK,
147246,P61672,INT,800.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P61672&notice_type=NOV&fac_id=147246,"Failure to conduct vapor recovery testing semi-annually (testing due Oct 2014, test conducted 11-17-14, late testing)",
33824 ,P60804,INT,600.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P60804&notice_type=NOV&fac_id=33824 ,Operating a gasoline dispensing facility contrary to CARB executive orders and with a major defect: main shear screw missing from breakaway on # 18.,
35188 ,HRB2275,KCM,4000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=HRB2275&notice_type=NOV&fac_id=35188 ,,
44873 ,HRB2273,KCM,2500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=HRB2273&notice_type=NOV&fac_id=44873 ,,
44873 ,HRB2273,INT,2500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=HRB2273&notice_type=NOV&fac_id=44873 ,,
159199,HRB2276,TRB,2500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=HRB2276&notice_type=NOV&fac_id=159199,,
173952,HRB2274,NAS,1000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=HRB2274&notice_type=NOV&fac_id=173952,,
173952,HRB2274,INT,1000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=HRB2274&notice_type=NOV&fac_id=173952,,
166073,P52627,BTG,7500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P52627&notice_type=NOV&fac_id=166073,1. SOURCE TESTS FOR ELLEN'S RIG ENGINE #3 (D83) AND ELLEN'S CENTER ORANC ENGINE (D91) WERE PERFORMED LATE.  2.  VISIBLE EMISSIONS EVALUATION WAS NOT PERFORMED ON ELLEN RIG ENGINE #S (D83) WAS NOT PERFORMED IN THE SECOND QUARTER OF CALENDAR YEAR 2013.,
131331,P33591,WBW,1000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P33591&notice_type=NOV&fac_id=131331,1) OPERATING SOIL VAPOR EXTRACTION (SVE) EQUIPMENT WITH A VARIOUS LOCATIONS PERMIT (PERMIT #F77752) CONTRARY TO PERMIT CONDITIONS (CONDITION #22).  2) OPERATING SVE EQUIPMENT WITHOUT A PERMIT TO OPERATE.,
129910,P62218,MJR,2000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P62218&notice_type=NOV&fac_id=129910,Failure to comply with permit conditions #22 and #23c; Operationg gasoline dispensing equipment after a failed test.,
175159,P55639,BTG,27500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P55639&notice_type=NOV&fac_id=175159,"Failing to maintain a cover imperable to VOCs, and free from holes, tears, or openings.",
175159,P55645,BTG,27500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P55645&notice_type=NOV&fac_id=175159,"VOC emissions were greater than 500 ppm at ATM tank cover and sample drain at the shipping line, operating contrary to Permit F98621 Condition #5",
175159,P62051,BTG,27500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P62051&notice_type=NOV&fac_id=175159,1) Failed to determined quarterly NOx emissions correctly. 2) Failed to report by RTU quarterly NOx emissions correctly. 3) Failed to submit accurate QCERs. 4) Failed to submit accurate APEP.,D37 and D64
175159,P62052,BTG,27500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P62052&notice_type=NOV&fac_id=175159,1) Failed to determined quarterly NOx emissions correctly. 2) Failed to report by RTU quarterly NOx emissions correctly. 3) Failed to submit accurate QCERs. 4) Failed to submit accurate APEP.,D37 and D64
175159,P60710,BTG,27500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P60710&notice_type=NOV&fac_id=175159,VOC emissions were greater than 500ppm at WEMCO,
175159,P60709,BTG,27500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P60709&notice_type=NOV&fac_id=175159,VOC emissions were greater than 500ppm at WEMCO,
152501,P57874,WBW,1000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P57874&notice_type=NOV&fac_id=152501,"Failure to convert fuel (natural gas) into standard million cubic feet for Large sources, Process sources, and R219 equipment by July 1, 2014.","Furnances, ovens, heated tanks, IR heaters, R219 hvacs, etc."
174703,P37239,KCM,4500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P37239&notice_type=NOV&fac_id=174703,1) TWO (2) FACILITY VAPOR LEAKS FROM LOADING RACK LANE #1 ON 8/27/14;  2) ONE (1) FACILITY VAPOR LEAK FROM LOADING RACK LANE #1 ON 8/29/14.,
174703,P37239,INT,4500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P37239&notice_type=NOV&fac_id=174703,1) TWO (2) FACILITY VAPOR LEAKS FROM LOADING RACK LANE #1 ON 8/27/14;  2) ONE (1) FACILITY VAPOR LEAK FROM LOADING RACK LANE #1 ON 8/29/14.,
174655,P57747,KCM,135000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P57747&notice_type=NOV&fac_id=174655,"1) District inpection detected leaks >50,000ppm. 2) District inspection observed open ended line. 3) District inspection observed dry drains. 4) Seal not tight/opening >12"". 5) District inspection detected vapor leaks >500ppm verified with lab analysis.",
174655,P58215,KCM,135000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P58215&notice_type=NOV&fac_id=174655,"First, second, third, and fourth quarters 2011 QCERs were determined to be inaccurate for Device D92. Failure to apply correct Missing Data Procedures for a missing data period greater than two months.",Device D92 (Heater 2)
174655,P58216,KCM,135000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P58216&notice_type=NOV&fac_id=174655,"Five leaks greater than 50,000 ppm from components in light liquid/gas/vapor service: tag numbers 80275, 59734-012, 59734-015, 91121-005, and 109973. An opening was found at the sump cover.  The operator didn't maintain tank 6002 in proper operation.",
174655,P58217,KCM,135000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P58217&notice_type=NOV&fac_id=174655,"See Attachment, Multiple Counts (10) of permit conditions violations.",
174655,P58218,KCM,135000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P58218&notice_type=NOV&fac_id=174655,"The facility sold refinery gas containing sulfur compounds in excess of 40 ppmv, calculated as hydrogen sulfide, averaged over 4-hour period on 12/9/12, 12/10/12, 12/24/12.",
174655,P58219,KCM,135000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P58219&notice_type=NOV&fac_id=174655,The opacity from the FCCU CO Waste Heat Boiler for BO-1 stack exceeded the limit of 20% opacity for periods aggregating more than 3 minutes in any one hour on 1/4/13. All vent gases under normal operating conditions weren't directed to the FGRS.,
174655,P58223,KCM,135000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P58223&notice_type=NOV&fac_id=174655,VOC emmissions were greater than 500 ppm at the afterbay cover of separator No. 3 and cover of sewer No. 6,
174655,P58225,KCM,135000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P58225&notice_type=NOV&fac_id=174655,"4 leaks > 50,000ppm in light liquid/gas/vapor service: tag #s 94142, 118999, 71667, 89893. One open ended line. Roof of fixed roof tank 80085 not property maintained in vapor tight condition. 40CFR60 Sub QQQ section 60.692-2(a)(1) 8 counts",
174655,P58226,KCM,135000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P58226&notice_type=NOV&fac_id=174655,The unplanned system maintenance for the flare monitoring system exceeded 96 hours cumulatively for the 4th Quarter 2013.,
174655,P58230,KCM,135000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P58230&notice_type=NOV&fac_id=174655,VOC emissions were greater than 500 ppm at the soutwest hatch of vessel 1168 and the sump cover of Separator No. 6,
174655,P57735,KCM,135000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P57735&notice_type=NOV&fac_id=174655,Failure to continuously monitor atospheric PRD.  Failure to inspect and monitor all DSCs monthly.,
174655,P57739,KCM,135000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P57739&notice_type=NOV&fac_id=174655,See report.,
172965,P52295,MJR,500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P52295&notice_type=NOV&fac_id=172965,"403d1, 403d2.  Fugitive dust and no BACM",
153263,P62432,MJR,1365.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P62432&notice_type=NOV&fac_id=153263,OPERATING WITH AN INVALID PERMIT - (N24991 IS EXPIRED). OPERATING A GASOLINE DISPENSING FACILITY CONTRARY TO MANUFACTURER SPECIFICATIONS AND CARB EXECUTIVE ORDERS/CERTIFICATION OPERATING WITH A MAJOR DEFECT - MISSING FACEPLATE ON PUMP #6.,
20872 ,P60137,MJR,600.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P60137&notice_type=NOV&fac_id=20872 ,"Operating a Detroit diesel emergency engine with a various locations permit (F48214) at their HQ location at 7800 Beverly Boulevard, Los Angeles for more than 12 consecutive months.",Detroit IC engine.
165049,P60845,MJR,1500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P60845&notice_type=NOV&fac_id=165049,OPERATING A GASOLINE DISPENSING FACILITY AFATER FAILED TESTS: 87 DROP TUBE AND 91 DROP TUBE FAILED TP 201.1P PRESSURE INTEGRITY OF DROP TUBE OVERFILL PREVENTION DEVICES FROM 12/11/14 TEST.,
149285,P61765,MJR,1650.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P61765&notice_type=NOV&fac_id=149285,"Failure to maintain a semiannual test schedule (monthly throughput is greater than 100,000 gallons). Failure to comply with permit condition #12-Failed to test the P/V valve once every 3 years. Operating gasoline equipment contrary to CARB Executive",Orders and manufacturer's certification.
149285,P61765,INT,1650.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P61765&notice_type=NOV&fac_id=149285,"Failure to maintain a semiannual test schedule (monthly throughput is greater than 100,000 gallons). Failure to comply with permit condition #12-Failed to test the P/V valve once every 3 years. Operating gasoline equipment contrary to CARB Executive",Orders and manufacturer's certification.
149285,P61765,FAC,1650.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P61765&notice_type=NOV&fac_id=149285,"Failure to maintain a semiannual test schedule (monthly throughput is greater than 100,000 gallons). Failure to comply with permit condition #12-Failed to test the P/V valve once every 3 years. Operating gasoline equipment contrary to CARB Executive",Orders and manufacturer's certification.
149285,P61268,INT,1000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P61268&notice_type=NOV&fac_id=149285,OPERATION GASOLINE DISPENSING EQUIPMENT WITH A MAJOR DEFECT/CONTRARY TO CARB EXECUTIVE ORDER - VAPOR PROCESS IS IN MANUAL MODE.,
139750,P61684,INT,100.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P61684&notice_type=NOV&fac_id=139750,"VAPOR RECOVERY (ISD) SYSTEM NOT BEING OPERATED ACCORDING TO CARB CERTIFICATION - INCON ULLAGE VOLUME INPUT SET TO ""INTERNAL"" WITH EXTERNAL TANK MONITORING (VEEDER-ROOT CONSOLE).",
170893,P61258,INT,350.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P61258&notice_type=NOV&fac_id=170893,OPERTING A GASOLINE DISPENSING FACILITY CONTRARY TO CARB EXECUTIVE ORDER : VAPOR PROCESSOR IN MANUAL MODE.,
179116,P63050,INT,550.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P63050&notice_type=NOV&fac_id=179116,OPERATING A GASOLINE DISPENSING FACILITY CONTRARY TO CARB EX ECUTIVE ORDERS AND MANUFACTURER'S SPECIFICATIONS AND WITH A MAJOR DEFECT : NOZZLE #1 MISSING FACEPLATE.,
160731,P60517,INT,1000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P60517&notice_type=NOV&fac_id=160731,operating portable ICE w/o PO or CARB registration,
102919,P59648,INT,550.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P59648&notice_type=NOV&fac_id=102919,"failing to conduct annual reverification vapor recovery test on the same month every year for the gasoline dispensing and storage equipment in 2013 and 2014, P/O N22551",gasoline dispensing and storage equipment
45176,P59647,INT,750.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P59647&notice_type=NOV&fac_id=45176,operating a Renzacci Patriot PERC drycleaning machine (P/O F91927) with expired ATCM certificate; failed to clean cooling coils every two years; failed to replace gaskets on equipment every 2 years,PERC dry cleaning machine
179084,P61960,INT,550.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P61960&notice_type=NOV&fac_id=179084,OPERATING A GASOLINE DISPENSING FACILITY WITH A MAJOR DEFECT - UPSIDE DOWN BREAKAWAY PUMP #6.,
174125,P61686,INT,250.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P61686&notice_type=NOV&fac_id=174125,"VAPOR RECOVERY (ISD) SYSTEM NOT BEING OPERATED ACCORDING TO CARB CERTIFICATION - INCON ULLAGE VOLUME INPUT SET TO "" INTERNAL"" WITH EXTERNAL TANK MONITORING (VEEDER-ROOT CONSOLE).",
104078,P62445,INT,600.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P62445&notice_type=NOV&fac_id=104078,OPERATING UNDERGROUND STORAGE TANKS THAT ARE NOT CARB CERTIFIED. OPERATING THE  VAPOR RECOVERY SYSTEM CONTRARY TO THE MANUFACTURERS SPECIFICATION AND APPLICABLE CARB EXECUTIVE ORDERS (DROP TUBES NOT CERTIFIED TO BE USED WITH CNI SYSTEM),
104649,P63051,INT,500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P63051&notice_type=NOV&fac_id=104649,"OPERATING A GASOLINE DISPENSINF FACILITY CONTRARY TO CARB EXECUTIVE ORDERS AND WITH A MAJOR DEFECT : BALL VALVE ""C"" ON CLEAN AIR SEPARATOR IS NOT IN THE PROPER OPERATING CONFIGURATION.",
137627,P61675,INT,1080.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P61675&notice_type=NOV&fac_id=137627,operating a gdf contrary to carb certification - pressure sensor is not being read by ISD system. ISD containment assessments/alarms not being made. ISD readiness pending everyday,Veeder-Root console/software
153290,P63201,INT,400.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P63201&notice_type=NOV&fac_id=153290,VIOLATION OF PERMIT CONDITION #13; FAILURE TO CONDUCT METHODOLOGY 6 (DYNAMIC BACK PRESSURE TEST). FAILURE TO CONDUCT REVERIFICATION TEST WITHIN 12 MONTHS OF PREVIOUS SUCCESSFUL TEST (5-14-14 & 5-1-15).,
118876,P60855,INT,1600.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P60855&notice_type=NOV&fac_id=118876,"Failure to remove and clean cooling coils every 2 years; failure to replace still door, button trap, and lint trap gaskets every 2 years; failure to have a trained operator successfully complete an environmental training program at least once every 3 yrs",PERC dry cleaning system
76689,P60516,INT,2400.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P60516&notice_type=NOV&fac_id=76689,installed ICE >50 hp w/o PC; operated w/o PC-PO,emergency ICE
151964,P63061,INT,550.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P63061&notice_type=NOV&fac_id=151964,OPERATING A GASOLINE DISPENSING FACILITY CONTRARY TO CARB EXECUTIVE ORDER AND MANUFACTURER'S SPECIFICATIONS AND WITH A MAJOR DEFECT: BREAKAWAY 97 # 9 IS INSTALLED UPSIDE DOWN.,
146591,P61265,INT,300.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P61265&notice_type=NOV&fac_id=146591,- RULE SECTION: NO DISTRICT REQUIRED SIGNAGE AT ANY DISPENSER - OPERATING A GASOLINE DISPENSING  FACILITY WITH A MAJOR DEFECT - FAULTY INSERTION INTERLOCK FOR BALANCE NOZZLE AT FUELING POINT #8.,
136460,P61198,INT,4000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P61198&notice_type=NOV&fac_id=136460,Operating the diesel-fueled emergency engine in excess of the hours allotted for maintenance and testing purposes,Diesel-fueled emergency engine
161396,P61965,INT,800.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P61965&notice_type=NOV&fac_id=161396,OPERATING A GASOLINE DISPENSING FACILITY WITH A MAJOR DEFECT - VAPOR POPPET FOR THE 91 SUPREME TANK IS INOPERATIVE.,
118015,P61266,INT,800.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P61266&notice_type=NOV&fac_id=118015,OPERATING A GASOLINE DISPENSING FACILITY WITH A MAJOR DEFECT: UPSIDE DOWN BALANCE CURB HOSE INSTALLED AT FUELING POINT #1 AND 11.,
178239,P58899,INT,3200.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P58899&notice_type=NOV&fac_id=178239,see report.,"ICE, boilers, charbroiler"
131892,P63053,INT,1000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P63053&notice_type=NOV&fac_id=131892,OPERATING A GASOLINE DISPENSING FACILITY CONTRARY TO PERMIT CONDITIONS: A) FAILURE TO RECORD ALL ISD ALARMS ON A LOG  B) MANUALLY CLEARING ALARMS WITHOUT PROOF OF REPAIR.,
131310,HRB2305,BTG,1000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=HRB2305&notice_type=NOV&fac_id=131310,,
72040 ,HRB2296,RRF,100.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=HRB2296&notice_type=NOV&fac_id=72040 ,,
72040 ,HRB2296,FAC,100.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=HRB2296&notice_type=NOV&fac_id=72040 ,,
72040 ,HRB2296,INT,100.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=HRB2296&notice_type=NOV&fac_id=72040 ,,
72040,HRB2297,RRF,100.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=HRB2297&notice_type=NOV&fac_id=72040,,
72040,HRB2304,RRF,100.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=HRB2304&notice_type=NOV&fac_id=72040,,
123715,HRB2308,MJR,1500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=HRB2308&notice_type=NOV&fac_id=123715,,
14966,HRB2298,RRF,5500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=HRB2298&notice_type=NOV&fac_id=14966,,
14966,HRB2299,RRF,1000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=HRB2299&notice_type=NOV&fac_id=14966,,
14966,HRB2299,FAC,1000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=HRB2299&notice_type=NOV&fac_id=14966,,
14966,HRB2299,INT,1000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=HRB2299&notice_type=NOV&fac_id=14966,,
14966,HRB2300,RRF,1000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=HRB2300&notice_type=NOV&fac_id=14966,,
14966,HRB2301,RRF,1000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=HRB2301&notice_type=NOV&fac_id=14966,,
14966,HRB2302,RRF,1000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=HRB2302&notice_type=NOV&fac_id=14966,,
14966,HRB2303,RRF,1000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=HRB2303&notice_type=NOV&fac_id=14966,,
14966,HRB2303,INT,1000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=HRB2303&notice_type=NOV&fac_id=14966,,
103654,P58943,VKT,750.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P58943&notice_type=NOV&fac_id=103654,Failing to demonstrate compliance with the 30 ppm NOx and 400 ppm CO emissions limit.,"645,000 BTU/hr Parker Boiler"
