facility id,notification,Attorney,Total,url,violation_data,equipment
127568,P59603,INT,1275.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P59603&notice_type=NOV&fac_id=127568,non-submittal of 500-SAM due 2/28/2012 and non-submittal of 500-ACC due 3/1/2012,
163177,P58073,INT,825.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P58073&notice_type=NOV&fac_id=163177,"Facility failed to submit semi-annual  report due August 31, 2011 for the reporting period 1/1/11 to 6/30/11 in a timely manner.",
168194,P59880,INT,1250.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P59880&notice_type=NOV&fac_id=168194,"FAILURE TO CONDUCT VAPOR RECOVERY REVERIFICATION TESTS SEMI ANNUALLY AS REQUIRED FOR A FACILITY WITH A MAXIMUM MONTHLY THROUGHPUT OF 100,000 GALLONS OR GREATER. FAILURE TO CONDUCT A PERIODIC COMPLIANCE INSPECTION ONCE EVERY 12 MONTHS.  FAILURE TO PROVIDE",MONTHLY GASOLINE THROUGHPUT. FAILURE TO MAINTAIN A REPAIR LOG. MANUALLY CLEARING ALARMS WITHOUT PROOF OF REPAIR.
133720,P57674,INT,1600.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P57674&notice_type=NOV&fac_id=133720,"Operation of engine with P/O F95024 without conducting a source test once every 3 years pursuant to Condition #15 (B), in violation of Rule 203 (b) and 1110.2 (f)(I(C)(i).",ICE
133720,P57674,FAC,1600.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P57674&notice_type=NOV&fac_id=133720,"Operation of engine with P/O F95024 without conducting a source test once every 3 years pursuant to Condition #15 (B), in violation of Rule 203 (b) and 1110.2 (f)(I(C)(i).",ICE
133720,P57677,INT,1600.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P57677&notice_type=NOV&fac_id=133720,"Operation of engine with P/O F95024 without conducting a source test once every 3 years pursuant to Condition #15 (B), in violation of Rule 203 (b) and 1110.2 (f)(I(C)(i).",ICE
119316,P58536,INT,850.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P58536&notice_type=NOV&fac_id=119316,OPERATING GASOLINE DISPENSING EQUIPMENT WITH A MAJOR DEFECT; OPERATING GASOLINE DISPENSING EQUIPMENT CONTRARY TO CARB EO'S AND MANUFACTURERS CERTS; DISPENSER #5 HAS AN UNCERTIFIED COMPONENT: PRE EVR HOSE; DISPENSER #5 HAS AN UNCERTIFIED COMPONENT: PRE EVR,HOSE ; THE BALL VALVE ON THE CANISTER IS IN THE INCORRECT POSITION
146223,P58399,INT,800.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P58399&notice_type=NOV&fac_id=146223,OPERATING A GASOLINE DISPENSING FACILITY WITHOUT A VALID PERMIT TO OPERATE. FACILITY HAS AN OPW PHASE I EVR SYSTEM. CURRENT PERMIT N23588 STATES THAT PHASE I SYSTEM IS A CNI EVR SYSTEM,
156018,P58261,INT,1600.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P58261&notice_type=NOV&fac_id=156018,R461(e)(2)(B) - failure to complete the reverification tests annually for two years - 2010 & 2011,Gasoline storage and dispensing
143377,P59651,INT,2250.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P59651&notice_type=NOV&fac_id=143377,"Failure to conduct the 2009, 2010, and 2011 annual reverification tests.",Gasoline AST
145774,P60004,INT,800.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P60004&notice_type=NOV&fac_id=145774,Failing to conduct the required annual reverification tests during the 2011 calendar year,Gasoline storage and dispensing facility
171271,P49601,INT,2750.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P49601&notice_type=NOV&fac_id=171271,"Rule 444
(d)(1)(A)	Failure to perform burning on a permissive burn day
(d)(1)(C)	Failure to obtain a Burn Authorization Number
Rule 208
(a)(2)	Failure to apply and have been issued a Burn Authorization Number",
171271,P49602,INT,2750.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P49602&notice_type=NOV&fac_id=171271,"Rule 444
(d)(1)(A)	Failure to perform burning on a permissive burn day
(d)(1)(C)	Failure to obtain a Burn Authorization Number
Rule 208
(a)(2)	Failure to apply and have been issued a Burn Authorization Number",
139800,P57277,INT,4500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P57277&notice_type=NOV&fac_id=139800,"failure to check NOx emissions at least quartely, or every 2,000 hrs",
161566,P57974,INT,750.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P57974&notice_type=NOV&fac_id=161566,"Operating a Lindus hydrocarbon dry cleaning machine without first obtaining a Permit to Operate, and operating a hyrdrocarbon dry cleaning machine without recording the weight of clothes cleaned per load",Hydrocarbon Dry Cleaner
161566,P57974,FAC,750.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P57974&notice_type=NOV&fac_id=161566,"Operating a Lindus hydrocarbon dry cleaning machine without first obtaining a Permit to Operate, and operating a hyrdrocarbon dry cleaning machine without recording the weight of clothes cleaned per load",Hydrocarbon Dry Cleaner
171412,P59128,INT,1000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P59128&notice_type=NOV&fac_id=171412,OPERATING A GASOLINE DISPENSING FACILITY WITHOUT A VALID PERMIT,
2493 ,P59352,INT,1000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P59352&notice_type=NOV&fac_id=2493 ,"Operating a Cummins engine, diesel fueled, model 4BT3.9.G1, rated at 86 bhp without a valid permit to operate.  Hour meter currently reas at 0183.0 hrs.",
158779,P59876,INT,4675.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P59876&notice_type=NOV&fac_id=158779,"OPERATING A GASOLINE DISPENSING FACILITY CONTRARY TO MANUFACTURER SPECIFICATIONS AND CARB CERTIFICATIONS. OPERATING EQUIPMENT WITH MAJOR DEFECTS. OPERATING CONTRARY TO PERMIT CONDITIONS. VISIBLE OPENINGS IN THE LONG HOSES OF PUMPS 1, 2, 3, 6 AND 7; FAULTY",INSERTION INTERLOCK ON THE NOZZLE OF PUMP 6. FAILURE TO PROVIDE OR CONDUCT A PERIODIC COMPLIANCE INSPECTION ONCE EVERY 12 MONTHS. MANUALLY CLEARING ALARMS WITHOUT PROPER DOCUMENTATION AND/OR PROOF OF REPAIR. FAILURE TO CONDUCT MFG REQUIRED INSP.
147091,P56888,INT,1000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P56888&notice_type=NOV&fac_id=147091,Operating air conditioning systems with greater than 50 pounds of refrigerant without submitting a registration plan.,air conditioning units
17911 ,P57138,INT,600.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P57138&notice_type=NOV&fac_id=17911 ,Failure to conduct a reverification test for serv stat storage & dispensing unit for gasoline,serv stat storage & dispensing unit for gasoline
138635,P59959,INT,750.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P59959&notice_type=NOV&fac_id=138635,FAILURE TO CONDUCT REVERIFICATION TEST IN THE CORRECT TESTING MONTH,
172307,P57567,INT,550.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P57567&notice_type=NOV&fac_id=172307,Operating a stand by emergency internal combustion engine without first obtaining a permit to operate.,Internal combustion engine greater than 50 bhp
58670 ,P59875,INT,400.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P59875&notice_type=NOV&fac_id=58670 ,"FAILURE TO CONDUCT VAPOR RECOVERY REVERIFICATION TESTING ANNUALLY AS REQUIRED FOR A FACILITY WITH A MAXIMUM MONTHLY THRUPUT OF LESS THAN 100,000 GALLONS; OPERATING CONTRARY TO PERMIT CONDTION. FAILURE TO CONDUCT TEST PROCEDURE 201.1E ONCE EVERY 3 YEARS",P/V
172143,P53944,INT,500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P53944&notice_type=NOV&fac_id=172143,The facility was operating two (2) Perkins emergency engines without valid permit to operate.,Two Perkins IC engines.
24006 ,HRB2111,NAS,1500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=HRB2111&notice_type=NOV&fac_id=24006 ,,
164009,HRB2106,NAS,2500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=HRB2106&notice_type=NOV&fac_id=164009,,
24209 ,HRB2104,NAS,1000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=HRB2104&notice_type=NOV&fac_id=24209 ,,
147371,HRB2103,KCM,1000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=HRB2103&notice_type=NOV&fac_id=147371,,
147371,HRB2103,FAC,1000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=HRB2103&notice_type=NOV&fac_id=147371,,
147371,HRB2103,INT,1000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=HRB2103&notice_type=NOV&fac_id=147371,,
147371,HRB2115,KCM,1000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=HRB2115&notice_type=NOV&fac_id=147371,,
49572,HRB2110,KCM,2500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=HRB2110&notice_type=NOV&fac_id=49572,,
49111,HRB2105,NAS,7500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=HRB2105&notice_type=NOV&fac_id=49111,,
49111,"Penalty is for January, February and March 2013.",NAS,7500.0,"http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=Penalty is for January, February and March 2013.&notice_type=NOV&fac_id=49111",,
800263,HRB2098,KCM,4000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=HRB2098&notice_type=NOV&fac_id=800263,,
800026,HRB2108,KCM,21000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=HRB2108&notice_type=NOV&fac_id=800026,,
800026,HRB2108,FAC,21000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=HRB2108&notice_type=NOV&fac_id=800026,,
800026,HRB2108,INT,21000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=HRB2108&notice_type=NOV&fac_id=800026,,
138372,HRB2099,NAS,1000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=HRB2099&notice_type=NOV&fac_id=138372,,
138372,HRB2109,NAS,3000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=HRB2109&notice_type=NOV&fac_id=138372,,
138372,HRB2112,NAS,1000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=HRB2112&notice_type=NOV&fac_id=138372,,
138372,HRB2113,NAS,2000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=HRB2113&notice_type=NOV&fac_id=138372,,
138372,HRB2114,NAS,1000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=HRB2114&notice_type=NOV&fac_id=138372,,
138372,HRB2114,INT,1000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=HRB2114&notice_type=NOV&fac_id=138372,,
167392,HRB2101,INT,1000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=HRB2101&notice_type=NOV&fac_id=167392,,
165209,HRB2100,JMP,1000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=HRB2100&notice_type=NOV&fac_id=165209,,
171117,HRB2107,NAS,1000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=HRB2107&notice_type=NOV&fac_id=171117,,
171117,HRB2107,FAC,1000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=HRB2107&notice_type=NOV&fac_id=171117,,
171117,HRB2107,INT,1000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=HRB2107&notice_type=NOV&fac_id=171117,,
160330,P57976,NAS,5000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P57976&notice_type=NOV&fac_id=160330,Dispensing gasoline over the maximum gallons allowed per month per permit condition.,GDF
82613 ,P34675,NSF,6000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P34675&notice_type=NOV&fac_id=82613 ,203 - 3 COUNTS. FAILURE TO NOTIFY AQMD OF PORTABLE BAKER TANKS ON SITE. FAILURE TO MAINTAIN BAKER TANK IN GOOD OPERATING CONDITION (HOLE IN ROOF OF TANK NO.1) FAILURE TO PROPERLY MONITOR VOC AT INLET AND OUTLET OF CARBON CANISTERS ASSOCIATED WITH PORTABLE,PORTABLE  BAKER TANKS NO.1 AND NO. 2
164009,P52296,NAS,25000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P52296&notice_type=NOV&fac_id=164009,1145 - using non-compliant materials,
5915,P52296,NAS,25000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P52296&notice_type=NOV&fac_id=5915,1145 - using non-compliant materials,
158589,P50610,JMP,50000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P50610&notice_type=NOV&fac_id=158589,Offering for sale & selling for use within the South Coast Air Quality Management District (AQMD) jurisdiction non-compliant coatings.,
140811,P53642,TRB,37400.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P53642&notice_type=NOV&fac_id=140811,Exceeded provided character space.  Please view the report tab/inspector comment below.  Thank you.,"Air Pollusiton Control Systems, Spray Booths, and Ovens"
97578 ,P49885,KRW,2500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P49885&notice_type=NOV&fac_id=97578 ,NO FACILITY ASBESTOS SURVEY.,
126446,P61100,NAS,1000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P61100&notice_type=NOV&fac_id=126446,FAILURE TO MEET EMISSION LIMIT FOR PPM AS HEXANE AND OR REMOVAL EFFICIENCY.,
115314,P57060,KRW,2500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P57060&notice_type=NOV&fac_id=115314,"Failure to apply correct Bias Adjustment factor, effective the date of the RATA.",
800080,P34671,NSF,39000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P34671&notice_type=NOV&fac_id=800080,"INACCURATE CERTIFICATION OF QUARTERLY EMISSIONS DURING RECLAIM PERIOD 2009, 3RD QUARTER.",
800080,P34674,NSF,39000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P34674&notice_type=NOV&fac_id=800080,VIOLATIONS DISCOVERED DURING BLUE SKY INSPECTION ON 5/26/2001.R1173 - OPEN ENDED LINE(1 COUNT R203 3 COUNTS - FAILURE TO NOTIFIY AQMD OF PORTABLE BAKER TANKS ON SITE. FAILURE TO MAINTAIN BAKER TANK IN GOOD OPERATING CONDITION(HOLE IN ROOF TANK #1) FAILURE,TO PROPERLY MONITOR VOC AT INLET AND OUTLET OF CRBON CANISTERS ASSOCIATED WITH BAKER TANKS NO. 1 AND NO.2
137145,P58951,NAS,10000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P58951&notice_type=NOV&fac_id=137145,"The facility had exceeded throughput limits for the following P/O:  G5804, G5821, G5827, G5830, G5832",storage silos
137145,P58951,FAC,10000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P58951&notice_type=NOV&fac_id=137145,"The facility had exceeded throughput limits for the following P/O:  G5804, G5821, G5827, G5830, G5832",storage silos
137145,P58951,INT,10000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P58951&notice_type=NOV&fac_id=137145,"The facility had exceeded throughput limits for the following P/O:  G5804, G5821, G5827, G5830, G5832",storage silos
137145,P46724,INT,10000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P46724&notice_type=NOV&fac_id=137145,"The facility operated various permitted units contrary to the conditions specified on their permits.  The following permits were associated with the violation: G5804, G5821, G5827, G2830, G5832, F71880, F71883, F71890, F71891, F71893, F71895, F71897, F718",Storage Silos
170496,P59252,NAS,600.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P59252&notice_type=NOV&fac_id=170496,Operating a portable internal combustion engine >50 brake horsepower without a permit to operate.,"Caterpillar brand, model 3054, serial number 5YS13341"
133349,P58527,PH3,250.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P58527&notice_type=NOV&fac_id=133349,OPERATING GASOLINE DISPENSING EQUIPMENT CONTARY TO CARB EXECUTIVE ORDERS AND MANUFACTURER'S SPECIFICATION - THERE IS A DRAIN VALVE ON THE VPAOR SIDE OF GRADE,
77345,P60013,KCM,35800.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P60013&notice_type=NOV&fac_id=77345,Diesel fueled emergency engines P/O G5629 and G5630: exceeding the annual hours of operation during the 2011 calendar year,Two diesel fueled emergency engines
79639,P60011,NAS,5000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P60011&notice_type=NOV&fac_id=79639,"Continuing to operate an emergency engine, rated more than 50 BHP, without an active Permit to Operate and in violation of Rule 1470 diesel PM standard requirements",Diesel fueled emergency engine
79639,P60010,NAS,5000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P60010&notice_type=NOV&fac_id=79639,Operating the emergency engine in violation of Rule 1470 diesel PM standard requirements,Diesel fueled emergency engine
79639,P58347,NAS,5000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P58347&notice_type=NOV&fac_id=79639,"Operating the emergency engine, rated more than 50 BHP,17 without an active P/O and in violation of Rule 1470 diesel PM standard requirements",Diesel fueled emergency engine
150145,P57726,JMP,1000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P57726&notice_type=NOV&fac_id=150145,FAILURE TO COMPLY WIHT PERMIT CONDITION.,
108901,P57789,PH3,525.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P57789&notice_type=NOV&fac_id=108901,Failure to show compliance by operating facility without a posted permit to operate N22208.  No ISD alarm logs present. Incon recorder system not OSHA approved accessible.,
46169,P55413,NAS,1000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P55413&notice_type=NOV&fac_id=46169,"failed to maintain daily operation records of coatings, failed to obtain a permit to operate, possession of non compliant coatings",spray booth
46169,P55425,NAS,1000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P55425&notice_type=NOV&fac_id=46169,"failed to maintain operating records, failed to obtain a permit while operating",paint spray booth
46169,P58307,NAS,1000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P58307&notice_type=NOV&fac_id=46169,Violating an abatement order by continuing to operate a spray booth without an active Permit to Operate,Paint and solvent spray booth
800182,P54966,TRB,40000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P54966&notice_type=NOV&fac_id=800182,"(1) Failure to submit SAM (7/1-12/31/11) in a timely manner per Section K, Condition #23, of Facility Permit (2) Failure to electronically report Quarterly mass emissions of NOx/SOx for Proces Unit D645 for the 4th Qtr of 2011 and the 1st Qtr of 2012",(3) Failure to electronically report R219 emissions by the natural gas fuel type and failure to use all valid record identifiers for electronic emission reports for the 3rd & 4th Qtrs of 2011 and the 1st Qtr of 2012
800182,P51883,TRB,40000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P51883&notice_type=NOV&fac_id=800182,"(1) failure to electronically report Quarterly SOx Process Unit emissions during the 3rd and 4th Quarters, (2) failure to electronically report Quarterly NOx Process Unit emissions during the 3rd and 4th Quarters,","(3) failure to electronically report Devices D33 and D42 daily NOx mass emissions and daily ststus codes for 11 days, (4) falure to electronically report Quarterly NOx emissions from Rule 219 exempt equipment during the 3rd and 4th Quarters, (5) failure t"
800182,P53128,TRB,40000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P53128&notice_type=NOV&fac_id=800182,Failed to reconcile Nox enissions in the third and last quarters.  Nox emissions from the beginin of the 2011 compliance year through the end of the thrid and last quarters exceeded the annual Nox emsns allctn in effect at the end of rcncltn period.,
800182,P54958,TRB,40000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P54958&notice_type=NOV&fac_id=800182,"1) Failure to submit APEP, 2nd SAM Report (7/1-12/31/09), and ACC Report in a timely manner; 2) Failure to substitute missing data per MDP for 12 days each for Major Sources; (3) Failure to report or to report in a timely manner daily mass emissions to",the District for 20 days each for Major Sources (D33 & D42); 4) Failure to electronically report quarterly mass emissions of NOx and SOx for Process and R219 Units
800182,P54958,INT,40000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P54958&notice_type=NOV&fac_id=800182,"1) Failure to submit APEP, 2nd SAM Report (7/1-12/31/09), and ACC Report in a timely manner; 2) Failure to substitute missing data per MDP for 12 days each for Major Sources; (3) Failure to report or to report in a timely manner daily mass emissions to",the District for 20 days each for Major Sources (D33 & D42); 4) Failure to electronically report quarterly mass emissions of NOx and SOx for Process and R219 Units
800182,P54966,INT,40000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P54966&notice_type=NOV&fac_id=800182,"(1) Failure to submit SAM (7/1-12/31/11) in a timely manner per Section K, Condition #23, of Facility Permit (2) Failure to electronically report Quarterly mass emissions of NOx/SOx for Proces Unit D645 for the 4th Qtr of 2011 and the 1st Qtr of 2012",(3) Failure to electronically report R219 emissions by the natural gas fuel type and failure to use all valid record identifiers for electronic emission reports for the 3rd & 4th Qtrs of 2011 and the 1st Qtr of 2012
100600,P58069,KCM,1000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P58069&notice_type=NOV&fac_id=100600,Operating a diesel emergency engine rated greater than 50 bhp without a permit to operate.  Failure to meet PM standard & hours of operating requirement for engines located on or near school grounds.,
800436,P58206,KCM,10500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P58206&notice_type=NOV&fac_id=800436,"TWO LEAKS GREATER THAN 50,000 PPM FROM COMPONENTS IN LIGHT LIQUID/GAS/VAPOR SERVICE: TAG NUMBERS 105428 , 55604, ONE LIGHT LIQUID LEAK OF MORE THAN THREE DROPS PER MINUTE AT AN END PLUG NEAR COMPONENT 57633.",
88343 ,P54823,NSF,10000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P54823&notice_type=NOV&fac_id=88343 ,"failure to conduct monthly NOx analyzer test, failure to comply with AQMD Permit #F89333 Condition 6, 8, 9",boiler
163465,P49920,NSF,1200.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P49920&notice_type=NOV&fac_id=163465,"No asb srvy, notif of asb remvl to AQMD, not using ACM remvl proc or collect/placng ACM in labld leak-tight cntnrs or wetting ACWM; perf asb remvl w/o valid CAS OSHA regis; not disp ACWM at asb landfill or prep ACWM shpmnt recs or using asb trndd workers.",
163465,P49919,NSF,1200.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P49919&notice_type=NOV&fac_id=163465,"No asb survey, notif of asb remvl to AQMD; no ACM remvl proc or collect/placing ACM in labld leak-tght cntnrs, or wetting ACWM; perf asb remvl w/o valid CAL OSHA regis; not disp ACWM at asb landfill, or prep ACWM shpmt recs or usng trnd asb workers.",
50310 ,P49842,NAS,3000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P49842&notice_type=NOV&fac_id=50310 ,"IC ENGINE #4 FAILED ANNUAL SOURCE TEST ON 5/19/11;  FAILURE TO OPERATE A TITLE V FACILITY AND EQUIPMENT IN COMPLIANCE WITH ALL TERMS, CONDITIONS AND REQUIREMENTS SPECIFIED IN THE TITLE V PERMIT AT ALL TIMES.",
