facility id,notification,Attorney,Total,url,violation_data,equipment
110868,P63753,VKT,250.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P63753&notice_type=NOV&fac_id=110868,"Operating equipment without an AQMD permit. The drying cleaning machine is a Model GEHC MS70 with a Serial Number 70MSHC-R3-0315-7994, manufactured in 2015.",
78109 ,P64157,VKT,550.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P64157&notice_type=NOV&fac_id=78109 ,failure to conduct annual vapor recovery reverification testing in 2015,AST and GDF
11508 ,P63905,VKT,3300.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P63905&notice_type=NOV&fac_id=11508 ,R1146 (6) (A) - Compliance determination with NOx emissions requirements...shall be conducted once every three years for units with a rated heat input >10 MMBTU/HR,"Permits# G24009, F74583, F74584"
114910,P62171,VKT,1500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P62171&notice_type=NOV&fac_id=114910,Failure to conduct source tests on two boilers rated at 12.6 mmbtu every three years.,
16812 ,P62167,VKT,2200.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P62167&notice_type=NOV&fac_id=16812 ,"Operating an aboveground storage tank without ""carb approved"" Phase I EVR.  Failure to conduct reverification tests annually.",
175423,P62170,VKT,550.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P62170&notice_type=NOV&fac_id=175423,Operating an in-use diesel fired internal combustion engine within 100 meters of a school without complying with any of the available compliance options.,
138034,P64068,VKT,2000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P64068&notice_type=NOV&fac_id=138034,"Operating with pressure differential above 2.5"" WC at second stage filters and no properly maintaining IR VOC sensing device",
57549 ,P64159,VKT,550.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P64159&notice_type=NOV&fac_id=57549 ,failure to conduct annual vapor recovery reverification testing in 2015,AST and GDF
177949,P64338,VKT,800.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P64338&notice_type=NOV&fac_id=177949,Operating a gasoline dispensing facility without a valid AQMD Permit to Operate (Permit to Operate N28801 Expired),
183199,P64904,VKT,450.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P64904&notice_type=NOV&fac_id=183199,"OPERATING A GASOLINE DISPENSING FACILITY WITH NO ACTIVE PERMIT (RECENT CHANGE OF OWNERSHIP, NO RECORD OF APPLICATION SUBMITTED). FACILITY IS OBSERVED OPERATING.",
183199,P64904,Nbr,450.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P64904&notice_type=NOV&fac_id=183199,"OPERATING A GASOLINE DISPENSING FACILITY WITH NO ACTIVE PERMIT (RECENT CHANGE OF OWNERSHIP, NO RECORD OF APPLICATION SUBMITTED). FACILITY IS OBSERVED OPERATING.",
45489 ,P61187,Nbr,1000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P61187&notice_type=NOV&fac_id=45489 ,Failing to re-check NOx emissions on two natural gas fired boilers rated greater than 5 MBTU/hr (P/Os G21362 and G21363) within 72 hours from exceeding the NOx emission limit,Two natural gas fired boilers
157720,P56895,NAS,1000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P56895&notice_type=NOV&fac_id=157720,"Operating a diesel fueled, 105 BHP stationary emergency standby Daewoo engine, model P034.T1, S/N EBMGA900105 without first obtaining a Permit to Operate.",ice and associated emergency generator
157720,P61300,NAS,1000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P61300&notice_type=NOV&fac_id=157720,"Operating a diesel-fueled, 105 BHP/HR stationary emergency standby Daewoo engine, model P034.T1, S/N LBMGA900105 without first obtaining a Permit to Operate.  Failure to maintain a monthly log.",diesel-fueled internal combustion engine
117140,P62808,NSF,1000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P62808&notice_type=NOV&fac_id=117140,Failure to submit an application for Title V permit renewal less than 180 dsys prior to date of permit expiration,
174618,P64331,WBW,7000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P64331&notice_type=NOV&fac_id=174618,FAILURE TO MAINTAIN VAPOR RECOVERY SYSTEM IN ACCORDANCE WITH CARB CERTIFICATION _ GASOLINE TANK NOT CONNECTED TO CLEAN AIR SEPARATOR AND NOT CONNECTED TO P/V CAP _ DIESEL TANK SHARED MANIFOLD WITH REMAINING GASOLINE TANKS_ ALL LINES EXPOSED TO ATMOSPHERE.,OPERATING GDF WITH A MAJOR DEFECT. _ IMPROPER INSTALLATION OF GASOLINE TANK ABOVEGROUND VENT LINE PIPING (VENTING TO ATMOSPHERE) FAILURE TO MAINTAIN VAPOR RECOVERY SYSTEM IN GOOD WORKING ORDER.
179893,P65502,NAS,15000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P65502&notice_type=NOV&fac_id=179893,Failure to: timely conduct VOC control efficiency source test for thermal oxidizer #1; submit all source test reports to SCAQMD within 60 days of completion of test.,RTO #1
166073,P62950,NAS,7900.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P62950&notice_type=NOV&fac_id=166073,"Source test conducted on June 18, 2015 by Almega indicates facility failed to operate Elly West Crane (D93) in compliance of the applicable VOC emission concentration limits listed in Table ll (250 ppmrd) of Rule and/or Permit conditions.",
166073,P62951,NAS,7900.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P62951&notice_type=NOV&fac_id=166073,"Failing the Relative Accuracy Audit that was conducted during the sources test of November 12, 2014 on Device D86 as described in Rule and Permit Conditions.",
125483,P56720,NSF,6500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P56720&notice_type=NOV&fac_id=125483,facility operated and installed 4 storage silos without PO/PC; failure to demonstrate compliance with emission limits for 1.995 MMBTU parker boiler mfg prior to 1992; facility operating 3 trane chillers without registration,storage silos/ boiler/chillers
125483,P56723,NSF,6500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P56723&notice_type=NOV&fac_id=125483,failure to demonstrate compliance with emission limits for 1.995 MMBTU parker boiler mfg prior to 1992,boiler
23194 ,P57694,NSF,2000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P57694&notice_type=NOV&fac_id=23194 ,Exceeded provided character space.  Please view the report tab/inspector comment.,"Boilers, Internal Combustion Engine"
119267,P57294,NSF,1000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P57294&notice_type=NOV&fac_id=119267,"Failure to comply with Rules 1113(c)(1) and 1171(c)(1), Possession of non-compliant R1113 coatings and usage of non-compliant R1171 cleaning solvent.",
178612,P61392,KCM,4500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P61392&notice_type=NOV&fac_id=178612,NOT PERFORMING A THOROUGH ASBESTOS SURVEY PRIOR TO DEMOLITION; NO NOTIFICATION OF ASBESTOS REMOVAL TO SCAQMD; NOT USING ACM REMOVAL PROCEDURES; NOT COLLECTING AND PLACING ACM IN LABELED LEAK-TIGHT CONTAINERS; NOT WETTING ACWM;,PERFORMED ASBESTOS REMOVAL WITHOUT VALID CAL OSHA (DOSH) REGISTRATION; NOT USING WORKERS WITH CERTIFIED ASBESTOS TRAINING.
155877,P60271,KCM,29015.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P60271&notice_type=NOV&fac_id=155877,"failure to perform RATA tests in timely manner for D1, D102/D104 in 2014; failure to apply the updated BAF to emissions calculations for all Major Source devices in 2014","D1 (Boiler #1), D102/D104 (Turbine, Duct burner)"
155877,P60275,KCM,29015.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P60275&notice_type=NOV&fac_id=155877,Operating D102 & D103 contrary to permit conditions by exceeding the NOx limit of 2.5ppm (15 min avg) on several occassions (187 incidences) in CY 2015.  Failing to conduct periodic tune-ups for D96 & D98 according to frequency per Table 5-B.,
135460,P63100,NSF,2500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P63100&notice_type=NOV&fac_id=135460,FAILURE TO SHOW COMPLIANCE: NOT FOLLOWING PERMIT CONDITIONS FOR VEEDER ROOT ISD WARNING ALARMS/RESET FUNCTION; NOT KEEPING ALARM LOG. VAPOR RECOVERY SYSTEM (ISD) NOT OPERATED IN ACCORDANCE W ITH MANUFACTURER'S SPECS AND CARB CERTS.,
7450 ,P62381,TRB,3000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P62381&notice_type=NOV&fac_id=7450 ,Failure to submit Form 500-SAM by 8/31/2015.,
7450 ,P62382,TRB,3000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P62382&notice_type=NOV&fac_id=7450 ,Failure to submit a timely Title V permit renewal applicaiton to SCAQMD,
175340,P57464,MJR,12000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P57464&notice_type=NOV&fac_id=175340,Operation of one Universal Industrial Oven with one 1.5 MIL BTU/hr (NOx Burner) in a manner that exceeds the applicable NOx emission limit specified in Table I of Rule 1147.,M54807
175340,P61720,MJR,12000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P61720&notice_type=NOV&fac_id=175340,Failure to conduct source test on the oven with a burner rated at 3 million btu/hr,Powder Coating oven with a burner rated at 3 million btu/hr
175340,P61719,MJR,12000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P61719&notice_type=NOV&fac_id=175340,Operating an oven with two Maxon burners both rated at 1.6 million btu/hr without a valid Permit to Construct,Powder coating oven with two Maxon burners both rated at 1.6 million btu/hr
140373,P61359,MJR,99500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P61359&notice_type=NOV&fac_id=140373,"TURBINE NOS.. 1&2 FAILED ANNUAL SOURCE TEST ON 5/21/13-5/22/13; FAILURE TO REPORT DEVIATION WITHIN 72 HRS. AS REQUIRED BY SECTION K, COND. 22(B) OF TITLE V PERMIT;","FAILURE TO OPERATE A TITLE V FACILITY AND EQUIPMENT IN COMPLIANCE WITH ALL TERMS, CONDITIONS AND REQUIREMENTS SPECIFIED IN THE TITLE V PERMIT AT ALL TIMES."
176509,P63220,MJR,501.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P63220&notice_type=NOV&fac_id=176509,Failure to conduct performance testing within 10 days  after completion of upgrade,
174659,P64654,MJR,1001.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P64654&notice_type=NOV&fac_id=174659,OPERATING A GASOLINE DISPENSING FACILITY WITHOUT A VALID PERMIT TO OPERATE.,
174659,P64659,MJR,1000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P64659&notice_type=NOV&fac_id=174659,OPERATING A GASOLINE DISPENSING FACILITY WITHOUT A VALID PERMIT TO OPERATE.,Gasoline Dispensing Facility
148892,P63210,MJR,500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P63210&notice_type=NOV&fac_id=148892,FAILURE TO PROVIDE: RECORDS DURING AN INSPECTION; PERIODIC COMPLIANCE INSPECTION; PRESSURE VACUUM VALVE TEST RESULTS.,
176767,P63158,MJR,480.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P63158&notice_type=NOV&fac_id=176767,DID NOT PERFORM SOURCE TEST ON DECORATIVE CHROME TANK AND APCS WITHIN 180 DAYS OF START UP ON 9/29/14.  ASSOCIATED CHROME TANK LISTED UNDER A/N 560520 EQUIPMENT #17.,
172411,P63115,MJR,3900.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P63115&notice_type=NOV&fac_id=172411,"FAILURE TO: SHOW COMPLIANCE BY OPERATING CONTRARY TO LISTED PERMIT CONDITIONS. FAULTY INTERLOCKS ON NOZZLES #1, 6, 9; HAVE/MAINTAIN ALARM LOG FOR VAPOR ALARM; CONDUCT 10/15 ANNUAL PERIODIC COMPLIANCE INSPECTION.",
19194,P62385,MJR,950.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P62385&notice_type=NOV&fac_id=19194,Failure to submit a timely Title V permit renewal application to SCAQMD,
122549,P65007,MJR,750.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P65007&notice_type=NOV&fac_id=122549,FOUND PUMP #7 TO HAVE A FAULTY INSERTION INTERLOCK MECHANISM.  FAILURE TO MAINTAIN SYSTEM PER MANUFACTURER'S SPECS.  OPERATING WITH A MAJOR DEFECT.  PUMP #7 WAS NOT MAINTAINED IN GOOD WORKING ORDER ACCORDING TO MANUFACTURER'S SPECS.,GASOLINE DISPENSING EQUIPMENT
157879,P63043,MJR,1350.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P63043&notice_type=NOV&fac_id=157879,FAILURE TO OPERATE/MAINTAIN A GASOLINE DISPENSING FACILITY IN GOOD WORKING ORDER IN ACCORDANCE WITH THE MANUFACTURER'S SPECIFICATIONS OF THE SYSTEM. OPERATING CONTRARY TO PERMIT N23435 CONDITION #2: FAILURE TO MAINTAIN EQUIPMENT AND KEEP IN GOOD OPERATING,CONDITIONS AT ALL TIMES. FAILURE TO OPERTE/MAINTAIN THE VAPOR RECOVERY SYSTEM & ASSOCIATED COMPONENTS IN ACCORDANCE WITH MANUFACTURER SPECIFICATION & CARB CERTIFICATION. OPERATING WITH MAJOR DEFECTS. (FAULTY INSERTION INTERLOCK MECHANISMS ON PUMPS #1 & 5)
182653,P64662,MJR,1125.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P64662&notice_type=NOV&fac_id=182653,FAILURE TO OPERATE & MAINTAIN THE VAPOR RECOVERY SYSTEM & ASSOCIATED COMPONENTS IN A MANNER IN ACCORDANCE WITH MANUFACTURER'S SPECS & CARB CERTIFICATION: MISSING CAS FLOAT CHECK VALVE. FAILURE TO OPERATE & MAINTAIN SAID EQUIMENT WITH NO MAJOR DEFECT.,FAILURE TO MAINTAIN ALL INSTALLED SYSTEMS FOR THE CONTROL OF GASOLINE VAPORS IN GOOD WORKING ORDER IN ACCORDANCE WITH THE MANUFACTURER'S SPECIFICATIONS.
144522,P59536,MJR,1000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P59536&notice_type=NOV&fac_id=144522,"Operating contrary to conditions on Permit F75869-paint spray booth Condition #3- operating spray booth without a pressure gauge, Condition #4- operating spray booth with exhaust air not passing through filter media at least 2 inches thick",PSB
175762,P61696,MJR,800.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P61696&notice_type=NOV&fac_id=175762,NOT ADHERING TO CARB VAPOR RECOVERY TEST PROCEDURES DURING PERFORMANCE TEST _ USING HUSKY 5885 PV CAP INSTEAD OF 8 OZ RELIEF CAP _ ATTEMPTED TP 201.3 WITHOUT TESTING POPPET VALVE _ CONDUCTING TP 201.1D WITHOUT PRESSURE RELIEF CAP _ CONDUCTING TP 201.1D,WITHOUT VERIFYING LIQUID LEVEL IN 89 TANK - CONDUCTING TP 201.4 METHODOLOGY 1 WITHOUT PLACING PLUGS BACK ON ALL DISPENSER RISERS.
10827 ,P64167,MJR,1000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P64167&notice_type=NOV&fac_id=10827 ,failure to demonstrate compliance by conducting portable analyzer tests weekly or every 150 operating hours for ICE under P/O D75023,prime engine
10827 ,P64155,MJR,2500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P64155&notice_type=NOV&fac_id=10827 ,failure to conduct PA tests either weekly or every 150 operating hours for engine under PO D75023; Failure to submit quarterly reports within 15 days of the end of the calendar quarter for engine under PO D75023,prime engine
48185 ,P64118,MJR,900.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P64118&notice_type=NOV&fac_id=48185 ,Operating I.C.E rated to >50 HP without a valid permit to operate,
143710,P60091,MJR,480.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P60091&notice_type=NOV&fac_id=143710,FAILURE TO CONDUCT REVERIFICATION TESTS DURING THE ESTABLISHED TESTING SCHEDULE OF MAY AND NOVEMBER OF EVERY CALENDAR YEAR.,
183200,P59537,MJR,4650.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P59537&notice_type=NOV&fac_id=183200,Causing/allowing the emissions of fugitive dust from an active operation such that the dust remains visible in the atmosphere beyond the property line of the emission source. Failure to implement applicable actions in Table 1 and Table 2 of Rule 403,
106708,P64066,MJR,300.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P64066&notice_type=NOV&fac_id=106708,Operating an aboveground storage tank (AST) without CARB certified vapor recovery system.,
136254,P64965,MJR,600.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P64965&notice_type=NOV&fac_id=136254,RULE 461: (C)(2)(B) _ FAILURE TO MAINTAIN AND OPERATE PHASE II ACCORDING TO MANUFACTURE SPECIFICATION AND EXECUTIVE ORDER.  (C)(3)(P) _ OPERATING A GASOLINE DISPENSING FACILITY WITH A MAJOR DEFECT.  H&S; CODE 41960.2(a) _ FAILURE TO MAINTAIN EQUIPMENT IN,GOOD WORKING ORDER _ UPSIDE DOWN BREAKAWAY ON PUMP #7
182680,P64214,MJR,550.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P64214&notice_type=NOV&fac_id=182680,OPERATING WITHOUT A VALID PERMIT TO OEPRATE,SPRAY BOOTH
125609,P64214,NSF,20000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P64214&notice_type=NOV&fac_id=125609,OPERATING WITHOUT A VALID PERMIT TO OEPRATE,SPRAY BOOTH
800181,P59283,NSF,11000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P59283&notice_type=NOV&fac_id=800181,"Failed to reconcile quarterly SOx emissions in the 1st, 2nd, 3rd, and 4th quarters. Sox emissions from the beginning of the 2015 Compliance Year through the end of the 1st, 2nd, 3rd, and 4th quarter exceeded the annual SOx emissions allocation in effect",
800181,P60580,NSF,11000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P60580&notice_type=NOV&fac_id=800181,1. failed to reconcile quarterly NOx and Sox emissions in the 1st and 2nd Qtr of compliance year 2016. 2. NOx and SOx emissions from the beginning of the 2016 compliance year through the end of the 1st and 2nd quarters exceeded allocation in effect at the,(continue) end of reconciliation period for those quarters.
139445,P62488,BST,3200.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P62488&notice_type=NOV&fac_id=139445,Failure to comply with Permit condition 11 for P/O F80360 and F80362,Air Pollution Control System
147808,P63857,SMP,4000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P63857&notice_type=NOV&fac_id=147808,Exceeding the 4 gallon per month limit of total quantity of solder flux used in equipment per condition 3 of P/O G24151.,
800091,P37238,SMP,25000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P37238&notice_type=NOV&fac_id=800091,1) 3002(c)(1) FOR FAILING TO COMPLY WITH PERMIT CONDITION NO. 5 OF PERMIT NO. F74266 (TANK NO. 150X14) ON 10/14/13; AND  2) 463(d)(2) FOR FAILING TO MAINTAIN THE ROOF OF INTERNAL FLOATING ROOF TANK nO. 150X14 FLOATING ON THE ORGANIC LIQUID.,
24812 ,P60717,BST,75000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P60717&notice_type=NOV&fac_id=24812 ,Failing to submit permit application to modify afterburner and operating an afterburner that exceeds the applicable NOx limit,
