facility id,notification,Attorney,Total,url,violation_data,equipment
44374 ,P59916,TRB,360.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P59916&notice_type=NOV&fac_id=44374 ,FAILURE TO SHOW COMPLIANCE BY NOT OPERATING ACCORDING TO P/O N22744 CONDITION #30 -REPAIR RECORDS; NO OPERATION INSTRUCTION SIGNS ON DISPENSERS; NO REPAIR RECORDS FOR RECORDING REPAIRS; NOT HAVING REPAIR RECORDS AVAILABLE FOR REVIEW.,
173615,P59838,TRB,220.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P59838&notice_type=NOV&fac_id=173615,"Operating a portable engien rated greater than 50 bhp, without first obtaining an AQMD permit to operate, or a CARB PERP registration",Portable Diesel ICE powering a brush chipper
173615,P59838,FAC,220.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P59838&notice_type=NOV&fac_id=173615,"Operating a portable engien rated greater than 50 bhp, without first obtaining an AQMD permit to operate, or a CARB PERP registration",Portable Diesel ICE powering a brush chipper
173615,P59838,INT,220.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P59838&notice_type=NOV&fac_id=173615,"Operating a portable engien rated greater than 50 bhp, without first obtaining an AQMD permit to operate, or a CARB PERP registration",Portable Diesel ICE powering a brush chipper
116160,P59919,INT,750.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P59919&notice_type=NOV&fac_id=116160,FAILURE TO SHOW COMPLIANCE BY NOT PERFORMING THE ANNUAL PERIODIC COMPLIANCE INSPECTION 30 DAYS AFTER IT WAS DUE FROM 8/22/11,
139399,P59221,INT,100.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P59221&notice_type=NOV&fac_id=139399,Failure to maintain vapor recovery equipment according to manufacturer specifications and CARB certification. Failure to maintain vapor recovery equipment without a major defect -torn primary hose on #2,
125900,P59613,INT,3150.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P59613&notice_type=NOV&fac_id=125900,"failure to conduct portable analyzer tests on both Rite Engineering boilers (Model 500WG, Serial 27622 and 27623) and failure to submit permit to construct to meet final compliance of 9 ppm NOx",boilers
160632,P59917,INT,450.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P59917&notice_type=NOV&fac_id=160632,OPERATING ABOVE FACILITY WITHOUT SHOWING COMPLIANCE WITH NC18191 (REPLACING CUT BOOT BELLOW ON NOZZLE #4),
142889,P58818,INT,500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P58818&notice_type=NOV&fac_id=142889,Operating one ICE rated greater than 50 bhp without a valid permit to operate.,
143217,P59950,INT,400.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P59950&notice_type=NOV&fac_id=143217,OPERATING A GASOLINE DISPENSING FACILITY CONTRARY TO CARB EO'S AND MANUFACTURER'S SPECIFICATIONS-NOZZLE #1 HAS FAULTY INSERTION INTERLOCK MECHANISM,
150612,P60210,INT,900.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P60210&notice_type=NOV&fac_id=150612,Operating contrary to permit conditions -Failure to conduct PV Valve test once every three years (due by 5/31/12). Failure to provide and keep on site records of conducting PV valve test by 5/31/12.,
128764,P56033,INT,4320.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P56033&notice_type=NOV&fac_id=128764,"conducting an active operation without first obtaining an approved fugitive dust control plan, and not installing signage that meets the minimum standards of Rule 403.1 Implementation Handbook.",n/a
128764,P56032,INT,4320.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P56032&notice_type=NOV&fac_id=128764,"Allowing the conducting of an active operation without first obtaining an approved fugitive dust control plan, and not installing signage that meets the minimum standards of Rule 403.1 Implementation Handbook.",n/a
128764,P56031,INT,4320.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P56031&notice_type=NOV&fac_id=128764,"Allowing the conducting of an active operation without first obtaining an approved fugitive dust control plan, and not installing signage that meets the minimum standards of Rule 403.1 Implementation Handbook.",n/a
92642,P56695,INT,1200.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P56695&notice_type=NOV&fac_id=92642,FAILURE TO CONDUCT DAILY MAINTENANCE INSPECTIONS. BASE CLAMP MISSING FROM BOOT ON NOZZLE #2. MAIN HOSE FLATTENED ON NOZZLE #10. OPERATING A GASOLINE DISPENSING FACILITY WITH A MAJOR DEFECT: VISIBLE OPENINGS IN WHIP HOSE OF NOZZLE #10,
92642,P56695,FAC,1200.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P56695&notice_type=NOV&fac_id=92642,FAILURE TO CONDUCT DAILY MAINTENANCE INSPECTIONS. BASE CLAMP MISSING FROM BOOT ON NOZZLE #2. MAIN HOSE FLATTENED ON NOZZLE #10. OPERATING A GASOLINE DISPENSING FACILITY WITH A MAJOR DEFECT: VISIBLE OPENINGS IN WHIP HOSE OF NOZZLE #10,
146859,P56084,INT,300.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P56084&notice_type=NOV&fac_id=146859,1) Operating spray booth without a valid permit.  2) Using VOC containing materials without keeping records.,spray booth
32809,P59908,INT,750.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P59908&notice_type=NOV&fac_id=32809,FAILURE TO SHOW COMPLIANCE BY NOT COMPLETING THE PERIODIC COMPLIANCE INSPECTION SINCE 7/12/11,
130841,P59143,INT,638.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P59143&notice_type=NOV&fac_id=130841,OPERATING A GASOLINE DISPENSING FACILITY WITH A MAJOR DEFECT; UPSIDE DOWN HOSE ON PUMP #7,
88327,P59753,INT,1721.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P59753&notice_type=NOV&fac_id=88327,"OPERATING A GASOLINE DISPENSING FACILITY WITH MAJOR DEFECTS, VISIBLE OPENINGS: CUTS ON MAIN HOSES #1, #3 AND #4",
162254,P59126,INT,500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P59126&notice_type=NOV&fac_id=162254,"OPERATING A GASOLINE DISPENSING FACILITY WITH A MAJOR DEFECT. UNCERTIFIED VST HOSES ON DISPENSERS 4, 5, 8 AND 11",
80668,P61303,INT,2250.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P61303&notice_type=NOV&fac_id=80668,"Failure to conduct portable analyzer tests quarterly or every 2,000 operating hours.",natural gas boilers rated at 8 MMBTU/hr
160208,P59984,INT,400.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P59984&notice_type=NOV&fac_id=160208,Operating a gasoline dispensing facility contrary to CARB executive orders and manufacturers specifications: nozzle #1 has faulty insertion interlock mechanism,
88728,P56833,INT,550.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P56833&notice_type=NOV&fac_id=88728,Operation of a gasoline dispensing facility with major defects-breakaway of fueling point #18 is missing shear pin; vapor adaptor of 91 grade tank is incorrect model (OPW is installed there) uncertified,
145117,P59138,INT,1000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P59138&notice_type=NOV&fac_id=145117,OPERATING A GASOLINE DISPENSING FACILITY WITH A MAJOR DEFECT-FAULTY INSERTIONINTERLOCK ON #5. OPERATING CONTRARY TO PERMIT CONDITION-FAILURE TO CONDUCT THE PRESSURE/VACUUM VENT VALVE TEST AT LEAST ONCE EVERY 3 YEARS. FAILURE TO PROVIDE RECORDS,DEMONSTRATING COMPLIANCE.
133367,P62207,INT,300.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P62207&notice_type=NOV&fac_id=133367,OPERATING GASOLINE DISPENSING EQUIPMENT WITH A MAJOR DEFECT AND CONTRARY TO CARB EXECUTIVE ORDERS; THE TOP PORTION -THE PART THAT CONNECTS TO THE NOZZLE OF HOSE #3 HAS VISIBLE OPENINGS,
165814,P61176,INT,3500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P61176&notice_type=NOV&fac_id=165814,Causing and Allowing fugitive dust to remain visible in the atmosphere beyond the property line; Failure to maintain records that document specific dust control actions take to prevent fugitive dust.,
173447,P58413,INT,935.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P58413&notice_type=NOV&fac_id=173447,"Operating a hydrocarbon dry cleaning machine (Frigosec KM703) without a valid permit to operate.
2.	Operating a parker 1.680 mmbtu/hr boiler without first obtaining registration.
3.	Failure to provide records for the amount of solvent used.",
87977 ,P62354,INT,550.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P62354&notice_type=NOV&fac_id=87977 ,"Operation of two AC systems, each charged with 490 lbs of R-22 refrigerant, without AQMD registration.",Two York chillers.
140651,P57139,INT,1000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P57139&notice_type=NOV&fac_id=140651,Failure to conduct annual reverification tests for gasoline storage and dispensing unit,gasoline storage and dispensing unit
102955,P55788,INT,800.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P55788&notice_type=NOV&fac_id=102955,203 (a) - Operating an internal combustion engine rated at over 50 bhp without first obtaining a valid district permit to operate.,Emergency generator powered by a John Deere engine.
169719,P58417,INT,1000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P58417&notice_type=NOV&fac_id=169719,"failure to maintain daily records of operations using voc coatings and solvents for 2011, 2012, and 2013.",
115663,HRB2169,INT,1000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=HRB2169&notice_type=NOV&fac_id=115663,,
"202, 2",HRB2169,INT,1000.0,"http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=HRB2169&notice_type=NOV&fac_id=202, 2",,
147371,HRB2170,KCM,1000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=HRB2170&notice_type=NOV&fac_id=147371,,
67705 ,HRB2167,NAS,500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=HRB2167&notice_type=NOV&fac_id=67705 ,,
12505 ,HRB2168,KCM,500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=HRB2168&notice_type=NOV&fac_id=12505 ,,
138372,HRB2166,NAS,1000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=HRB2166&notice_type=NOV&fac_id=138372,,
2013,HRB2166,NAS,1000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=HRB2166&notice_type=NOV&fac_id=2013,,
2013,HRB2166,INT,1000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=HRB2166&notice_type=NOV&fac_id=2013,,
138372,HRB2171,NAS,2000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=HRB2171&notice_type=NOV&fac_id=138372,,
2013,HRB2171,NAS,2000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=HRB2171&notice_type=NOV&fac_id=2013,,
138372,HRB2172,NAS,2000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=HRB2172&notice_type=NOV&fac_id=138372,,
2013,HRB2172,NAS,2000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=HRB2172&notice_type=NOV&fac_id=2013,,
2013,HRB2172,INT,2000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=HRB2172&notice_type=NOV&fac_id=2013,,
148971,P53896,PH3,1000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P53896&notice_type=NOV&fac_id=148971,failed to notify District & obtain confirmation number 3 days prior to testing; failed to submit copy of PASS/FAIL test results electronically within 72 hours; failed to submit final test results within 14 days,gasoline dispensing equipement
117290,P62503,KCM,1500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P62503&notice_type=NOV&fac_id=117290,FACILITY FAILED TO SUBMIT 500-SAM AND 500-ACC BY THE DUE DATE.  FAILED TO REPORT R-219 BY FUEL TYPE.  FAILED TO CONDUCT TUNE-UP TWUCE PER YEAR,
800396,P56562,JMP,7500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P56562&notice_type=NOV&fac_id=800396,"12,000 PPM VAPOR LEAK FOUND AK GRDE DRY BRAKE LANE 1-WEST SIDE;  7,500 PPM VAPOR LEAK FOUND AK GRADES DRY BRAKE LANE 2-WEST SIDE;  5,000 PPM VAPOR LEAK FOUND AK GRADES DRY BRAKE LANE 3 3-EAST SIDE.",
60541 ,P58939,NSF,8500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P58939&notice_type=NOV&fac_id=60541 ,"Failing to submit application for P/C before Jan. 1, 2011 and not acheive full cmpliance with 9ppm NOx emissions limit by Jan. 1, 2012. Failing to submit registration plan for entire facilities AC systems. Failing to perform annaul audit of AC systems",Two boilers subject to Rule 1146.1. Stationary AC systems.
60541 ,P58933,NSF,8500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P58933&notice_type=NOV&fac_id=60541 ,"Failing to submit application for permit to construct before the specified due date of January 1,  2011 and to achieve full complainace with NOx emissions limit of 9ppm by January 1,  2012",Boilers
124723,P51958,TRB,100000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P51958&notice_type=NOV&fac_id=124723,FACILITY FAILED TO SUBMIT QRTLY ELECTRONIC TRANSMISSIONS OF NOX EMISSIONS FROM PROCESS UNITS; FOR EXCEEDING THE PERMITTED ANNUAL FUEL CONSUMPTION; AND FOR FAILING TO CONDUCT THE REQUIRED MONTHLY GAS ANALYSIS IN DEC 2008 & MAY 2009.,
124723,P57058,TRB,100000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P57058&notice_type=NOV&fac_id=124723,"2004(f)(2), 201, 203(a), 2004(b)(1), 2004(e)(1), 2004(d)(4), 2004(f)(1), 2012A,Ch5-G, 1178(f)(3)(B)",
124723,P46786,TRB,100000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P46786&notice_type=NOV&fac_id=124723,FAILURE TO REPORT WITHIN ONE HOUR OF DISCOVERY A BREAKDOWN OF THE VAPOR RECOVERY COMPRESSOR.,
124723,P57052,TRB,100000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P57052&notice_type=NOV&fac_id=124723,"Failed to electronically report Large Source emissions monthly, & process unit emissions quarterly.  Failed to conduct tune-ups, and submit QCERs by the end of the quarter.  Failed to observe facility permit conditions-exceeding annual fuel limit & failur",
124723,P57056,TRB,100000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P57056&notice_type=NOV&fac_id=124723,"Failed to reconcile quarterly NOx emissions in the 3rd & last quarters, NOx emissions from the beginning '09 compliance year through the end of the 3rd & last quarters exceeded the annual NOx emissions allocation at the end of the reconcilation periods",
31046 ,P40601,MJR,300355.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P40601&notice_type=NOV&fac_id=31046 ,"OPERATION OF BAGHOUSE DEVICE C21, CONTRARY TO PERMIT CONDITIONS SECTION E NO. 2.  FAILURE TO REPORT QUARTERLY MASS EMISSIONS FOR QUARTER 1 AND QUARTER 2.  FAILURE TO REPORT MONTHLY AND QUARTERLY EMISSIONS TO DISTRICT CENTRAL STATION ELECTRONICALLY FOR","09/01, 10/01, 11/01, 12/01, 01/02. FAILURE TO SUBMIT TITLE V ANNUAL AND SEMI-ANNUAL COMPLIANCE CERTIFICATIONS ANNUAL 02/28/02, SEMI-ANNUAL 08/31/00, 02/28/01. 08/31/01. 08/31/02, 02/28/03.  FAILED RELATIVE ACCUARCY AUDIT FOR FURNACE D2."
31046 ,Payment for Judgment Case No. RIC 414548,MJR,300355.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=Payment for Judgment Case No. RIC 414548&notice_type=NOV&fac_id=31046 ,,
31046 ,P41435,MJR,300355.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P41435&notice_type=NOV&fac_id=31046 ,"The quarterly cerification of emissions report for the 2nd quarter of RECLAIM complaince year July 2002 to June 2003 was received after the due date of January 30, 2003.",
31046 ,P41420,MJR,300355.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P41420&notice_type=NOV&fac_id=31046 ,"FAILURE TO COMPLY WITH STIPULATED ORDER FOR ABATEMENT 4941-1, CONDITION 1 (d) (SUBMITTAL OF DESIGNER'S WRITTEN CONCLUSION WITH PERMIT TO CONSTRUCT APPLICATION) AND CONDITION 9 (INSTALLATION OF SIGNS).",
31046 ,P47963,MJR,300355.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P47963&notice_type=NOV&fac_id=31046 ,DID NOT SUBMIT THE FOLLOWING REPORTS:  1ST QTR. QCER FOR 2004/2005 RECLAIM YR.  APEP FOR 2004/2005 RECLAIM YR.  TITLVE V SEMI-ANNUAL CERTIFICATION FOR 1/1/05 THRU 6/30/05.  TITLVE V ANNUAL CERTIFICATIION FOR 7/1/04 THRU 6/30/2005.  TITLE V SEMI-ANNUAL,CERTIFICATION FOR 7/1/05 THRU 12/31/05.
31046 ,P47963,FAC,300355.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P47963&notice_type=NOV&fac_id=31046 ,DID NOT SUBMIT THE FOLLOWING REPORTS:  1ST QTR. QCER FOR 2004/2005 RECLAIM YR.  APEP FOR 2004/2005 RECLAIM YR.  TITLVE V SEMI-ANNUAL CERTIFICATION FOR 1/1/05 THRU 6/30/05.  TITLVE V ANNUAL CERTIFICATIION FOR 7/1/04 THRU 6/30/2005.  TITLE V SEMI-ANNUAL,CERTIFICATION FOR 7/1/05 THRU 12/31/05.
31046 ,P47963,INT,300355.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P47963&notice_type=NOV&fac_id=31046 ,DID NOT SUBMIT THE FOLLOWING REPORTS:  1ST QTR. QCER FOR 2004/2005 RECLAIM YR.  APEP FOR 2004/2005 RECLAIM YR.  TITLVE V SEMI-ANNUAL CERTIFICATION FOR 1/1/05 THRU 6/30/05.  TITLVE V ANNUAL CERTIFICATIION FOR 7/1/04 THRU 6/30/2005.  TITLE V SEMI-ANNUAL,CERTIFICATION FOR 7/1/05 THRU 12/31/05.
80209,P51531,BBB,1500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P51531&notice_type=NOV&fac_id=80209,FAILURE TO NOTIFY 10 WORKING DAYS PRIOR TO DEMOLITION.,
123451,P58842,KCM,1000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P58842&notice_type=NOV&fac_id=123451,Operating one petroleum solvent dry cleaning machine without a valid active permit to operate.,
164813,P58414,PH3,500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P58414&notice_type=NOV&fac_id=164813,Operating a powder coating booth without a valid permit to operate.,
114910,P58175,NAS,10000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P58175&notice_type=NOV&fac_id=114910,"Failure to submit a compliance plan on or before January 1, 2011.",
114910,P58181,NAS,10000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P58181&notice_type=NOV&fac_id=114910,Operating a new emergency standby disel-fueled engine within 100 meters of a school which emits >0.01 g/bhp-hr.  Operating three in-use emergency standby diesel-fueled engines within 100 meters of a school grounds without complying with any of the availab,
