facility id,notification,Attorney,Total,url,violation_data,equipment
117951,P58046,MJR,6000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P58046&notice_type=NOV&fac_id=117951,Operating a CAT 6-cylinder emergency generator engine without a permit to operate.,
173552,P61162,NSF,1500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P61162&notice_type=NOV&fac_id=173552,Allowing/Causing the emissions of fugitive dust from an active operation to remain visible in the atmosphere beyond the property line of the emissions source.,
139848,P58989,NSF,7500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P58989&notice_type=NOV&fac_id=139848,The facility was operating a diesel fueled ICE (>50HP) located on a school property without meeting the diesel PM emission rate less than or equal to 0.01 g/bhp-hr; failed to demonstrate compliance w/30 ppm NOx for 2 type 2 boilers,"Em. ICE, boilers"
139848,P58987,NSF,7500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P58987&notice_type=NOV&fac_id=139848,"The facility was operating a diesel-fueled Mitsubishi engine (>50HP), located less than 100 m from a school, without meeting the diesel PM emission rate of less than or equal to 0.01 g/bhp-hr.",em. ICE
139848,P58993,NSF,7500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P58993&notice_type=NOV&fac_id=139848,"The facility failed to demonstrate compliance with the emission requirements of (c)(1) after exceeding 9,000 therms of annual heat input for the 1.9 mBTU/hr Bryan Boiler.",boiler (1146.2)
139490,P55898,NAS,10000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P55898&notice_type=NOV&fac_id=139490,Selling a architectural coating within the SCAQMD with a VOC content in excess of the limits listed in the Table of Standards I.,
173271,P44866,PH3,200.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P44866&notice_type=NOV&fac_id=173271,Operating a portable internal combustion engine rated over 50 bhp without first obtaining an AQMD permit to operate or a valid CARB Statewide Registration,"Deutz, BF4L2011, 67 HP, S/N 10172390"
173271,P44866,INT,200.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P44866&notice_type=NOV&fac_id=173271,Operating a portable internal combustion engine rated over 50 bhp without first obtaining an AQMD permit to operate or a valid CARB Statewide Registration,"Deutz, BF4L2011, 67 HP, S/N 10172390"
171438,P61102,MJR,5000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P61102&notice_type=NOV&fac_id=171438,FAILURE TO CONDUCT AN ASBESTOS SURVEY.  FAILURE TO NOTIFY OF THE RENOVATION. FAILURE TO USE THE PROPER REMOVAL PROCEDURES.  FAILURE TO USE REQUIRED HANDLING PROCEDURES. FAILURE TO DISPOSE OF ACWM PROPERLY.,
171438,P61101,MJR,5000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P61101&notice_type=NOV&fac_id=171438,FAILURE TO CONDUCT AN ASBESTOS SURVEY.  FAILURE TO NOTIFY OF THE RENOVATION.  FAILURE TO USE THE PROPER REMOVAL PROCEDURES.  FAILURE TO USE REQUIRED HANDLING PROCEDURES.  FAILURE TO DISPOSE OF ACWM PROPERLY.,
159359,P59830,NAS,9000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P59830&notice_type=NOV&fac_id=159359,Operating a 3mm btu/hr Ajax boiler without a permit to operate.  Failure to conduct portable analyzer checks.  Failure to conduct a source test.,3MM Btu/hr boiler
159359,P59822,NAS,9000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P59822&notice_type=NOV&fac_id=159359,Operating a 3MM btu/hr boiler without a permit to operate.  Failure to conduct portable analyzer checks.,Boiler
159359,P60032,NAS,9000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P60032&notice_type=NOV&fac_id=159359,"Operating an emergency engine, rated more than 50 BHP, in violation of Rule 1470 diesel PM standards requirements",Diesel fueled mergency engine
159359,P60033,NAS,9000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P60033&notice_type=NOV&fac_id=159359,"Operating an emergency engine, rated more than 50 BHP, in violation of Rule 1470 diesel PM standards requirements",Diesel fueled emergency engine
159359,P60034,NAS,9000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P60034&notice_type=NOV&fac_id=159359,"Ajax boilers, rated < 2,000,000 BTU/hr: failing to demonstrate compliance with the NOx and CO emission limits of 30 and 400 ppm",Natural gas fired boilers
159359,P60036,NAS,9000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P60036&notice_type=NOV&fac_id=159359,"Continuing to operate an emergency engine, rated more than 50 BHP, in violation of Rule 1470 diesel PM standard requirements",Diesel fueled emergency engine
159359,P60045,NAS,9000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P60045&notice_type=NOV&fac_id=159359,"Installing two natural gas fired boielrs, rated less than 2,000,000 BTU/hr, prior to submitting Registration Applications",Two natural gas fired boielrs
165501,P58196,NAS,1000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P58196&notice_type=NOV&fac_id=165501,"Failure to keep log of usage of the diesel-fired, Cummins engine associated with an emergency generator.",
147922,P53985,NAS,2500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P53985&notice_type=NOV&fac_id=147922,"DUST REMAINING VISIBLE IN THE ATMOSPHERE BEYOND THE PROPERTY LINE OF THE EMISSION SOURCE: ""THE BACKYARD STORAGE AREA"" LOCATED ON THE NORTH",
124617,P62221,NAS,270.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P62221&notice_type=NOV&fac_id=124617,Conducting a performance test without successfully completing the International Code Council (ICC) tester certification examination during the previous 24 months.,
60374 ,P62227,NAS,1200.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P62227&notice_type=NOV&fac_id=60374 ,Failure to comply with Permit Condition #24-manually clearing alarms without doing the required testing/maintenance,
60374 ,P62227,FAC,1200.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P62227&notice_type=NOV&fac_id=60374 ,Failure to comply with Permit Condition #24-manually clearing alarms without doing the required testing/maintenance,
60374 ,P62227,INT,1200.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P62227&notice_type=NOV&fac_id=60374 ,Failure to comply with Permit Condition #24-manually clearing alarms without doing the required testing/maintenance,
169937,P60217,INT,200.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P60217&notice_type=NOV&fac_id=169937,Operating vapor recovery equipment with a major defect; operating and maintaining vapor recovery equipment contrary to CARB Executive Orders & manufacturer specifications -no faceplate on nozzle #8.,
136168,P56845,INT,900.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P56845&notice_type=NOV&fac_id=136168,"Operating a gasoline dispensing facility contrary to CARB Executive Order VR202-tank #1 not found in Veeder Root ""in tank setup""",
8608,P59617,INT,900.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P59617&notice_type=NOV&fac_id=8608,failure to submit compliance plan for the Cleaver boiler (P/O D64008) due 1/1/2011,boiler
164513,P58813,INT,200.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P58813&notice_type=NOV&fac_id=164513,Installing one paint spray booth without a valid permit to operate.,
105761,P60219,INT,1200.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P60219&notice_type=NOV&fac_id=105761,Operating contrary to permit conditions-Failure to conduct PV valve test once every three years; failure to conduct vapor recovery testing annually in accordance with monthly gasoline throughputs; failure to provide records of conducting vapor recovery,testing on time; failure to conduct periodic compliance inspection once every twelve months.
174069,P59931,INT,2400.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P59931&notice_type=NOV&fac_id=174069,"Failure to show compliance by performing the annual periodic compliance inspection for July 2009, July 2010, July 2011 and July 2012 without completing the appropriate District approved training program and received a certification issued by the District.",
148171,P62307,INT,800.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P62307&notice_type=NOV&fac_id=148171,Operating a gasoline dispensing facility with a major defect.  Upside down hose on pump #5; Faulty insertion interlock on pump #2,
167443,P59899,INT,1100.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P59899&notice_type=NOV&fac_id=167443,"Failure to conduct vapor recovery reverification testing semi annually as required for a facility with a maximum monthly throughput of 100,000 gallons or greater. Failure to conduct a periodic compliance inspection once every 12 months",
34038,P59612,INT,800.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P59612&notice_type=NOV&fac_id=34038,"failed to conduct reverification test on the same test month every year in 2010 (March), and failed to conduct reverification tests annually in 2011 and 2012 for gasoline equipment with P/O N23931",gasoline dispensing and storage equipment
34038,P59612,FAC,800.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P59612&notice_type=NOV&fac_id=34038,"failed to conduct reverification test on the same test month every year in 2010 (March), and failed to conduct reverification tests annually in 2011 and 2012 for gasoline equipment with P/O N23931",gasoline dispensing and storage equipment
142646,P60057,INT,400.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P60057&notice_type=NOV&fac_id=142646,Visible openings on hose of nozzle #6. Visible opensings on hose of nozzle #8.,
148784,P59935,INT,100.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P59935&notice_type=NOV&fac_id=148784,Failure to show compliance by not conducting to 2013 annual periodic compliance inspection when due in January 2013.,
141429,P60225,INT,375.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P60225&notice_type=NOV&fac_id=141429,Operating contrary to permit conditions -failure to conduct P/V valve test and provide records of conducting p/v valve test once every three years -due by 1/31/12,
123934,P59926,INT,250.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P59926&notice_type=NOV&fac_id=123934,FAILURE TO SHOW COMPLIANCE FOR OPERATING ABOVE SITE WITH NO REPAIR LOGS SINCE APRIL 2012 AS IS REQUIRED TO BE KEPT BY PERMIT CONDITION 31 OF PERMIT N22010,
123934,P59930,INT,375.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P59930&notice_type=NOV&fac_id=123934,Failure to show compliance by operating above facility contrary to permit condition #31 of permit N22010 and not successfully obtaining the relevant Internantional Code Council for replacing vapor recovery components,
139204,P60224,INT,750.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P60224&notice_type=NOV&fac_id=139204,Operating contrary to CARB Executive Orders and manufacturer specifications -2 Phil Tite drop tubes are not flared; Failure to conduct vapor recovery reverification testing in the months established by performance test (May & November); Operating contrary,to permit condition #13 of permit N22598 failure to conduct or provide records of conducting TP201.4 Methodology 4 and 6
134618,P62456,INT,1500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P62456&notice_type=NOV&fac_id=134618,operating two spray booths without active permit to operate,spray booth
125607,P59506,INT,900.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P59506&notice_type=NOV&fac_id=125607,Failure to conduct annual Vapor Recovery Reverification test. Operation of Phase II equipment with major defects,GDP
125607,P59506,FAC,900.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P59506&notice_type=NOV&fac_id=125607,Failure to conduct annual Vapor Recovery Reverification test. Operation of Phase II equipment with major defects,GDP
133824,P57990,INT,550.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P57990&notice_type=NOV&fac_id=133824,Operating an emergency generator rated greater than 50BHP without a valid Permit to Operate.,ICE
152572,P59359,INT,650.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P59359&notice_type=NOV&fac_id=152572,"Operating a natural gas fueled back-up generator, Ford Model WSG1068, rated at 163 bhp for more than 200 hours in 2010.",
158709,P56838,INT,375.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P56838&notice_type=NOV&fac_id=158709,"Operating a gasoline dispensing facility with a ""major defect""-Faulty interlock mechanism on fueling point #5",
170161,P59511,INT,6600.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P59511&notice_type=NOV&fac_id=170161,Operation of a gasoline storage/dispensing system without a valid AQMD Permit to Operate. Failure to conduct Rule 461 Performance test,GDF
133820,P58188,INT,1800.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P58188&notice_type=NOV&fac_id=133820,"Operating an ICE >50 bhp, diesel-fired, associated with an emergency generator without a valid permit to operate.  Operating two Teledyne Laars boilers without demonstrating compliance with the emission limits in R1146.2.",
173644,P56843,INT,1100.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P56843&notice_type=NOV&fac_id=173644,Operating a Phase II Vapor Recovery system contrary to CARB Executive Order VR202 - incorrect mapping of nozzle #1; incorrect A/L range in ISD settings,
171562,P62233,INT,550.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P62233&notice_type=NOV&fac_id=171562,"Failure to complete the performance within 10 calendar days after initial operation (facility completed the conversion from executive order VR202 to VR204 on May 3, 2013.",
137061,P62313,INT,550.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P62313&notice_type=NOV&fac_id=137061,Failure to conduct vapor recovery testing in accordance with CARB testing procedures on 3/25/08.,
15907 ,P58415,INT,600.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P58415&notice_type=NOV&fac_id=15907 ,Failure to demonstrate compliance with nox emissions limits by 7/1/2012.,
172407,P61459,INT,550.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P61459&notice_type=NOV&fac_id=172407,Failure to conduct reverification test 6 months after last successful test.,
147371,HRB2189,KCM,1000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=HRB2189&notice_type=NOV&fac_id=147371,,
138372,HRB2188,KCM,3000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=HRB2188&notice_type=NOV&fac_id=138372,,
2013,HRB2188,KCM,3000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=HRB2188&notice_type=NOV&fac_id=2013,,
165209,HRB2185,JMP,500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=HRB2185&notice_type=NOV&fac_id=165209,,
165209,HRB2190,JMP,1000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=HRB2190&notice_type=NOV&fac_id=165209,,
4615 ,HRB2186,RRF,17000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=HRB2186&notice_type=NOV&fac_id=4615 ,,
4615 ,HRB2186,INT,17000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=HRB2186&notice_type=NOV&fac_id=4615 ,,
4615 ,HRB2187,INT,500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=HRB2187&notice_type=NOV&fac_id=4615 ,,
10/1,HRB2187,INT,500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=HRB2187&notice_type=NOV&fac_id=10/1,,
4615 ,HRB2191,INT,500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=HRB2191&notice_type=NOV&fac_id=4615 ,,
10/1,HRB2191,INT,500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=HRB2191&notice_type=NOV&fac_id=10/1,,
10/1,HRB2191,FAC,500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=HRB2191&notice_type=NOV&fac_id=10/1,,
45489,P61160,KRW,93700.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P61160&notice_type=NOV&fac_id=45489,Failure to maintain a conintious temperature recorder that accurately indicates and records the temeprature at the exhaust of the catalyst; Failure to properly maintain the scrubbers in good operation condition; Failure to supply not less than 55 gpm of,"recirculating scrubbing soltuion to the scrubber; Failure to maintain differential pressure across the packing of the scrubber less than 2.0"" w.c."
45489,P58039,KRW,93700.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P58039&notice_type=NOV&fac_id=45489,Operating a Title V facility or equipment after the date of expiration of the Title V permit without having filed a timely and complete application for permit renewal.,
45489,P58035,KRW,93700.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P58035&notice_type=NOV&fac_id=45489,"Failure to conduct portable analzyer emissions checks at least quarterly or every 150 operating hours; Failure to submit a timely Title V renewal application, Violation of Cond #5 on P/O G13996.",
127606,P43150,BKT,2000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P43150&notice_type=NOV&fac_id=127606,OPERATING A PAINT SPRAY BOOTH WITHOUT VALID PERMIT TO OPERATE AND FAILURE TO MAINTAIN RECORD OF SLVENT AND COATINGS (PAINT) USAGE.,
127606,P41963,BKT,2000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P41963&notice_type=NOV&fac_id=127606,OPERATING A PAINT SPRAY BOOTH W/O VALID PERMIT TO OPERATE & FIALURE TO MAINTIAN RECORD OF SOLVENT AND COATINGS USAGE.,PSB
165888,P49924,JMP,500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P49924&notice_type=NOV&fac_id=165888,NO ASBESTOS SURVEY; NO NOTIFICATION OF ASBESTOS REMOVAL TO SCAQMD; NOT USING ACM REMOVAL PROCEDURES; NOT COLLECTING AND PLACING ACM IN LABELED LEAK-TIGHT CONTAINER; NOT WETTING ACWM; PERFORMED ASBESTOS REMOVAL W/O VALID CALOSHA (DOSH) REGISTRATION; NOT,DISPOSING ACWM AT AN ASBESTOS LANDFILL; NOT PREPARING ACWM LANDFILL SHIPMENT RECORDS; NOT USING WORKERS WITH CERTIFIED ASBESTOS TRAINING.
146448,P46799,BBB,50.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P46799&notice_type=NOV&fac_id=146448,FACILITY EXCEEDED THEIR ANNUAL AMPERE HOUR USAGE FOR THE #9 CHROMIC ACID TANK.,
115663,P53962,BBB,1000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P53962&notice_type=NOV&fac_id=115663,DEMOLITION OF DECOMMISSIONED UNITS #1 AND #2 WITHOUT PROPER DEMOLITION NOTIFICATION. FUGITIVE DUST REMAINING VISIBLE IN THE ATMOSPHERE BEYOND THE PROPERTY LINE OF EMISSION SOURCE.,POWER PLANT DECOMMISSIONED UNITS #1 AND #2
151385,P57956,KCM,1800.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P57956&notice_type=NOV&fac_id=151385,"Operating a perc dry cleaning machine without a poundage log, an annual report, leak inspection/maintenance checklists, or cooling coil service/gasket replacement.",Perc Dry Cleaner
86794,P59615,TRB,4000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P59615&notice_type=NOV&fac_id=86794,"operating two internal combustion engines powering emergency generators without active AQMD permits to operate (John Deere, Serial PE5030T098810 and T06059T366800)",ICE
101325,P57977,KCM,500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P57977&notice_type=NOV&fac_id=101325,"Operating a perc dry cleaning machine without a valid permit to operate, leak inspection/maintenance checklists, cooling coil service, or gasket replacement.",Perc Dry Cleaning Machine
