facility id,notification,Attorney,Total,url,violation_data,equipment
123715,P61242,MJR,1500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P61242&notice_type=NOV&fac_id=123715,"Operating one in use diesel fueled ICE, P/O R-F37724, rated > 50 bhp located within 100 meters of an existing school without demonstrating diesel PM standards.",
179588,P61073,WBW,1000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P61073&notice_type=NOV&fac_id=179588,Failure to have the affected building componenents surveyed for the presence of asbestos and to have a notification submitted to SCAQMD prior to starting the renovation. Failure to have asbestos-containing waster material placed in leak-tight containers,and disposed of properly.
43436 ,P56325,NSF,2500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P56325&notice_type=NOV&fac_id=43436 ,FAILURE TO COMPLY WITH NOTICE TO COMPLY #E05269 REQUIRING THE USE OF THE CORRECT RECLAIM EMISSION FACTOR FOR DEVICE D78,DEVICE D78
800265,P62481,NSF,36000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P62481&notice_type=NOV&fac_id=800265,failure for Kewanee's Boilersunder P/O D75774 and P/O D75775 with 4.2  MMBtu/hr to come to full compliance by 1/1/2014,Kewanee's Boilers
800265,P60506,NSF,18000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P60506&notice_type=NOV&fac_id=800265,Rule 1146.1(c)(2): fail to demonstrate compliance with 9 ppm NOx; Rule 203(b): Permit Conditions 3 & 4,Kewanee boiler PO# G24164
155088,P61761,NSF,400.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P61761&notice_type=NOV&fac_id=155088,Failure to comply with notice to comply E25434 -within the EVR/ISD setup the ISD fuel grade hose mapping is not mapped correctly,
129762,P59798,NSF,390.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P59798&notice_type=NOV&fac_id=129762,FAILURE TO PROVIDE RECORDS DURING AN INSPECTION - FAILURE TO PROVIDE PERIODIC COMPLIANCE INSPECTION.,
158277,P59319,NSF,1800.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P59319&notice_type=NOV&fac_id=158277,Failure to conduct reverification test 12 months after last successful test. Operating contrary to permit conditions:  Failure to record alarm event information; manually clearing alarms without proof of repair.,
158277,P59319,FAC,1800.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P59319&notice_type=NOV&fac_id=158277,Failure to conduct reverification test 12 months after last successful test. Operating contrary to permit conditions:  Failure to record alarm event information; manually clearing alarms without proof of repair.,
158277,P59319,INT,1800.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P59319&notice_type=NOV&fac_id=158277,Failure to conduct reverification test 12 months after last successful test. Operating contrary to permit conditions:  Failure to record alarm event information; manually clearing alarms without proof of repair.,
178889,P61715,INT,1660.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P61715&notice_type=NOV&fac_id=178889,Allowing track out to extend 25 feet or more in cumulative length.,
179916,P62015,INT,550.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P62015&notice_type=NOV&fac_id=179916,"The company was operating an Extec screening plant, powered by a Deutz engine (rated 100 HP), without first obtaining a SCAQMD permit to operate.",portable screening plant
116924,P62019,INT,960.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P62019&notice_type=NOV&fac_id=116924,The company above exceeded the yearly maintenance and testing limit of 20 hrs for calendar year 2014 for the Caterpillar ICE (P/O F24092).,diesel fueled emergency ICE
177977,P61256,INT,550.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P61256&notice_type=NOV&fac_id=177977,OPERATING A GAOLINE DISPENSING FACILITY WITH A MAJOR DEFECT; INOPERATIVE VAPOR POPPET AT PHASE I - 89 UNDERGROUND STORAGE TANK.,
129251,P59787,INT,450.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P59787&notice_type=NOV&fac_id=129251,Operating a Gasoline Dispensing Facility with uncertified ISD software version 1.00.,
177214,P59794,INT,330.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P59794&notice_type=NOV&fac_id=177214,FAILURE TO CONDUCT REVERIFICATION TESTING WITHIN (12) TWELVE MONTHS OF PREVIOUS SUCCESSFUL TEST.,
152816,P62010,INT,550.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P62010&notice_type=NOV&fac_id=152816,"The company above was operating a semi-truck sized PSB equipped with 42, 20""x20"" exhaust filters, without a SCAQMD permit to operate.",automotive paint spray booth
177756,P60410,INT,4785.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P60410&notice_type=NOV&fac_id=177756,1)No water irrigation system on storage pile greater than 8 feet and located within 300 ft of occuped houses. 2) Allowing fugitive dust emissions to cross the property line.  3) Not utilizing BACM Table 1 to minimize fugitive dust.,inert landfill
180019,P44899,INT,1375.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P44899&notice_type=NOV&fac_id=180019,Offering for sale an adhesive and/or sealant for use in the jurisdiction of the SCAQMD that at the time of sale exceeds the applicable VOC limits specified in paragraphs (c)(1) and (c)(2).,
170636,P62376,INT,3200.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P62376&notice_type=NOV&fac_id=170636,1) operation of a diesel-fueled emergency ICE > 50 bhp without SCAQMD P/O; 2) failure to maintain an operating log for the emergency ICEs; and 3) operation of an AC system charged with > 50 lbs of refrigerant without registration.,
178532,P60966,INT,700.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P60966&notice_type=NOV&fac_id=178532,Operating an emergency ICE rated greater than 50BHP without an active valid Permit to Operate.,ICE
13854,P60505,INT,2000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P60505&notice_type=NOV&fac_id=13854,failed to submit 500-SAM & ACC in a timely manner (3002c1),
175450,P61958,INT,1200.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P61958&notice_type=NOV&fac_id=175450,Rule 461 (e)(6) - Failure to provide records. Rule 461 (e)(2)(A)(i) -  Failure to conduct the vapor recovery tests semiannually in February 2014 and August 2014.,
117767,P60910,INT,600.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P60910&notice_type=NOV&fac_id=117767,Failure to operate incompliance with permit to operate condition #20 (no repair log records for 2012 and 2013 as requested by NC E25629,
117767,P60924,INT,200.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P60924&notice_type=NOV&fac_id=117767,Failure to operate incompliance with permit to operate condition #20 (no repair log records for 2012 and 2013; (from nov P60910),
117767,P60924,FAC,200.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P60924&notice_type=NOV&fac_id=117767,Failure to operate incompliance with permit to operate condition #20 (no repair log records for 2012 and 2013; (from nov P60910),
130686,P60944,INT,420.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P60944&notice_type=NOV&fac_id=130686,FAILURE TO SHOW COMPLIANCE BY OPERATING NOZZLE #6 WITH A FAULTY INTERLOCK.,
160085,P60822,INT,1300.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P60822&notice_type=NOV&fac_id=160085,1. Failure to conduct daily inspections and/or provide proof of inspections. 2. Installing/replacing vapor recovery equipment without all necessary manufacturer's certifications or providing proof of certification: Veeder Root certification for Benigno,Tehuitzil and Alaeddin Hassan.
170643,P62428,INT,760.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P62428&notice_type=NOV&fac_id=170643,"Operating gasoline dispensing equipment with major defects, faulty insertion inteerlock on pumps #3 , upside down hose on pump#9.  Operating contrary to manufacture's specs and CARB certification.  Operating contrary to P/O N26763 condition #2.",Gasoline Dispensing Equioment
103440,P59795,INT,750.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P59795&notice_type=NOV&fac_id=103440,FAILURE TO CONDUCT METHODOLOGY 6 (DYNAMIC BACKPRESSURE) ON VENT. VIOLATION OF PERMIT CONDITION #13.,
145363,P56724,INT,200.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P56724&notice_type=NOV&fac_id=145363,"failure to keep, maintain, provide engine operating log for ICE; Facility operating 161 KW National Diesel Fire pump without a permit to operate",fire pump; ICE
28968,P59636,INT,4750.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P59636&notice_type=NOV&fac_id=28968,failure to conduct vapor recovery test annually in May 2013 for the above ground storage and gasoline dispensing equipment with P/O N01798,above ground gasoline storage and dispensing equipment
28968,P59639,INT,4750.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P59639&notice_type=NOV&fac_id=28968,failed to conduct 2012 vapor recovery test and not conducting reverification test on the same month in 2013 for above ground gasoline equipment with P/O F33329,above ground gasoline equipment
28968,P60662,INT,4750.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P60662&notice_type=NOV&fac_id=28968,Failure to conduct an annual reverification test for 2012. Operating an AST P/O N9561 wihtout phase I EVR to demonstrate a minimum volumetric efficiency of 95%.,
28968,P60663,INT,4750.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P60663&notice_type=NOV&fac_id=28968,Operating one AST without the EVR upgrade.,
59,P62377,INT,1650.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P62377&notice_type=NOV&fac_id=59,"1) discharging visible emissions from a permittied crematorium; 2) failure to maintain the crematorium in good operating condition;  and 3) failure to maintain the afterburner's operating temperature above 1,500 deg F",P/O # G23682
179613,P61194,INT,550.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P61194&notice_type=NOV&fac_id=179613,"Operating a diesel fueled emergency engine, rated more than 50 BHP, without an active Permit to Operate and in excess of the limit on non-emergency operation during the 2014 calendar year",Diesel fueled emergency engine
153304,P61685,INT,1100.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P61685&notice_type=NOV&fac_id=153304,"FAILURE TO CONDUCT VAPOR RECOVERY RE-VERIFICATION TESTS SEMI-ANNUALLY - TEST DONE 4-26-12, DUE OCT 2012 - TEST DONE 5-14-13, DUE NOV 2013.",
179139,P59675,INT,1000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P59675&notice_type=NOV&fac_id=179139,The operation of a diesel fueled enigne greater than 50 bhp without an SCAQMD permit.,ICE
115363,P61668,INT,700.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P61668&notice_type=NOV&fac_id=115363,"OPERATING A GASOLINE DISPENSING FACILITY WITH ""MAJOR DEFECTS"" - UPSIDE DOWN BREAKAWAY INSTALLED ON FUIELING POINTS #3 AND #6 (IMPROPER INSTALLATION).",
69572,P62007,INT,2200.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P62007&notice_type=NOV&fac_id=69572,"The company was operating two boilers without first demonstrating compliance with the applicable emissions limits of Rule 1146.2: Lochnivar, s/n A891361; Lochnivar, s/n LB81004",boilers (1146.2)
53351,P61555,INT,550.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P61555&notice_type=NOV&fac_id=53351,Failure to conduct the required reverification test in 2014,
114570,P56733,INT,1500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P56733&notice_type=NOV&fac_id=114570,Facility exceeded permit limit for total materials processed of Shale for 5 months; Facility exceeded permit limit for total materials processed in the mixing and blending system for 2 months.,cement mixing/blending
52607 ,P60135,INT,720.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P60135&notice_type=NOV&fac_id=52607 ,"Failing to maintain the Weekly Inspection check lists, Operation & Maintenance logs, and the Facility Annual Mileage report for 2014.",Perc dry cleaning machine.
162364,P59329,INT,600.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P59329&notice_type=NOV&fac_id=162364,Failure to repair vapor recovery components having minor defects within 7 days and operating a gasoline dispensing facility not as certified:  nozzle a/l range programmed in EVR/ISD setup is incorrect.,
144681,P60713,INT,6500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P60713&notice_type=NOV&fac_id=144681,"operator of an onshore oil or gas well failed to notify the EO no more than 10 days and no less than 24 hours prior to the start of drilling, well completion, or rework of an onshore oil or gas well (operator notified the EO more than 30 days after)",
35188 ,HRB2288,KCM,4000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=HRB2288&notice_type=NOV&fac_id=35188 ,,
72040 ,HRB2289,RRF,100.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=HRB2289&notice_type=NOV&fac_id=72040 ,,
72040 ,HRB2290,RRF,100.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=HRB2290&notice_type=NOV&fac_id=72040 ,,
72040 ,HRB2290,INT,100.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=HRB2290&notice_type=NOV&fac_id=72040 ,,
159199,HRB2286,TRB,500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=HRB2286&notice_type=NOV&fac_id=159199,,
123715,HRB2287,MJR,1500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=HRB2287&notice_type=NOV&fac_id=123715,,
123715,HRB2287,INT,1500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=HRB2287&notice_type=NOV&fac_id=123715,,
115536,P52192,WBW,6500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P52192&notice_type=NOV&fac_id=115536,1) Submitted late electronic report for 5/25/12 and failed to maintain a reporting device to electronically report daily mass emissions of NOx for 5/26/12. 2) failed to report accurate emissions in their submitted QCERs.,"D72, D23, D6 and D8"
156722,P57641,NSF,2000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P57641&notice_type=NOV&fac_id=156722,Inaccurate reporting on QCERs and missing electronic emissions report for NOx Process Unit,
7054 ,P58675,NSF,2500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P58675&notice_type=NOV&fac_id=7054 ,203(a); operating w/o valid AQMD permits,
134825,P59834,NSF,400.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P59834&notice_type=NOV&fac_id=134825,Failure to submit re-verification test results for test conducted for Green River Golf (ID 153222) on 05/08/2012 within 72 hours.  Failure to submit final testing showing compliance within 14 days.,Gasoline Storage and Dispensing
164968,P14825,NAS,750.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P14825&notice_type=NOV&fac_id=164968,Not testing according to CARB test proceedures.,
164968,P58638,NAS,750.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P58638&notice_type=NOV&fac_id=164968,"Failure to conduct reverification test in accordance with the applicable CARB test method TP201.3.  Ullage over 25,000 (28,899)",
166979,P49882,TRB,1000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P49882&notice_type=NOV&fac_id=166979,1. NO SURVEY; 2. NO NOTIFICATION UPDATES; 3. NOT REMOVING ALL ACM; 4. NOT CLEANING WORK AREA; 5. NOT MAINTAINING SUPERVISOR RECORDS.,
166979,P49881,TRB,1000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P49881&notice_type=NOV&fac_id=166979,1. NO SURVEY; 2. NO NOTIFICATION UPDATES; 3. NOT REMOVING ALL ACM; 4. NOT CLEANING WORK AREA; 5. NOT MAINTAINING SUPERVISOR RECORDS.,
166979,P49881,FAC,1000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P49881&notice_type=NOV&fac_id=166979,1. NO SURVEY; 2. NO NOTIFICATION UPDATES; 3. NOT REMOVING ALL ACM; 4. NOT CLEANING WORK AREA; 5. NOT MAINTAINING SUPERVISOR RECORDS.,
166979,P49881,INT,1000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P49881&notice_type=NOV&fac_id=166979,1. NO SURVEY; 2. NO NOTIFICATION UPDATES; 3. NOT REMOVING ALL ACM; 4. NOT CLEANING WORK AREA; 5. NOT MAINTAINING SUPERVISOR RECORDS.,
800365,P59152,NAS,192000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P59152&notice_type=NOV&fac_id=800365,"OPERATING CONTRARY TO PERMIT CONDITION #10 AND #11 OF PERMIT TO OPERATE #F94243 A/N #471402 (SVE, SOLLECO MODEL 500, S/N C1270).",
800365,P59151,NAS,192000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P59151&notice_type=NOV&fac_id=800365,"FAILURE TO OPERATE AND MAINTAIN TRANSFER EQUIPMENT FROM LOADING RACKS SO THERE ARE NO FACILITY VAPOR LEAKS IN EXCESS OF 3,000 PPM CONCENTRATION - RACK #2 (SO END) - VAPOR RETURN - RACK #3 (NO AND SO END) - VAPOR RETURNS - RACK #6 (SO END) - VAPOR RETURN.",
800365,P26986,NAS,192000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P26986&notice_type=NOV&fac_id=800365,SEE THE ATTACHED LIST OF SELF REPOTED TITLE V DEVIATIONS.,
800365,P26979,NAS,192000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P26979&notice_type=NOV&fac_id=800365,SEE THE ATTACHED LIST OF SELF REPORTED TITLE V DEVIATIONS.,
800365,P26985,NAS,192000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P26985&notice_type=NOV&fac_id=800365,"(1) LEAKS DETECTED GREATER THAN 50,000 PPM.(2) OPEN ENDED LINE NOT SEALED. (3)THE COVER OF THE SEPARATOR WA NOT FREE OF OPENINGS. (4) A GAP BETWEEN THE WALL AND THE SEAL OF THE SEPARATOR EXCEEDED 1/2 INCH.",
800365,P55625,NAS,192000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P55625&notice_type=NOV&fac_id=800365,"FAILURE TO OPERATE AND MAINTAIN TRANSFER EQUIPMENT FROM LOADING RACKS SO THERE ARE NO FACILITY VAPOR LEAKS IN EXCESS OF 3,000 PPM CONCENTRATION - RACK #3 (North end)-vapor recovery line",
800365,P26990,NAS,192000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P26990&notice_type=NOV&fac_id=800365,DETECTED VOC EMISSIONS GREATER THAN 500 PPM AT THE WASTE WATER SYSTEM.,
800365,P26991,NAS,192000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P26991&notice_type=NOV&fac_id=800365,"Leaks detected great than 50,000 ppm; detected VOC leaks greater than 500 ppm @ the waste water system; the floating roof hatch was not closed; drains found without water seal control (added 7/9/13)",
800365,P26988,NAS,192000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P26988&notice_type=NOV&fac_id=800365,DISCHARGE OF AIR CONTAMINANTS THAT CAUSED PUBLIC NUISANCE.,
800365,P26987,NAS,192000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P26987&notice_type=NOV&fac_id=800365,DETECTED VOC EMISSIONS GREATER THAN 500 PPM AT THE WASTE WATER SYSTEM.,
158910,P55626,NSF,5000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P55626&notice_type=NOV&fac_id=158910,discharge of air contaminants that caused a public nuissance,
13920,P55796,KCM,0.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P55796&notice_type=NOV&fac_id=13920,Operating emergency internal combustion engines for non emergency purposes during school hours as prohibited in condition #5 of P/O #F86264 & P/O F86265.,
92495,P59465,JMP,500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P59465&notice_type=NOV&fac_id=92495,42401 for violation of Stipulated Order for Abatement (case #4403-5) by not complying with condition (1)(a) - shall not use any coating with a VOC content above 5.3 lbs/gal during the first 90 days and (1)(f) - shall not use any coating with a VOC content,paint spray booth
92495,P59465,FAC,500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P59465&notice_type=NOV&fac_id=92495,42401 for violation of Stipulated Order for Abatement (case #4403-5) by not complying with condition (1)(a) - shall not use any coating with a VOC content above 5.3 lbs/gal during the first 90 days and (1)(f) - shall not use any coating with a VOC content,paint spray booth
92495,P59465,INT,500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P59465&notice_type=NOV&fac_id=92495,42401 for violation of Stipulated Order for Abatement (case #4403-5) by not complying with condition (1)(a) - shall not use any coating with a VOC content above 5.3 lbs/gal during the first 90 days and (1)(f) - shall not use any coating with a VOC content,paint spray booth
43201 ,P57368,KCM,2400.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P57368&notice_type=NOV&fac_id=43201 ,Facility failed to comply with BACT emission limit of 10 ppmv NH3 for D81; Selective Catalytic Reduction,C81
147527,P59360,PH3,7770.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P59360&notice_type=NOV&fac_id=147527,"Operating a Cummins engine, diesel fueled, rated at 207 HP MOD 6BTAA5.9-G1 without a valid permit to operate.",
43436 ,P56317,NSF,1500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P56317&notice_type=NOV&fac_id=43436 ,FAILURE TO SUBMIT TITLE V REPORT FOR THE SECOND HALF OF 2012.,NOx RECLAIM/TITLE V FACILITY
14966 ,P61214,KCM,1500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P61214&notice_type=NOV&fac_id=14966 ,Failure to submit SAM report for the period of 7/1/12 thru 12/31/12 (due 2/28/13) and Report for ACC for the period of 1/1/12 thru 12/31/12 (due 3/1/13).,
800263,P59666,KCM,1000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P59666&notice_type=NOV&fac_id=800263,Failure of the owner/operator of a non-retail gasoline transfer and dispensing facility to complete the reverification tests annually,461
86119 ,P58186,KCM,1200.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P58186&notice_type=NOV&fac_id=86119 ,"Operating an in-use,  diesel fired, Cummins, Model 6BT5.9-G2 engine associated with an emergency generator within 100 meters of a school without complying with any of the available compliance options.",
159287,P62244,KCM,800.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P62244&notice_type=NOV&fac_id=159287,Operating gasoline dispensing equipment with a major defect:  Torn main hose on dispenser #2 and #12,
153367,P62320,KCM,300.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P62320&notice_type=NOV&fac_id=153367,Operating a gasoline dispensing facility with a major defect. Upside down balance hose on pump #1,
