facility id,notification,Attorney,Total,url,violation_data,equipment
119907,P62054,BTG,25000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P62054&notice_type=NOV&fac_id=119907,Failed to reconcile quarterly NOx emissions in the 3rd & last quarters of 2014 CY.  NOx emissions from the beginning of the 2014 compliance year through the end of the 3rd & last quarters exceeded the annual NOx emissions allocation in effect at the end o,Various
70481 ,P60853,BTG,500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P60853&notice_type=NOV&fac_id=70481 ,Failure to meet PM standards for engine >50 BHP located within 100 meters of a school.,ICE
174248,P53078,BTG,500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P53078&notice_type=NOV&fac_id=174248,Conducting a renovation activity in violation of Rule 1403:1)no asbestos survey prior to the start of renovation.2)no AQMD renovation notification.3)not collecting and placing ACM in leak tight transparent bags.4)not handling ACM without damaging or,disturbing it.5)no onsite proof of OSHA registration.6)not storing ACWM in locked bins iaccessible  to the public.7)not labelling and marking ACWM bags per R1403.8)no certified asbestos training for supervisor and workers
177691,P33594,NAS,1000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P33594&notice_type=NOV&fac_id=177691,"DISTURBING, HANDLING & REMOVING MORE THAN 100 SQ. FT. OF ACM, GREATER THAN 1% DURING RENOVATION WITHOUT: 1) OBTAINING A PRIOR ASBESTOS SURVEY; 2) PRIOR ASBESTOS NOTIFICATION; 3) USING REQUIRED ACM REMOVAL PROCEDURES; 4) BEING IN CONTAINMENT;","5) COLLECTING & PPLACING ACWM IN LEAK-TIGHT TRANSPARENT BAGS; 6) DAMAGING OR DISTURBING ACM, WETTING/ENCAPSULATING ACWM; 8) CLEANING WORK AREA FREE FROM ACM & ACWM; 9) ON-SITE PROOF OF LICENSE, REGISTRATION AND OTHER DOCUMENTATION; 10) DISPOSING OF ACWM A"
178165,P53085,RRF,2500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P53085&notice_type=NOV&fac_id=178165,CONDUCTING A RENOVATION ACTIVITY IN VIOLATION OF R1403: 1) NO ASBESTOS SURVEY PRIOR TO THE START OF RENOVATION. 2) NO AQMD RENOVATION NOTIFICATION. 3) NOT COLLECTING AND PLACING ACM IN LEAK TIGHT TRANSPARENT BAGS.,4) NO HANDLING ACM WITHOUT DAMAGING OR DISTURBING. 5) NO ONSITE PROOF OF DOSH REGISTRATION. 6) NO PROOF OF WORKERS & SUPV. WITH CERTIFIED ASBESTOS TRAINING.
147371,P64500,NSF,1500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P64500&notice_type=NOV&fac_id=147371,EXCEEDING 12 MGD OF DAILY INFLUENT FLOW TO THE WASTEWATER TREATMENT PLANT ON 5/19/2015.,
48522 ,P59508,MJR,2000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P59508&notice_type=NOV&fac_id=48522 ,Operating equipment contrary to permit conditions,Integrated circuit fabrication system
45709 ,P60331,KCM,25000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P60331&notice_type=NOV&fac_id=45709 ,1) OFFERING FOR SALE AN ADHESIVE FOR USE WITHIN THE SCAQMD AREA OF JURISDICTION THAT EXCEEDS THE APPLICABLE VOC LIMITS SPECIFIED IN PARAGRAPHS (C)(1) & (C)(2). 2) OFFERING FOR SALE A CLEANING SOLVENT FOR USE WITHIN SCAQMD'S ARE OF JURISDICTION THAT,EXCEEDS THE APPLICABLE VOC LIMITS SPECIFIED IN PARAGRAPH (C)(1)
174245,P61355,BTG,1500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P61355&notice_type=NOV&fac_id=174245,1) NO ASBESTOS SURVEY; 2) NO NOTIFICATION OF ASBESTOS REMOVAL TO S.C.A.Q.M.D.; 3) NOT USING ACM REMOVAL PROCEDURES; 4) NOT COLLECTING AND PLACING ACM IN LABELED LEAK TIGHT CONTAINERS; 5) NOT WETTING ACWM;,6) PERFORMED ASBESTOS REMOVAL W/O VALID CALOSHA (DOSH) REGISTRATION; 7) NOT DISPOSING SCWM AT AN ASBESTOS LANDFILL; 8) NOT PREPARING ACWM LANDFILL SHIPMENT RECORDS; 9) NOT USING WORKERS WITH CERTIFIED ASBESTOS TRAINING.
177448,P62020,WBW,250.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P62020&notice_type=NOV&fac_id=177448,Failure to demonstrate compliance with the applicable NOx emission limit of Rule 1147(c)(1),coffee roaster
177448,P62016,WBW,250.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P62016&notice_type=NOV&fac_id=177448,"The company installed and was operating a Diedrich coffee roaster (M/N IR-24, 50 lb cap) without first submitting an application to obtain a SCAQMD P/O.  The company failed to demonstrate compliance with RUle 1147 NOx emission limits for same roaster",coffee roaster
157928,P60345,WBW,1500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P60345&notice_type=NOV&fac_id=157928,Manufacturing and offering for sale an architectural coating with a VOC content in excess of the VOC limit specified in the Table of Standards 1,
177590,P33593,NAS,1000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P33593&notice_type=NOV&fac_id=177590,"DISTURBING, HANDLING & REMOVING MORE THAN 100 SQ FT OF ACM, GREATER THAN 1% SURVEY RENOVATION WITHOUT: (1)OBTAINING A PRIOR ASBESTOS SURVEY, (2) PRIOR ASBESTOS NOTIFICATION (3) USING REQUIRED ACM REMOVAL PROCEDURES (4) BEING IN CONTAINMENT","(5) COLLECTING & PLACING ACWM IN LEAK TIGHT TRANSPARENT BAGS (6) DAMAGING OR DISTURBING ACM (7) WETTING/ENCAPSULATING ACWM (8) CLEANING WORK ARREA FREE FROM ACM & ACWM (9) ON-SITE PROOF OF LICENSE, REGISTRATION AND OTHER DOC. (10) DISPOSING OF ACWM AT AN"
177590,P33593,FAC,1000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P33593&notice_type=NOV&fac_id=177590,"DISTURBING, HANDLING & REMOVING MORE THAN 100 SQ FT OF ACM, GREATER THAN 1% SURVEY RENOVATION WITHOUT: (1)OBTAINING A PRIOR ASBESTOS SURVEY, (2) PRIOR ASBESTOS NOTIFICATION (3) USING REQUIRED ACM REMOVAL PROCEDURES (4) BEING IN CONTAINMENT","(5) COLLECTING & PLACING ACWM IN LEAK TIGHT TRANSPARENT BAGS (6) DAMAGING OR DISTURBING ACM (7) WETTING/ENCAPSULATING ACWM (8) CLEANING WORK ARREA FREE FROM ACM & ACWM (9) ON-SITE PROOF OF LICENSE, REGISTRATION AND OTHER DOC. (10) DISPOSING OF ACWM AT AN"
177590,P33593,INT,1000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P33593&notice_type=NOV&fac_id=177590,"DISTURBING, HANDLING & REMOVING MORE THAN 100 SQ FT OF ACM, GREATER THAN 1% SURVEY RENOVATION WITHOUT: (1)OBTAINING A PRIOR ASBESTOS SURVEY, (2) PRIOR ASBESTOS NOTIFICATION (3) USING REQUIRED ACM REMOVAL PROCEDURES (4) BEING IN CONTAINMENT","(5) COLLECTING & PLACING ACWM IN LEAK TIGHT TRANSPARENT BAGS (6) DAMAGING OR DISTURBING ACM (7) WETTING/ENCAPSULATING ACWM (8) CLEANING WORK ARREA FREE FROM ACM & ACWM (9) ON-SITE PROOF OF LICENSE, REGISTRATION AND OTHER DOC. (10) DISPOSING OF ACWM AT AN"
159291,P53077,BTG,500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P53077&notice_type=NOV&fac_id=159291,Conducting a renovation activity in violation of Rule 1403:1)no asbestos survey prior to the start of renovation.2)no AQMD renovation notification.3)not collecting and placing ACM in leak tight transparent bags.4)not handling ACM without damaging or,disturbing it.5)no onsite proof of OSHA registration.6)not storing ACWM in locked bins iaccessible  to the public.7)not labelling and marking ACWM bags per R1403.8)no certified asbestos training for supervisor and workers
154233,P56898,MJR,500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P56898&notice_type=NOV&fac_id=154233,"Operating an automotive paint spray booth without a Permit to Operate.  Failure to maintain daily records of operations using coatings and solvents, and failure to provide records to the District upon request.  Failure to retain records on the premises.",paint spray booth
40483,P56315,BBB,9000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P56315&notice_type=NOV&fac_id=40483,Exceeded pH limit on Scrubber C9 on various days ranging from 3/28/2013 thru 4/18/2013.,Scrubber C9
144089,P61802,NSF,97500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P61802&notice_type=NOV&fac_id=144089,Exceeded provided character space.  Please view the report tab/inspector comment.  Thank you.,Diesel ICE
112853,P57375,VKT,300.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P57375&notice_type=NOV&fac_id=112853,1) Facility submitted their QCERs for Quarter 1 & 2 of compliance year 2012 late; 2) Facility failed to transmit daily NOx emissions for Major source D9 by 5:00 pm of the following day; 3) Facility failed to transmit monthly emissions reports for D9 (Aug),RECLAIM device #D9 - Major Source ICE
158910,P61509,NSF,3500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P61509&notice_type=NOV&fac_id=158910,"Inspection found leak greater than 50,000 ppm VOC.",
172857,P60841,NSF,6500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P60841&notice_type=NOV&fac_id=172857,1. OPERATING CONTRARY TO PERMIT CONDITIONS  A) EXCEEDING THROUGHPUT LIMIT OF 40/1000 GALLONS OCT 2014 - DEC 2014  B) RESETTING ALARMS WITHOUT PROOF OF REPAIR  C) FAILURE TO RECORD ALL ALARMS.  2. NOZZLE #5 HAS FAULTY INSERTION INTERLOCK MECHANISM.,
172857,P60847,NSF,6500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P60847&notice_type=NOV&fac_id=172857,1. OPERATING A GASOLINE DISPENSING FACILITY CONTRARY TO PERMIT CONDITIONS : A) ISD ALARM LOG IS NOT UPDATED B) RESETTING ALARMS WITHOUT PROOF OF REPAIR 2. FAILURE TO CONDUCT DAILY INSPECTIONS 3. FAILURE TO CONDUCT WEEKLY INSPECTIONS 4. FAILURE TO,REPAIR/REPLACE MINOR DEFECTS WITHIN 7 DAYS: BROKEN FILL CAPY ON 91 GRADE TANK.
172857,P60849,NSF,6500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P60849&notice_type=NOV&fac_id=172857,1. OPERATING A GASOLINE DISPENSING FACILITY CONTRARY TO PERMIT OCNDITIONS: A) FAILURE TO RECORD ALL ALARMS IN AN ISD ALARM LOG  B) RE-ENABLING PUMPS WITHOUT REPAIR AND/OR PROOF OF REPAIR. 2. FAILURE TO CONDUCT DAILY INSPECTIONS. 3. FAILURE TO CONDUCT,WEEKLY INSPECTIONS.
172857,P59323,NSF,6500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P59323&notice_type=NOV&fac_id=172857,Operating contrary to permit conditions: Failure to record alarm event information; manually clearing alarms without proof of repair. Failure to provide certification for Rule 461 daily inspection training.,
117227,P62800,NSF,15000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P62800&notice_type=NOV&fac_id=117227,Failure to comply with permit condition D12.2 by not installing non-resettable totalizing fuel meter,
117227,P14151,NSF,15000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P14151&notice_type=NOV&fac_id=117227,the 2014 cycle 2 3rd quarter QCER was submitted after the 4/30/15 due date,
114801,P57744,BTG,115000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P57744&notice_type=NOV&fac_id=114801,"1) Discharged air contaminates which caused a public nuisance.  2) Failure to comply with all terms, requirements, and conditions specified in the Title V Permit.",
11119,P51982,KCM,150000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P51982&notice_type=NOV&fac_id=11119,"FACILITY FAILED TO CALCULATE QUARTERLY EMISSIONS ACCORDING TO APPLICABLE MONITORING, REPORTING AND RECORDKEEPING PROTOCOLS.  FACILITY FAILED TO SEND QUARTERLY ELECTRONIC REPORTS FOR ALL PROCESS UNITS.",FACILITY FAILED TO SEND QUARTERLY ELECTRONIC REPORTS FOR ALL R-219 EQUIPMENT.
11119,P37233,KCM,150000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P37233&notice_type=NOV&fac_id=11119,"FAILURE TO ELECTRONICALLY REPORT QUARTERLY TOTAL EMISSIONS FOR [ROCESS UNITS D18, D19 ND D22. Rev. added 5/27/14. Failure to electronically report quarterly total emissions from Rule 219 exempt equipment.",
11119,P55534,KCM,150000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P55534&notice_type=NOV&fac_id=11119,"Failed to reconcile quarterly NOx emissions in the 2nd & 3rd quarters of 2012 CY.  NOx emissions from the beginning of 2012 CY through the end of the 2nd, 3rd & last quarters exceeded the annual NOx emissions allocation in effect at the end of the reconci",
11119,P51980,KCM,150000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P51980&notice_type=NOV&fac_id=11119,"Facility failed to calculate quarterly emissions according to applicable monitoring, reporting, and recordkeeping protocols.  Facility's Quarterly Certification of Emissions Reports (QCERs) submitted to the District were inaccurate.",R. 219 heater/chiller
11119,SRV 114*,KCM,150000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=SRV 114*&notice_type=NOV&fac_id=11119,,
11119,SRV 114*,FAC,150000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=SRV 114*&notice_type=NOV&fac_id=11119,,
11119,SRV 114*,INT,150000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=SRV 114*&notice_type=NOV&fac_id=11119,,
154445,P60840,INT,200.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P60840&notice_type=NOV&fac_id=154445,"OPERATING A GASOLINE DISPENSING FACILITY CONTRARY TO CARB EXECUTIVE ORDERS AND MANUFACTURERS SPECIFICATIONS AND WITH MAJOR DEFECTS: A) PROCESSOR TYPE STATES ""NONE"" BUT SHOULD STATE ""VEEDER-ROOT POLISHER""  B) INLET BALL VALVE IN THE CLOSED POSITION.",IT SHOULD BE LOCKED IN THE OPEN POSITION.
12155 ,P60840,MJR,500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P60840&notice_type=NOV&fac_id=12155 ,"OPERATING A GASOLINE DISPENSING FACILITY CONTRARY TO CARB EXECUTIVE ORDERS AND MANUFACTURERS SPECIFICATIONS AND WITH MAJOR DEFECTS: A) PROCESSOR TYPE STATES ""NONE"" BUT SHOULD STATE ""VEEDER-ROOT POLISHER""  B) INLET BALL VALVE IN THE CLOSED POSITION.",IT SHOULD BE LOCKED IN THE OPEN POSITION.
11119 ,P60840,KCM,500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P60840&notice_type=NOV&fac_id=11119 ,"OPERATING A GASOLINE DISPENSING FACILITY CONTRARY TO CARB EXECUTIVE ORDERS AND MANUFACTURERS SPECIFICATIONS AND WITH MAJOR DEFECTS: A) PROCESSOR TYPE STATES ""NONE"" BUT SHOULD STATE ""VEEDER-ROOT POLISHER""  B) INLET BALL VALVE IN THE CLOSED POSITION.",IT SHOULD BE LOCKED IN THE OPEN POSITION.
2812 ,P57292,WBW,42555.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P57292&notice_type=NOV&fac_id=2812 ,failure to meet PM standard of 0.01g/BHP-hr for a diesel-fueled engine located within 100 meters of a school,
2812 ,P57292,FAC,42555.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P57292&notice_type=NOV&fac_id=2812 ,failure to meet PM standard of 0.01g/BHP-hr for a diesel-fueled engine located within 100 meters of a school,
2812 ,P57292,INT,42555.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P57292&notice_type=NOV&fac_id=2812 ,failure to meet PM standard of 0.01g/BHP-hr for a diesel-fueled engine located within 100 meters of a school,
179498,P63551,INT,1925.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P63551&notice_type=NOV&fac_id=179498,FAILURE TO NOTIFY AQMD AT LEAST 24 HRS. PRIOR TO COMMENCING EXCAVATION AFTER 7/24/15.  FAILURE TO NOTIFY AQMD UPON DETECTION OF VOC CONTAMIJNATED SOIL (50PPM OR QTR) WITHIN 24 HRS OF DETECTING VOC CONTAMINATED SOIL.,FAILURE TO CONDUCT REAL-TIME PARTICULATE MONITORING AT 15 MINUTES INTERVALS AT THE PROPERTY BOUNDARY.
179498,P63553,INT,785.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P63553&notice_type=NOV&fac_id=179498,ALLOWING TRACK-OUT  TO EXTEND 25 FEET OR MORE IN CUMMULATIVE LENGTH FROM THE POINT OF ORIGIN FROM AN ACTIVE OPERATION.,
151081,P63202,INT,1500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P63202&notice_type=NOV&fac_id=151081,"OPERATING CONTRARY TO PREMIT CONDITIONS #25, #26, #27. MANUALLY CLEARNING VEEDER ROOT ALARMS WITHOUT DOCUMENTATION AS PROOF OF REPAIRS.",
74094,P61274,INT,300.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P61274&notice_type=NOV&fac_id=74094,OPERATING A GASOLINE DISPENSING FACILITY WITH A MAJOR DEFECT - UPSIDE DOWN BREAKAWAY FUELING POINT #6.,
107944,P61691,INT,1450.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P61691&notice_type=NOV&fac_id=107944,"OPERATING A GASOLINE DISPENSING FACILITY WITH ""MAJOR DEFECTS"" - FAULTY INTERLOCK MECHANISM ON NOZZLES #1 S/N (33165) AND NOZZLE #3 S/N (63849) - NOZZLE #6 S/N (29684) AND NOZZLE #12 S/N (29689) MISSING BUMP PIN REQUIRED BY EXECUTIVE ORDER VR-204.",
181419,P61566,INT,2200.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P61566&notice_type=NOV&fac_id=181419,Operation of a 15 acre site in a manner that generated fugitive dust and no BACM,
109236,P63103,INT,300.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P63103&notice_type=NOV&fac_id=109236,FAILURE TO SHOW COMPLIANCE BY OPERATING ABOVE SITE WITH A FAULTY INTERLOCK ON NOZZLE #7.,
151118,P63019,INT,750.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P63019&notice_type=NOV&fac_id=151118,OPERATING A GASOLINE DISPENSING FACILITY CONTRARY TO MANUFACTURER SPECIFICATION AND CARB CERTIFICATION. OPERATING WITH MAJOR DEFECT. OPERATING CONTRARY TO PERMIT N19389 CONDITION #2. THE NOZZLE ON PUMP #2 IS NOT LIQUID TIGHT.,
147772,P63208,INT,450.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P63208&notice_type=NOV&fac_id=147772,OPERATING A GASOLINE DISPENSING FACILITY WITH UNCERTIFIED ISD SOFTWARE VERSION 1.00.,
127621,P63703,INT,1000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P63703&notice_type=NOV&fac_id=127621,Phase 2 vapor recovery systems were not operated and maintained according to manufacturer's specifications; defects present [Title 17]; not maintained in good working order.,EVR coaxial hose torn EVR phase 2 system.
25649,P64106,INT,1500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P64106&notice_type=NOV&fac_id=25649,"Failure to make EVR upgrades for AST by the deadline of July 1st, 2014. Facility also failed to complete annual re-verification tests on the same month every year for the year of 2015.",
177549,P61982,INT,550.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P61982&notice_type=NOV&fac_id=177549,OPERATING A GASOLINE DISPENSING FACILITY WITH A MAJOR DEFECT. FAILURE TO MAINTAIN/OPERATE PHASE II ACCORDING TO MANUFACTURE SPECIFICATIONS AND CARB EXECUTIVE ORDERS - ABSENCE OF COMPONENT REQUIRED TO BE USE - IN THE E.O.(S) THAT CERTIFIED THE SYSTEM -,MISSING RS232 PORT.
171315,P64101,INT,1750.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P64101&notice_type=NOV&fac_id=171315,FACILITY IS OPERATING PAINT SPRAY BOOTH WITHOUT FILTERS. VIOLATION OF THEIR PERMIT CONDITIONS (RULE 203(b)). FACILITY HAS NO RECORDS OF PAINT USAGE AND IN VIOLATION OF RULE 109.,
171315,P64101,FAC,1750.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P64101&notice_type=NOV&fac_id=171315,FACILITY IS OPERATING PAINT SPRAY BOOTH WITHOUT FILTERS. VIOLATION OF THEIR PERMIT CONDITIONS (RULE 203(b)). FACILITY HAS NO RECORDS OF PAINT USAGE AND IN VIOLATION OF RULE 109.,
181319,P56043,INT,500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P56043&notice_type=NOV&fac_id=181319,allowance of fugitive dust emissions to remain visible beyond property lines; and failure to utilize CVBACM to control fugitive dust emissions.,n/a
156658,P63010,INT,600.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P63010&notice_type=NOV&fac_id=156658,"FAILURE TO CONDUCT VAPOR RECOVERY REVERIFICATION TEST ANNUALLY AS REQUIRED FOR A FACILITY WITH A MAXIMUM MONTHLY THROUGH-PUT LESS THAN 100,000 GALLONS.",
148579,P61276,INT,3750.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P61276&notice_type=NOV&fac_id=148579,FAILURE TO COMPLY WITH NOTICE TO COMPLY E3335; ITEM 2 - 2015 DAILY & WEEKLY INSPECTION RECORDS; ITEM 3 - 2015 PERIODIC COMPLIANCE INSPECTION; ITEM 4 - MAINTAIN REPAIR & ISD ALARM LOGS ONSITE.OPERATING A GASOLINE DISPENSING FACILITY WITH A MAJOR DEFECT;,"UNCERTIFIED EQUIPMENT IN USE - CUT HOSES AT FUELING POINTS #1, 4, 5, 6 & 8."
72512 ,P61564,INT,700.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P61564&notice_type=NOV&fac_id=72512 ,Operation of ICE over the 200 hour permit limit,
108687,P63851,INT,4000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P63851&notice_type=NOV&fac_id=108687,Operation of multiple charbroilers without a valid registration.,
127043,P63601,INT,1600.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P63601&notice_type=NOV&fac_id=127043,"Failure to demonstrate compliance with NOx limit specified in Rule 1146.2 (c) (1) for two boilers rated over 400,000 BTU/Hr. and more than 15 years old.",
169441,P64053,INT,800.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P64053&notice_type=NOV&fac_id=169441,"Operating dry cleaning machine with expired permit, failure to maintain operational records.",
171669,P64252,INT,550.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P64252&notice_type=NOV&fac_id=171669,REPAIR/REPLACE DEFECTIVE INSERTION INTERLOCK ON VST NOZZLE ON PUMP #2.   INSERTION INTERLOCK STICKS AND DOES NOT SELF-ENGAGE AFTER NOZZLE BELLOW IS RELEASED. MULTIPLE ATTEMPTS MADE -,IT ONLY BECOMES UNSTUCK WHEN NOZZLE BELLOW/FACEPLATE IS MANUALLY PUSHED FORWARD. FOLLOW-UP INSPECTION DATE: 8/20/2015.
