facility id,notification,Attorney,Total,url,violation_data,equipment
162208,P59892,NAS,3150.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P59892&notice_type=NOV&fac_id=162208,RESUMING OPERATING OF A GASOLINE DISPENSING FACILITY WITHOUT SUCCESSFULLY PASSING THE REVERIFICATION TESTING ON 9/25/12 (DISP 9/10),
162208,P59884,NAS,2250.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P59884&notice_type=NOV&fac_id=162208,"FAILURE TO CONDUCT VAPOR RECOVERY REVERIFICATION TESTING SEMI ANNUALLY AS REQUIRED FOR A FACILITY WITH A MXIMUM MONTHLY THROUGHPUT OF 100,000 GALLONS OF GASOLINE OR GREATER. RESUMING OPERATION OF A GASOLINE DISPENSING FACILITY WITHOUT SUCCESSFULLY PASSING",THE REVERIFICATION TESTING ON 9/25/12-DISPENSER 9/10
162208,P59884,FAC,2250.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P59884&notice_type=NOV&fac_id=162208,"FAILURE TO CONDUCT VAPOR RECOVERY REVERIFICATION TESTING SEMI ANNUALLY AS REQUIRED FOR A FACILITY WITH A MXIMUM MONTHLY THROUGHPUT OF 100,000 GALLONS OF GASOLINE OR GREATER. RESUMING OPERATION OF A GASOLINE DISPENSING FACILITY WITHOUT SUCCESSFULLY PASSING",THE REVERIFICATION TESTING ON 9/25/12-DISPENSER 9/10
162208,P59884,INT,2250.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P59884&notice_type=NOV&fac_id=162208,"FAILURE TO CONDUCT VAPOR RECOVERY REVERIFICATION TESTING SEMI ANNUALLY AS REQUIRED FOR A FACILITY WITH A MXIMUM MONTHLY THROUGHPUT OF 100,000 GALLONS OF GASOLINE OR GREATER. RESUMING OPERATION OF A GASOLINE DISPENSING FACILITY WITHOUT SUCCESSFULLY PASSING",THE REVERIFICATION TESTING ON 9/25/12-DISPENSER 9/10
22607,P56314,INT,2700.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P56314&notice_type=NOV&fac_id=22607,Failure to submit the Quarterly Certification of Emissions Report within 30 calendar days after the conclusion of the quarter.  Submission of an Inaccurate Quarterly Certification of Emissions & APEP,NOx RECLAIM facility
130782,P60202,INT,675.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P60202&notice_type=NOV&fac_id=130782,OPERATING VAPOR RECOVERY EQUIPMENT WITH A MAJOR DEFECT; FAILURE TO OPERATE AND MAINTAIN VAPOR RECOVERY EQUIPMENT ACCORDING TO CARB EXECUTIVE ORDERS AND MANUFACTURER SPECIFICATIONS: TORN WHIPHOSE ON #5,
110932,P59141,INT,1890.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P59141&notice_type=NOV&fac_id=110932,OPERATING A GASOLINE DISPENSING FACILITY OFTEN A FAILED TEST. FAILED FLOW METER ISD OPERABILITY TEST FOR DISPENSER 5/6,
118124,P52988,INT,600.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P52988&notice_type=NOV&fac_id=118124,1) Installing a stationary emergency standby diesel-fueled engine (>50 bhp) without first obtaining a Permit to Construct from the AQMD,from the AQMD
169337,P59922,INT,550.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P59922&notice_type=NOV&fac_id=169337,Failure to show compliance by operating facility with a breakaway that is installed backwards on nozzle #1,
113256,P54145,INT,1650.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P54145&notice_type=NOV&fac_id=113256,Failure to demonstrate that the 3 Raypak boilers rated at 1.758 & 1.178 &  million btu/hr and manufactured in 1996 met emission limits of Rule 1146.2(c)(1),3 Raypak boilers. 2 Raypak boilers  rated at 1.178 million btu/hr and one Raypak boiler rated at 1.758 million btu/hr. All manufactured in 1996
161374,P60030,INT,550.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P60030&notice_type=NOV&fac_id=161374,"Propane fueled emergency engine, Permit to Operate G4618, condition no. 4: operating the engine in excess of the hours allowed during the 2012 calendar year",Propane fueled emergency engine
136202,P50696,INT,500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P50696&notice_type=NOV&fac_id=136202,Failure to submit Form 500-ACC due 3/1/12.,
21517,P58921,INT,800.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P58921&notice_type=NOV&fac_id=21517,Operating internal combustion engine greater than 50BHP without a valid permit to operate. Failing to maintain an operating log in an acceptable manner,IC engine
21517,P58921,FAC,800.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P58921&notice_type=NOV&fac_id=21517,Operating internal combustion engine greater than 50BHP without a valid permit to operate. Failing to maintain an operating log in an acceptable manner,IC engine
126591,P53943,INT,1275.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P53943&notice_type=NOV&fac_id=126591,"The facility failed to demonstrate compliance with the emission requirements for one Raypak boiler with maximum heat input capacity of 726,000 Btu/hr., that was manufactured in 1990.",Raypak Boiler.
155320,P59205,INT,200.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P59205&notice_type=NOV&fac_id=155320,Operating contrary to permit conditions-failure to conduct pressure/vacuum valve test every 3 years; Failure to conduct vapor recovery reverification testing semiannually-tested in August 2011. Failure to provide records of vapor recovery reverification,testing for July 2011; Failure to conduct periodic compliance inspection annually - missing July 2011 inspection.
68516,P58886,INT,2000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P58886&notice_type=NOV&fac_id=68516,"R1146.1(d)(7)(A) - failure to check NOx emissions with a portable NOx, CO, and oxygen analyzer every 2000 hours or quarterly",boiler
134097,P60105,INT,1170.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P60105&notice_type=NOV&fac_id=134097,The facility was operating an ICE and failed to repair the defective totalizer time meter.,IC engine.
138755,P35785,INT,625.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P35785&notice_type=NOV&fac_id=138755,"Operating Phase II Vapor Recovery System contrary to CARB certification per the following-In Station Diagnostics, not in stall as certified",
167477,P58262,INT,1125.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P58262&notice_type=NOV&fac_id=167477,R403(d)(1)(A) - causing the emissions of fugitive dust from operations at 18811 Gothard St. (by Ernest Dr.) such that the dust remained visible in the atmosphere beyond the property line of the emission source; R403(d)(2) - failure to use BACM,"Front loader, dump truck, and dirt pile."
25196,P56897,INT,450.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P56897&notice_type=NOV&fac_id=25196,Operating the CEI hot oil heater without a Permit to Operate.,hot oil heater
139336,P60205,INT,375.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P60205&notice_type=NOV&fac_id=139336,OPERATING CONTRARY TO PERMIT CONDITIONS-FAILURE TO CONDUCT PV VALVE TEST ONCE EVERY THREE YEARS (DUE BY 4/30/12); FAILURE TO PROVIDE RECORDS OF CONDUCTING PV VALVE TEST BY 4/30/12.,
152675,P59982,INT,325.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P59982&notice_type=NOV&fac_id=152675,Failure to conduct reverification test in the correct testing month (JUne),
122478,P58579,INT,700.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P58579&notice_type=NOV&fac_id=122478,"Failure to submit a compliance plan for five diesel-fueled engines >50 BHP by the compliance date of July 1, 2009 in Table 3.",ICEs
100448,P58174,INT,900.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P58174&notice_type=NOV&fac_id=100448,Failure to demonstrate compliance with emission limits of R1146.2.,
172841,P59468,INT,225.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P59468&notice_type=NOV&fac_id=172841,Operating a portable engine rated at greater than 50hp with CARB registration or an AQMD Permit,potable air compressor
134587,P60103,INT,4000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P60103&notice_type=NOV&fac_id=134587,failing to perform monthly / quarterly test to determine NOx concentration using a portable analyzer in accordance with the Protocol for Periodic Monitoring for the two Clayton Industries Boilers.,Two Clayton boilers.
134587,P60103,FAC,4000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P60103&notice_type=NOV&fac_id=134587,failing to perform monthly / quarterly test to determine NOx concentration using a portable analyzer in accordance with the Protocol for Periodic Monitoring for the two Clayton Industries Boilers.,Two Clayton boilers.
147300,P58834,INT,350.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P58834&notice_type=NOV&fac_id=147300,Operating one paint spray booth without a valid permit to operate. Failure to maintain VOC records.,
160450,P59255,INT,1000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P59255&notice_type=NOV&fac_id=160450,"Operating a portable internal combustion engine, Caterpillar brand, model 3456, serial number 3PG00658, greater than 50 brake horsepower without a permit to operate.",
163166,P54845,INT,250.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P54845&notice_type=NOV&fac_id=163166,operating the spray booth without an active permit to operate,spray booth
46945,P55627,INT,1000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P55627&notice_type=NOV&fac_id=46945,operating a crude oil/gas/water separation system without a permit to operate,
165239,P58931,INT,650.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P58931&notice_type=NOV&fac_id=165239,Failing to maintain VOC emissions record of coating and solvent usage. Operating a Paint Spray Booth without a valid permit to operate.,Automotive paint spray booth.
128198,P35786,INT,270.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P35786&notice_type=NOV&fac_id=128198,Operating a gasoline dispensing facility with major defects:  uncertified component-Healy nozzle 800 at fueling point #2,
170815,P62220,INT,550.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P62220&notice_type=NOV&fac_id=170815,Operating gasoline dispensing equipment with a major defect and contrary to CARB Executive Orders and manufacturer's specifications:  The Healy nozzle on dispenser #11 is missing the faceplate.,
150513,P60106,INT,8500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P60106&notice_type=NOV&fac_id=150513,Operating one emergency engine without a valid permit.,IC engine.
104263,P61301,INT,400.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P61301&notice_type=NOV&fac_id=104263,"Operating an in-use, stationary, emergency standby, diesel-fueled, 102 BHP Cummins engine, model 4BT3.9-G2, S/N D940541348 on school grounds without complying with one of the available compliance options.",ice/emergency generator
66906,P56885,INT,1000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P56885&notice_type=NOV&fac_id=66906,Operating boilers with a rated heat input capacity greater than 2 mmbtu/hr and less than 5 mmbtu/hr contrary to the schedule specified in (c)(2).  Operating such units contrary to the NOx emission limit of 9 ppm by 01/01/2012.  Failure to apply for a perm,natural gas boilers rated at 3.347 mmbtu
106764,P61302,INT,400.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P61302&notice_type=NOV&fac_id=106764,"Operating an in-use, stationary, emergency standby, diesel-fueled, 64 BHP Caterpillar engine, model 3054NA, S/N 4Zk00777 on school grounds without complying with any of the available compliance options.",ICE/emergency generator
164817,P60208,INT,315.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P60208&notice_type=NOV&fac_id=164817,FAILURE TO OPERATE AND MAINTAIN VAPOR RECOVERY EQUIPMENT ACCORDING TO MANUFACTURER SPECIFICATIONS AND CARB EO'S ; OPERATING VAPOR RECOVERY EQUIPMENT WITH A MAJOR DEFECT: FAULTY INSERTION INTERLOCK ON NOZZLE #4,
136870,P57985,INT,300.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P57985&notice_type=NOV&fac_id=136870,Replenishing more than 5 gallons of solvent allowed per permit condition per month into a hydrocarbon dry cleaning machine,Hydrocarbon Dry Cleaning Machine
136870,P57985,FAC,300.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P57985&notice_type=NOV&fac_id=136870,Replenishing more than 5 gallons of solvent allowed per permit condition per month into a hydrocarbon dry cleaning machine,Hydrocarbon Dry Cleaning Machine
146869,P59877,INT,960.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P59877&notice_type=NOV&fac_id=146869,OPERATING A VAPOR RECOVERY SYSTEM CONTRARY TO MANUFACTURER SPECIFICATIONS AND CARB CERTIFICATION. OPERATING EQUIPMENT WITH A MAJOR DEFECT. THE LOCKING BALL VALVE ON THE VAPOR POLISHER IS IN THE CLOSED POSITION. THE PRESSURE/VACUUM RELIEF VALVE (HUSKY 4885,INSTALLED IS NO LONGER CERTIFIED.
142829,P59147,INT,1500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P59147&notice_type=NOV&fac_id=142829,OPERATING A GASOLINE DISPENSING FACILITY WITH A MAJOR DEFECT: TORN VST HOSE ON PUMP #1; TORN VST WHIP HOSE ON PUMP #6; FAULTY INSERTION INTERLOCK ON PUMP #7; FAILURE TO COMPLY WITH PERMIT CONDITION ; FAILURE TO MAINTAIN ISD ALARM LOG; FAILURE TO PROVIDE,ISD ALARM LOG
114610,P60025,INT,900.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P60025&notice_type=NOV&fac_id=114610,"Operating the emergency engine in excess of the hours allowed for maintenance and testing purposes during the 2010, 2011, and 2012 calendar years",Diesel fueled emergency engine
120618,P55628,INT,550.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P55628&notice_type=NOV&fac_id=120618,Failing to maintain a cover imperable to VOC's,
134772,P60255,INT,825.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P60255&notice_type=NOV&fac_id=134772,"operating an in-use stationary diesel generator engine, > 50 hp, located < 100 m from an existing school, without reducing the diesel PM rate in accordance with the appropriate compliance schedule","John Deere diesel generator engine, Model 6068TF250, 166 bhp"
158398,P58884,INT,1000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P58884&notice_type=NOV&fac_id=158398,operating a diesel-fueled IC engine (rated > 50 bhp) without a valid P/O.,"ICE - Detroit Diesel, 685 bhp"
125503,P59610,INT,900.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P59610&notice_type=NOV&fac_id=125503,"failed to demonstrate Parker Boilers (Model WH1410, Serial 38018, rated at 995,000 BTU/hr and Serial 38026 rated at 645,000 BTU/hr meet emission limits required by Rule 1146.2 (c)(1) through a source test",boilers
113234,P59986,INT,845.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P59986&notice_type=NOV&fac_id=113234,"Violation of permit condition #20 N24076: Failure to perform scheduled annual inspection in its entirety outlined in the ARB approved installation, operation and maintenance manual (dispenser vapor line tightness test). Failure to provide complete records",
160523,P59988,INT,2750.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P59988&notice_type=NOV&fac_id=160523,"Operating a gasoline dispensing facility with a major defect: poppet on plus tank is inoperative. Violation of permit condition N24947 exceeding throughput limit of 393,800 gal/mo",
80387,P59837,INT,650.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P59837&notice_type=NOV&fac_id=80387,Failed to conduct annual reverification testing for 2012 by 09/31/2012.,Gasoline storage and dispensing
80387,P59837,FAC,650.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P59837&notice_type=NOV&fac_id=80387,Failed to conduct annual reverification testing for 2012 by 09/31/2012.,Gasoline storage and dispensing
144681,P59705,INT,600.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P59705&notice_type=NOV&fac_id=144681,FAILURE TO MAINTAIN WASTEWATER SEPARATOR COVERS IMPERMEABLE TO VOCs AND FAILURE TO MAINTAIN EQUIPMENT IN GOOD OPERATING CONDITION.,
88426 ,P60102,INT,750.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P60102&notice_type=NOV&fac_id=88426 ,The facility was operating one Teledyne Laars boiler with maximum heat input of 0.999 mmbtu/hr that was manufactured in 1993 and failed demonstrating compliance with emission limits specified in Rule 1146.2 (c)(1).,Teledyne Laars boiler.
78627 ,P60108,INT,1000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P60108&notice_type=NOV&fac_id=78627 ,Failing to maintain and provide the purchase order and delivery receipts of Perc for 2012.,Perc dry cleaning machine.
159146,P60108,NAS,10000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P60108&notice_type=NOV&fac_id=159146,Failing to maintain and provide the purchase order and delivery receipts of Perc for 2012.,Perc dry cleaning machine.
119940,P60108,JMP,149515.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P60108&notice_type=NOV&fac_id=119940,Failing to maintain and provide the purchase order and delivery receipts of Perc for 2012.,Perc dry cleaning machine.
119940,P60108,INT,149515.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P60108&notice_type=NOV&fac_id=119940,Failing to maintain and provide the purchase order and delivery receipts of Perc for 2012.,Perc dry cleaning machine.
24006 ,HRB2156,NAS,500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=HRB2156&notice_type=NOV&fac_id=24006 ,,
164009,HRB2153,NAS,2500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=HRB2153&notice_type=NOV&fac_id=164009,,
166475,HRB2151,NAS,500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=HRB2151&notice_type=NOV&fac_id=166475,,
147371,HRB2150,KCM,1000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=HRB2150&notice_type=NOV&fac_id=147371,,
147371,HRB2150,INT,1000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=HRB2150&notice_type=NOV&fac_id=147371,,
12505 ,HRB2154,KCM,500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=HRB2154&notice_type=NOV&fac_id=12505 ,,
138372,HRB2152,NAS,3000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=HRB2152&notice_type=NOV&fac_id=138372,,
2013,HRB2152,NAS,3000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=HRB2152&notice_type=NOV&fac_id=2013,,
138372,HRB2155,NAS,9000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=HRB2155&notice_type=NOV&fac_id=138372,,
2013,HRB2155,NAS,9000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=HRB2155&notice_type=NOV&fac_id=2013,,
165209,HRB2149,JMP,1000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=HRB2149&notice_type=NOV&fac_id=165209,,
165209,HRB2149,INT,1000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=HRB2149&notice_type=NOV&fac_id=165209,,
157639,P57503,KCM,1500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P57503&notice_type=NOV&fac_id=157639,Operating a portable engine greater than 50 bhp without first obtaining an AQMD permit to operate,Portable ICE (Generator)
171214,P61103,JMP,2500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P61103&notice_type=NOV&fac_id=171214,"FAILURE TO DOCUMENT ALL OF THE REQUIRED SURVEY BASICS, FAILURE TO USE PROPER REMOVAL PROCEDURES, FAILURE TO USE REQUIRED HANDLING PROCEDURES.",
120106,P58182,NAS,10000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P58182&notice_type=NOV&fac_id=120106,Operating an in-use emergency standby diesel-fueled engines within 100 meters of a school grounds without complying with any of the available compliance options.,
2526 ,P37227,JMP,10000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P37227&notice_type=NOV&fac_id=2526 ,FAILURE TO PERFORM INSPECTION OF STORAGE TANK #1 (PTC A/N #389345) TWICE PER YEAR.,
142517,P56977,NSF,12500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P56977&notice_type=NOV&fac_id=142517,"1) Failure to prevent a leak greater than 50,000 ppm from a gas regulator[R1173(d)]
2) Failure to maintain equipment in good operating condition [R203(b)]",
142517,P56962,NSF,12500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P56962&notice_type=NOV&fac_id=142517,"1) Failure to prevent a vapor leak greater than 50,000 ppm
2) Failure to maintain a wastewater separation tank impermeable to VOCs
3) Failure to keep equipment in good operating condition
4) Failure to comply wiht SEP on Settlement Agreement dated 10/8",
3721 ,P58075,MJR,2000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P58075&notice_type=NOV&fac_id=3721 ,Operating device C302 contrary to permit condition 193.3 by failing to maintain as a PTE.,C302
47771 ,P55662,TRB,2500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P55662&notice_type=NOV&fac_id=47771 ,Failed to reconcile NOX emissions inthe first qrtr NOX emssns from the begining of 2011  compl year thru the end of the first and scnd qrtrs exceed the annl emissons allocation in effect at the end of the recncltn period for those qrtrs.,
142536,P55531,MJR,500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P55531&notice_type=NOV&fac_id=142536,Failed to Reconcile Qrtr Nox emissions in the first secnd and third qrtr nox emmsns from the beginng of 2011 compliance year thru the end of the first scnd and third qrtr exceeded the annual Nox emmsns allocation in effect at the end of rcncltn.,
142536,P55531,FAC,500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P55531&notice_type=NOV&fac_id=142536,Failed to Reconcile Qrtr Nox emissions in the first secnd and third qrtr nox emmsns from the beginng of 2011 compliance year thru the end of the first scnd and third qrtr exceeded the annual Nox emmsns allocation in effect at the end of rcncltn.,
142536,P55531,INT,500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P55531&notice_type=NOV&fac_id=142536,Failed to Reconcile Qrtr Nox emissions in the first secnd and third qrtr nox emmsns from the beginng of 2011 compliance year thru the end of the first scnd and third qrtr exceeded the annual Nox emmsns allocation in effect at the end of rcncltn.,
800171,P56975,JMP,139000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P56975&notice_type=NOV&fac_id=800171,"1) Failure to prevent a vapor leak greater than 3000 ppm from the vapor hose in Bay #2[R462(d)(1)(F)]
2) Failure to maintain equipment in a manner that ensures proper operation[3002(c)(1)]",
800171,P53540,JMP,139000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P53540&notice_type=NOV&fac_id=800171,"(1) Operating D684, D685 and D1773 contrary to permit condition E336.8    (2) Operating D680 and D681 contrary to permit condition E336.11",
800171,P57715,JMP,139000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P57715&notice_type=NOV&fac_id=800171,"FAILURE TO OPERATE A TITLE V FACILITY IN COMPLIANCE WITH ALL TERMS, REQUIREMENTS, AND CONDITIONS SPECIFIED IN THE PERMIT SPECIFICALLY SECTION E, CONDITION 4.",
800171,P56611,JMP,139000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P56611&notice_type=NOV&fac_id=800171,SEE ATTACHMENT PLEASE.,
